,+/1,3P,3PA,AST,BLK,Date,FG,FGA,FT,FTA,Game_Id,ORB,Opponent,PF,PTS,STL,TOV,TRB,Team,minutes,name,opp_score,result,started,team_score
159,+8,0,0,0,0,1/2/2017,2,4,2,2,1/2/2017_Chicago_Charlotte,0,Chicago,2,6,0,1,1,Charlotte,21:41,Roy Hibbert,118,loser,True,111
160,+8,1,3,3,0,1/2/2017,4,7,6,7,1/2/2017_Chicago_Charlotte,0,Chicago,2,15,1,1,6,Charlotte,26:40,Jeremy Lamb,118,loser,False,111
161,-13,0,1,2,2,1/2/2017,5,9,0,0,1/2/2017_Chicago_Charlotte,1,Chicago,3,10,0,3,3,Charlotte,26:17,Spencer Hawes,118,loser,False,111
162,+4,0,1,3,0,1/2/2017,2,5,2,2,1/2/2017_Chicago_Charlotte,1,Chicago,2,6,1,2,3,Charlotte,20:07,Frank Kaminsky,118,loser,False,111
163,+6,0,0,3,0,1/2/2017,2,3,2,3,1/2/2017_Chicago_Charlotte,0,Chicago,0,6,1,2,1,Charlotte,16:12,Ramon Sessions,118,loser,False,111
164,,,,,,1/2/2017,,,,,1/2/2017_Chicago_Charlotte,,Chicago,,,,,,Charlotte,DNP,Christian Wood,118,loser,False,111
165,,,,,,1/2/2017,,,,,1/2/2017_Chicago_Charlotte,,Chicago,,,,,,Charlotte,DNP,Treveon Graham,118,loser,False,111
166,,,,,,1/2/2017,,,,,1/2/2017_Chicago_Charlotte,,Chicago,,,,,,Charlotte,DNP,Brian Roberts,118,loser,False,111
167,,,,,,1/2/2017,,,,,1/2/2017_Chicago_Charlotte,,Chicago,,,,,,Charlotte,DNP,Aaron Harrison,118,loser,False,111
168,+15,1,4,6,1,1/2/2017,15,24,21,22,1/2/2017_Charlotte_Chicago,3,Charlotte,0,52,3,2,12,Chicago,38:19,Jimmy Butler,111,winner,True,118
169,-1,0,2,3,1,1/2/2017,4,12,2,2,1/2/2017_Charlotte_Chicago,1,Charlotte,5,10,0,1,9,Chicago,30:57,Michael Carter-Williams,111,winner,True,118
170,+13,0,3,1,0,1/2/2017,5,12,1,1,1/2/2017_Charlotte_Chicago,0,Charlotte,2,11,0,1,1,Chicago,30:20,Doug McDermott,111,winner,True,118
171,+11,0,0,0,2,1/2/2017,3,8,0,0,1/2/2017_Charlotte_Chicago,5,Charlotte,3,6,0,2,8,Chicago,26:38,Taj Gibson,111,winner,True,118
172,-9,0,0,0,3,1/2/2017,2,6,1,2,1/2/2017_Charlotte_Chicago,1,Charlotte,1,5,0,0,5,Chicago,22:31,Robin Lopez,111,winner,True,118
173,+4,2,7,0,2,1/2/2017,4,10,2,2,1/2/2017_Charlotte_Chicago,1,Charlotte,1,12,2,1,2,Chicago,27:41,Nikola Mirotic,111,winner,False,118
174,+2,1,2,6,0,1/2/2017,4,10,0,0,1/2/2017_Charlotte_Chicago,1,Charlotte,3,9,4,1,3,Chicago,26:53,Jerian Grant,111,winner,False,118
175,+6,0,0,4,0,1/2/2017,2,2,0,0,1/2/2017_Charlotte_Chicago,3,Charlotte,0,4,0,0,5,Chicago,19:08,Cristiano Felicio,111,winner,False,118
176,-6,3,5,3,0,1/2/2017,3,6,0,0,1/2/2017_Charlotte_Chicago,0,Charlotte,2,9,1,2,0,Chicago,17:33,Denzel Valentine,111,winner,False,118
177,,,,,,1/2/2017,,,,,1/2/2017_Charlotte_Chicago,,Charlotte,,,,,,Chicago,DNP,Paul Zipser,111,winner,False,118
178,,,,,,1/2/2017,,,,,1/2/2017_Charlotte_Chicago,,Charlotte,,,,,,Chicago,DNP,Isaiah Canaan,111,winner,False,118
179,,,,,,1/2/2017,,,,,1/2/2017_Charlotte_Chicago,,Charlotte,,,,,,Chicago,DNP,Rajon Rondo,111,winner,False,118
180,,,,,,1/2/2017,,,,,1/2/2017_Charlotte_Chicago,,Charlotte,,,,,,Chicago,DNP,Bobby Portis,111,winner,False,118
181,+3,0,1,2,3,1/2/2017,10,27,0,2,1/2/2017_Cleveland_New Orleans,6,Cleveland,2,20,1,3,16,New Orleans,40:22,Anthony Davis,90,loser,True,82
182,+8,2,3,13,0,1/2/2017,4,11,1,2,1/2/2017_Cleveland_New Orleans,0,Cleveland,1,11,3,4,4,New Orleans,35:25,Jrue Holiday,90,loser,True,82
183,+6,4,6,2,0,1/2/2017,6,13,4,4,1/2/2017_Cleveland_New Orleans,0,Cleveland,3,20,0,2,5,New Orleans,34:34,Buddy Hield,90,loser,True,82
184,+6,0,1,0,0,1/2/2017,3,5,0,0,1/2/2017_Cleveland_New Orleans,0,Cleveland,2,6,0,1,6,New Orleans,32:43,Dante Cunningham,90,loser,True,82
185,-7,2,7,0,1,1/2/2017,2,8,0,0,1/2/2017_Cleveland_New Orleans,0,Cleveland,3,6,0,0,2,New Orleans,27:05,Solomon Hill,90,loser,True,82
186,-16,2,3,1,1,1/2/2017,2,5,0,0,1/2/2017_Cleveland_New Orleans,1,Cleveland,5,6,0,0,4,New Orleans,20:15,E'Twaun Moore,90,loser,False,82
187,-20,0,1,5,0,1/2/2017,2,9,0,0,1/2/2017_Cleveland_New Orleans,1,Cleveland,1,4,1,2,3,New Orleans,18:33,Tyreke Evans,90,loser,False,82
188,-8,0,0,2,0,1/2/2017,2,5,2,2,1/2/2017_Cleveland_New Orleans,0,Cleveland,0,6,1,1,3,New Orleans,18:12,Terrence Jones,90,loser,False,82
189,-12,1,4,1,1,1/2/2017,1,5,0,0,1/2/2017_Cleveland_New Orleans,0,Cleveland,1,3,0,0,2,New Orleans,12:51,Langston Galloway,90,loser,False,82
190,,,,,,1/2/2017,,,,,1/2/2017_Cleveland_New Orleans,,Cleveland,,,,,,New Orleans,DNP,Tim Frazier,90,loser,False,82
191,,,,,,1/2/2017,,,,,1/2/2017_Cleveland_New Orleans,,Cleveland,,,,,,New Orleans,DNP,Alexis Ajinca,90,loser,False,82
192,,,,,,1/2/2017,,,,,1/2/2017_Cleveland_New Orleans,,Cleveland,,,,,,New Orleans,DNP,Cheick Diallo,90,loser,False,82
193,,,,,,1/2/2017,,,,,1/2/2017_Cleveland_New Orleans,,Cleveland,,,,,,New Orleans,DNP,Omer Asik,90,loser,False,82
194,-4,0,4,6,1,1/2/2017,9,21,8,10,1/2/2017_New Orleans_Cleveland,2,New Orleans,1,26,2,4,7,Cleveland,38:55,LeBron James,82,winner,True,90
195,-17,0,0,0,1,1/2/2017,1,2,0,0,1/2/2017_New Orleans_Cleveland,3,New Orleans,1,2,0,1,9,Cleveland,28:05,Tristan Thompson,82,winner,True,90
196,+2,0,7,3,0,1/2/2017,5,19,2,3,1/2/2017_New Orleans_Cleveland,3,New Orleans,1,12,1,1,11,Cleveland,24:08,Kevin Love,82,winner,True,90
197,-12,0,1,1,0,1/2/2017,1,5,0,0,1/2/2017_New Orleans_Cleveland,0,New Orleans,3,2,3,0,3,Cleveland,18:36,DeAndre Liggins,82,winner,True,90
198,-9,0,3,0,0,1/2/2017,1,5,2,2,1/2/2017_New Orleans_Cleveland,0,New Orleans,1,4,2,1,3,Cleveland,15:50,Jordan McRae,82,winner,True,90
199,+20,0,3,1,1,1/2/2017,1,7,1,2,1/2/2017_New Orleans_Cleveland,2,New Orleans,1,3,1,0,4,Cleveland,31:17,Iman Shumpert,82,winner,False,90
200,+22,1,4,2,0,1/2/2017,4,9,3,3,1/2/2017_New Orleans_Cleveland,1,New Orleans,0,12,0,2,12,Cleveland,28:34,Richard Jefferson,82,winner,False,90
201,+17,4,7,0,1,1/2/2017,5,9,0,2,1/2/2017_New Orleans_Cleveland,0,New Orleans,3,14,0,2,6,Cleveland,24:59,Channing Frye,82,winner,False,90
202,+12,0,0,2,0,1/2/2017,6,11,0,0,1/2/2017_New Orleans_Cleveland,0,New Orleans,2,12,0,0,1,Cleveland,22:00,Kay Felder,82,winner,False,90
203,+9,1,2,1,0,1/2/2017,1,2,0,0,1/2/2017_New Orleans_Cleveland,0,New Orleans,0,3,0,0,0,Cleveland,7:36,James Jones,82,winner,False,90
204,,,,,,1/2/2017,,,,,1/2/2017_New Orleans_Cleveland,,New Orleans,,,,,,Cleveland,DNP,Mike Dunleavy,82,winner,False,90
205,,,,,,1/2/2017,,,,,1/2/2017_New Orleans_Cleveland,,New Orleans,,,,,,Cleveland,DNP,J.R. Smith,82,winner,False,90
206,,,,,,1/2/2017,,,,,1/2/2017_New Orleans_Cleveland,,New Orleans,,,,,,Cleveland,DNP,Kyrie Irving,82,winner,False,90
207,-4,3,8,2,1,1/2/2017,8,16,2,3,1/2/2017_Golden State_Denver,1,Golden State,2,21,2,3,4,Denver,37:15,Wilson Chandler,127,loser,True,119
208,-9,2,7,4,0,1/2/2017,7,15,3,4,1/2/2017_Golden State_Denver,1,Golden State,3,19,2,1,8,Denver,32:04,Danilo Gallinari,127,loser,True,119
209,-10,0,3,3,0,1/2/2017,5,12,1,2,1/2/2017_Golden State_Denver,3,Golden State,3,11,2,0,4,Denver,31:09,Gary Harris,127,loser,True,119
210,-8,0,3,4,0,1/2/2017,4,11,0,0,1/2/2017_Golden State_Denver,0,Golden State,2,8,1,1,2,Denver,30:40,Emmanuel Mudiay,127,loser,True,119
211,-5,1,2,5,0,1/2/2017,8,17,4,4,1/2/2017_Golden State_Denver,8,Golden State,2,21,1,2,13,Denver,24:48,Nikola Jokic,127,loser,True,119
212,+4,2,5,4,0,1/2/2017,6,11,0,0,1/2/2017_Golden State_Denver,2,Golden State,2,14,0,2,7,Denver,26:46,Will Barton,127,loser,False,119
213,-4,0,0,4,1,1/2/2017,6,8,3,4,1/2/2017_Golden State_Denver,0,Golden State,3,15,1,1,6,Denver,21:07,Jusuf Nurkic,127,loser,False,119
214,-4,1,5,3,0,1/2/2017,2,7,0,0,1/2/2017_Golden State_Denver,1,Golden State,0,5,1,0,4,Denver,18:51,Jamal Murray,127,loser,False,119
215,0,0,2,4,0,1/2/2017,2,4,1,1,1/2/2017_Golden State_Denver,0,Golden State,4,5,0,4,0,Denver,17:20,Jameer Nelson,127,loser,False,119
216,,,,,,1/2/2017,,,,,1/2/2017_Golden State_Denver,,Golden State,,,,,,Denver,DNP,Malik Beasley,127,loser,False,119
217,,,,,,1/2/2017,,,,,1/2/2017_Golden State_Denver,,Golden State,,,,,,Denver,DNP,Mike Miller,127,loser,False,119
218,,,,,,1/2/2017,,,,,1/2/2017_Golden State_Denver,,Golden State,,,,,,Denver,DNP,Alonzo Gee,127,loser,False,119
219,,,,,,1/2/2017,,,,,1/2/2017_Golden State_Denver,,Golden State,,,,,,Denver,DNP,Juan Hernangomez,127,loser,False,119
220,+7,4,7,1,1,1/2/2017,9,19,3,3,1/2/2017_Denver_Golden State,0,Denver,1,25,0,0,5,Golden State,37:00,Klay Thompson,119,winner,True,127
221,+11,1,2,13,0,1/2/2017,5,8,4,6,1/2/2017_Denver_Golden State,3,Denver,3,15,0,5,10,Golden State,36:05,Draymond Green,119,winner,True,127
222,+7,3,9,5,0,1/2/2017,8,18,3,3,1/2/2017_Denver_Golden State,0,Denver,2,22,0,3,3,Golden State,35:03,Stephen Curry,119,winner,True,127
223,-4,1,4,2,1,1/2/2017,10,19,0,0,1/2/2017_Denver_Golden State,0,Denver,2,21,1,2,3,Golden State,34:27,Kevin Durant,119,winner,True,127
224,+17,0,0,1,0,1/2/2017,4,8,3,3,1/2/2017_Denver_Golden State,4,Denver,4,11,0,2,9,Golden State,19:26,Zaza Pachulia,119,winner,True,127
225,-10,0,1,3,0,1/2/2017,2,4,0,0,1/2/2017_Denver_Golden State,1,Denver,0,4,2,1,3,Golden State,22:12,Andre Iguodala,119,winner,False,127
226,+9,0,0,4,0,1/2/2017,3,6,0,1,1/2/2017_Denver_Golden State,2,Denver,0,6,1,0,3,Golden State,18:18,Shaun Livingston,119,winner,False,127
227,+5,2,2,1,0,1/2/2017,4,5,2,2,1/2/2017_Denver_Golden State,0,Denver,1,12,2,0,1,Golden State,15:48,Ian Clark,119,winner,False,127
228,-2,0,0,3,0,1/2/2017,1,4,0,0,1/2/2017_Denver_Golden State,1,Denver,1,2,0,0,2,Golden State,12:42,David West,119,winner,False,127
229,0,0,0,0,0,1/2/2017,4,4,1,3,1/2/2017_Denver_Golden State,1,Denver,0,9,1,0,4,Golden State,8:59,JaVale McGee,119,winner,False,127
230,,,,,,1/2/2017,,,,,1/2/2017_Denver_Golden State,,Denver,,,,,,Golden State,DNP,Anderson Varejao,119,winner,False,127
231,,,,,,1/2/2017,,,,,1/2/2017_Denver_Golden State,,Denver,,,,,,Golden State,DNP,Kevon Looney,119,winner,False,127
232,,,,,,1/2/2017,,,,,1/2/2017_Denver_Golden State,,Denver,,,,,,Golden State,DNP,James Michael McAdoo,119,winner,False,127
233,-13,0,0,3,0,1/2/2017,6,10,1,2,1/2/2017_Houston_Washington,4,Houston,2,13,1,4,14,Washington,40:12,Marcin Gortat,101,loser,True,91
234,-13,0,2,12,0,1/2/2017,8,18,2,3,1/2/2017_Houston_Washington,1,Houston,2,18,2,5,5,Washington,37:00,John Wall,101,loser,True,91
235,-3,5,10,2,0,1/2/2017,9,18,4,4,1/2/2017_Houston_Washington,0,Houston,0,27,2,3,3,Washington,35:26,Bradley Beal,101,loser,True,91
236,-13,0,5,1,1,1/2/2017,4,12,0,0,1/2/2017_Houston_Washington,0,Houston,3,8,1,0,3,Washington,32:48,Otto Porter,101,loser,True,91
237,+4,0,4,3,1,1/2/2017,5,11,2,3,1/2/2017_Houston_Washington,1,Houston,5,12,0,2,8,Washington,32:45,Markieff Morris,101,loser,True,91
238,-11,0,1,0,0,1/2/2017,0,4,0,0,1/2/2017_Houston_Washington,1,Houston,3,0,2,0,7,Washington,23:03,Kelly Oubre,101,loser,False,91
239,-5,1,3,0,0,1/2/2017,3,8,0,0,1/2/2017_Houston_Washington,0,Houston,2,7,1,1,3,Washington,18:29,Marcus Thornton,101,loser,False,91
240,+3,0,1,2,0,1/2/2017,1,3,0,0,1/2/2017_Houston_Washington,0,Houston,2,2,0,1,0,Washington,11:00,Trey Burke,101,loser,False,91
241,+1,0,0,0,0,1/2/2017,2,3,0,0,1/2/2017_Houston_Washington,0,Houston,2,4,0,1,2,Washington,9:17,Jason Smith,101,loser,False,91
242,,,,,,1/2/2017,,,,,1/2/2017_Houston_Washington,,Houston,,,,,,Washington,DNP,Tomas Satoransky,101,loser,False,91
243,,,,,,1/2/2017,,,,,1/2/2017_Houston_Washington,,Houston,,,,,,Washington,DNP,Sheldon McClellan,101,loser,False,91
244,,,,,,1/2/2017,,,,,1/2/2017_Houston_Washington,,Houston,,,,,,Washington,DNP,Daniel Ochefu,101,loser,False,91
245,,,,,,1/2/2017,,,,,1/2/2017_Houston_Washington,,Houston,,,,,,Washington,DNP,Andrew Nicholson,101,loser,False,91
246,+10,2,6,5,2,1/2/2017,4,10,0,0,1/2/2017_Washington_Houston,0,Washington,1,10,3,0,6,Houston,43:38,Trevor Ariza,91,winner,True,101
247,+14,2,11,10,0,1/2/2017,6,24,9,10,1/2/2017_Washington_Houston,1,Washington,1,23,3,6,10,Houston,42:04,James Harden,91,winner,True,101
248,+5,0,0,1,2,1/2/2017,6,11,2,3,1/2/2017_Washington_Houston,3,Washington,1,14,0,2,9,Houston,33:02,Montrezl Harrell,91,winner,True,101
249,+5,2,5,2,1,1/2/2017,3,7,0,0,1/2/2017_Washington_Houston,1,Washington,3,8,1,1,4,Houston,32:16,Ryan Anderson,91,winner,True,101
250,-1,0,2,2,0,1/2/2017,2,4,0,0,1/2/2017_Washington_Houston,0,Washington,1,4,0,1,1,Houston,15:56,Corey Brewer,91,winner,True,101
251,+11,6,12,3,1,1/2/2017,11,18,3,4,1/2/2017_Washington_Houston,0,Washington,4,31,0,3,2,Houston,36:26,Eric Gordon,91,winner,False,101
252,+3,0,2,0,2,1/2/2017,0,2,0,0,1/2/2017_Washington_Houston,1,Washington,1,0,1,0,6,Houston,16:36,Sam Dekker,91,winner,False,101
253,+7,0,0,1,1,1/2/2017,4,6,1,4,1/2/2017_Washington_Houston,1,Washington,0,9,1,0,3,Houston,14:06,Nene Hilario,91,winner,False,101
254,-4,0,1,1,0,1/2/2017,1,4,0,0,1/2/2017_Washington_Houston,0,Washington,0,2,0,0,0,Houston,5:56,Tyler Ennis,91,winner,False,101
255,,,,,,1/2/2017,,,,,1/2/2017_Washington_Houston,,Washington,,,,,,Houston,DNP,Kyle Wiltjer,91,winner,False,101
256,,,,,,1/2/2017,,,,,1/2/2017_Washington_Houston,,Washington,,,,,,Houston,DNP,Patrick Beverley,91,winner,False,101
257,,,,,,1/2/2017,,,,,1/2/2017_Washington_Houston,,Washington,,,,,,Houston,DNP,K.J. McDaniels,91,winner,False,101
258,,,,,,1/2/2017,,,,,1/2/2017_Washington_Houston,,Washington,,,,,,Houston,DNP,Bobby Brown,91,winner,False,101
259,+6,0,1,2,1,1/2/2017,12,20,0,0,1/2/2017_LA Clippers_Phoenix,5,LA Clippers,3,24,1,2,8,Phoenix,41:09,T.J. Warren,109,loser,True,98
260,-2,1,5,9,0,1/2/2017,8,27,5,7,1/2/2017_LA Clippers_Phoenix,1,LA Clippers,4,22,3,4,8,Phoenix,40:31,Eric Bledsoe,109,loser,True,98
261,+5,1,5,2,0,1/2/2017,4,15,4,6,1/2/2017_LA Clippers_Phoenix,0,LA Clippers,5,13,2,3,1,Phoenix,33:10,Devin Booker,109,loser,True,98
262,-6,0,0,1,0,1/2/2017,3,3,6,6,1/2/2017_LA Clippers_Phoenix,2,LA Clippers,4,12,1,1,6,Phoenix,22:52,Tyson Chandler,109,loser,True,98
263,-5,0,2,0,2,1/2/2017,1,5,0,0,1/2/2017_LA Clippers_Phoenix,1,LA Clippers,2,2,1,1,1,Phoenix,12:07,Marquese Chriss,109,loser,True,98
264,-6,0,0,0,1,1/2/2017,3,8,0,0,1/2/2017_LA Clippers_Phoenix,4,LA Clippers,3,6,1,0,13,Phoenix,35:53,P.J. Tucker,109,loser,False,98
265,-7,0,0,0,0,1/2/2017,5,10,0,0,1/2/2017_LA Clippers_Phoenix,4,LA Clippers,2,10,1,0,7,Phoenix,20:22,Alex Len,109,loser,False,98
266,-20,0,1,4,0,1/2/2017,1,5,2,2,1/2/2017_LA Clippers_Phoenix,1,LA Clippers,1,4,0,0,1,Phoenix,9:28,Leandro Barbosa,109,loser,False,98
267,-9,0,0,3,0,1/2/2017,2,4,1,1,1/2/2017_LA Clippers_Phoenix,0,LA Clippers,2,5,0,0,0,Phoenix,7:29,Brandon Knight,109,loser,False,98
268,-5,0,0,1,0,1/2/2017,0,3,0,0,1/2/2017_LA Clippers_Phoenix,1,LA Clippers,1,0,0,0,1,Phoenix,6:51,Tyler Ulis,109,loser,False,98
269,+4,0,1,0,0,1/2/2017,0,1,0,0,1/2/2017_LA Clippers_Phoenix,0,LA Clippers,0,0,1,0,0,Phoenix,5:22,Jared Dudley,109,loser,False,98
270,-10,0,0,0,0,1/2/2017,0,1,0,0,1/2/2017_LA Clippers_Phoenix,0,LA Clippers,2,0,0,1,2,Phoenix,4:46,Dragan Bender,109,loser,False,98
271,,,,,,1/2/2017,,,,,1/2/2017_LA Clippers_Phoenix,,LA Clippers,,,,,,Phoenix,DNP,Alan Williams,109,loser,False,98
272,+4,1,3,5,0,1/2/2017,2,11,4,5,1/2/2017_Phoenix_LA Clippers,0,Phoenix,4,9,0,2,4,LA Clippers,37:22,Austin Rivers,98,winner,True,109
273,+6,0,2,5,2,1/2/2017,5,13,6,8,1/2/2017_Phoenix_LA Clippers,0,Phoenix,3,16,1,4,4,LA Clippers,36:58,Raymond Felton,98,winner,True,109
274,+7,3,5,0,0,1/2/2017,9,14,1,1,1/2/2017_Phoenix_LA Clippers,1,Phoenix,2,22,0,2,4,LA Clippers,34:06,J.J. Redick,98,winner,True,109
275,+5,0,0,2,3,1/2/2017,3,6,3,8,1/2/2017_Phoenix_LA Clippers,7,Phoenix,3,9,0,3,20,LA Clippers,30:45,DeAndre Jordan,98,winner,True,109
276,+14,1,1,0,1,1/2/2017,5,6,2,3,1/2/2017_Phoenix_LA Clippers,1,Phoenix,3,13,0,3,3,LA Clippers,23:22,Luc Mbah a Moute,98,winner,True,109
277,+10,0,1,5,1,1/2/2017,7,18,4,4,1/2/2017_Phoenix_LA Clippers,2,Phoenix,3,18,0,3,7,LA Clippers,30:45,Jamal Crawford,98,winner,False,109
278,+4,1,2,0,2,1/2/2017,1,4,6,6,1/2/2017_Phoenix_LA Clippers,0,Phoenix,2,9,0,1,6,LA Clippers,17:42,Marreese Speights,98,winner,False,109
279,+2,1,2,0,2,1/2/2017,1,2,0,0,1/2/2017_Phoenix_LA Clippers,0,Phoenix,1,3,0,0,2,LA Clippers,14:59,Wesley Johnson,98,winner,False,109
280,+3,0,0,0,0,1/2/2017,4,6,2,3,1/2/2017_Phoenix_LA Clippers,1,Phoenix,0,10,0,1,1,LA Clippers,14:01,Brandon Bass,98,winner,False,109
281,,,,,,1/2/2017,,,,,1/2/2017_Phoenix_LA Clippers,,Phoenix,,,,,,LA Clippers,DNP,Alan Anderson,98,winner,False,109
282,,,,,,1/2/2017,,,,,1/2/2017_Phoenix_LA Clippers,,Phoenix,,,,,,LA Clippers,DNP,Chris Paul,98,winner,False,109
283,,,,,,1/2/2017,,,,,1/2/2017_Phoenix_LA Clippers,,Phoenix,,,,,,LA Clippers,DNP,Paul Pierce,98,winner,False,109
284,+3,2,10,6,0,1/2/2017,9,28,10,11,1/2/2017_Milwaukee_Oklahoma City,0,Milwaukee,3,30,3,5,7,Oklahoma City,35:55,Russell Westbrook,98,loser,True,94
285,+5,4,7,4,0,1/2/2017,7,12,0,0,1/2/2017_Milwaukee_Oklahoma City,1,Milwaukee,4,18,1,2,5,Oklahoma City,34:46,Victor Oladipo,98,loser,True,94
286,+5,0,0,2,3,1/2/2017,9,11,2,2,1/2/2017_Milwaukee_Oklahoma City,3,Milwaukee,3,20,1,0,8,Oklahoma City,34:09,Steven Adams,98,loser,True,94
287,+11,0,1,1,0,1/2/2017,0,1,0,0,1/2/2017_Milwaukee_Oklahoma City,0,Milwaukee,2,0,1,1,2,Oklahoma City,25:49,Domantas Sabonis,98,loser,True,94
288,-1,0,2,1,0,1/2/2017,0,2,0,0,1/2/2017_Milwaukee_Oklahoma City,0,Milwaukee,2,0,0,0,4,Oklahoma City,19:02,Andre Roberson,98,loser,True,94
289,-5,0,1,1,2,1/2/2017,2,4,0,2,1/2/2017_Milwaukee_Oklahoma City,0,Milwaukee,0,4,0,0,3,Oklahoma City,28:37,Jerami Grant,98,loser,False,94
290,-13,0,0,1,0,1/2/2017,1,6,0,0,1/2/2017_Milwaukee_Oklahoma City,2,Milwaukee,3,2,0,0,5,Oklahoma City,22:02,Enes Kanter,98,loser,False,94
291,-9,2,4,1,0,1/2/2017,2,6,0,0,1/2/2017_Milwaukee_Oklahoma City,1,Milwaukee,2,6,1,0,2,Oklahoma City,13:52,Alex Abrines,98,loser,False,94
292,-9,0,0,1,0,1/2/2017,1,2,1,2,1/2/2017_Milwaukee_Oklahoma City,1,Milwaukee,0,3,0,1,3,Oklahoma City,13:43,Joffrey Lauvergne,98,loser,False,94
293,-7,1,2,2,0,1/2/2017,5,6,0,2,1/2/2017_Milwaukee_Oklahoma City,0,Milwaukee,1,11,0,1,1,Oklahoma City,12:05,Semaj Christon,98,loser,False,94
294,,,,,,1/2/2017,,,,,1/2/2017_Milwaukee_Oklahoma City,,Milwaukee,,,,,,Oklahoma City,DNP,Nick Collison,98,loser,False,94
295,,,,,,1/2/2017,,,,,1/2/2017_Milwaukee_Oklahoma City,,Milwaukee,,,,,,Oklahoma City,DNP,Kyle Singler,98,loser,False,94
296,,,,,,1/2/2017,,,,,1/2/2017_Milwaukee_Oklahoma City,,Milwaukee,,,,,,Oklahoma City,DNP,Anthony Morrow,98,loser,False,94
297,+8,1,3,5,1,1/2/2017,10,19,5,10,1/2/2017_Oklahoma City_Milwaukee,2,Oklahoma City,0,26,1,1,10,Milwaukee,41:13,Giannis Antetokounmpo,94,winner,True,98
298,+1,2,4,2,1,1/2/2017,7,17,3,4,1/2/2017_Oklahoma City_Milwaukee,2,Oklahoma City,2,19,0,4,6,Milwaukee,41:00,Jabari Parker,94,winner,True,98
299,-5,1,4,5,0,1/2/2017,3,12,5,5,1/2/2017_Oklahoma City_Milwaukee,0,Oklahoma City,5,12,0,2,2,Milwaukee,32:20,Malcolm Brogdon,94,winner,True,98
300,-4,0,1,1,0,1/2/2017,0,2,0,0,1/2/2017_Oklahoma City_Milwaukee,0,Oklahoma City,2,0,1,1,3,Milwaukee,30:45,Tony Snell,94,winner,True,98
301,-5,0,0,1,1,1/2/2017,6,7,0,0,1/2/2017_Oklahoma City_Milwaukee,2,Oklahoma City,3,12,1,0,5,Milwaukee,26:38,John Henson,94,winner,True,98
302,+10,0,0,2,1,1/2/2017,7,10,1,4,1/2/2017_Oklahoma City_Milwaukee,1,Oklahoma City,2,15,1,1,8,Milwaukee,27:02,Greg Monroe,94,winner,False,98
303,+12,1,2,3,0,1/2/2017,1,3,0,0,1/2/2017_Oklahoma City_Milwaukee,0,Oklahoma City,1,3,0,1,0,Milwaukee,15:36,Jason Terry,94,winner,False,98
304,+1,2,5,2,0,1/2/2017,3,7,1,1,1/2/2017_Oklahoma City_Milwaukee,0,Oklahoma City,1,9,0,0,2,Milwaukee,15:33,Mirza Teletovic,94,winner,False,98
305,+2,0,0,0,0,1/2/2017,1,2,0,0,1/2/2017_Oklahoma City_Milwaukee,0,Oklahoma City,1,2,0,0,3,Milwaukee,9:53,Michael Beasley,94,winner,False,98
306,,,,,,1/2/2017,,,,,1/2/2017_Oklahoma City_Milwaukee,,Oklahoma City,,,,,,Milwaukee,DNP,Miles Plumlee,94,winner,False,98
307,,,,,,1/2/2017,,,,,1/2/2017_Oklahoma City_Milwaukee,,Oklahoma City,,,,,,Milwaukee,DNP,Matthew Dellavedova,94,winner,False,98
308,,,,,,1/2/2017,,,,,1/2/2017_Oklahoma City_Milwaukee,,Oklahoma City,,,,,,Milwaukee,DNP,Steve Novak,94,winner,False,98
309,,,,,,1/2/2017,,,,,1/2/2017_Oklahoma City_Milwaukee,,Oklahoma City,,,,,,Milwaukee,DNP,Thon Maker,94,winner,False,98
310,+8,3,10,6,0,1/2/2017,8,19,3,5,1/2/2017_New York_Orlando,3,New York,1,22,1,2,6,Orlando,31:50,Aaron Gordon,103,winner,True,115
311,+16,6,7,2,1,1/2/2017,7,9,3,3,1/2/2017_New York_Orlando,0,New York,1,23,0,3,2,Orlando,31:41,Jodie Meeks,103,winner,True,115
312,+10,2,5,0,0,1/2/2017,10,20,0,0,1/2/2017_New York_Orlando,2,New York,4,22,0,1,6,Orlando,31:14,Serge Ibaka,103,winner,True,115
313,+9,0,0,3,2,1/2/2017,0,1,0,0,1/2/2017_New York_Orlando,0,New York,4,0,2,0,2,Orlando,19:02,Bismack Biyombo,103,winner,True,115
314,+2,2,4,2,0,1/2/2017,2,4,0,0,1/2/2017_New York_Orlando,0,New York,1,6,1,0,0,Orlando,13:32,D.J. Augustin,103,winner,True,115
315,+9,0,0,5,0,1/2/2017,7,11,0,1,1/2/2017_New York_Orlando,5,New York,1,14,2,2,13,Orlando,31:13,Nikola Vucevic,103,winner,False,115
316,+14,1,1,14,1,1/2/2017,6,12,0,0,1/2/2017_New York_Orlando,1,New York,4,13,1,0,3,Orlando,30:45,Elfrid Payton,103,winner,False,115
317,+10,1,3,1,0,1/2/2017,3,10,3,4,1/2/2017_New York_Orlando,1,New York,3,10,2,1,3,Orlando,27:01,Jeff Green,103,winner,False,115
318,-5,0,1,2,0,1/2/2017,1,4,1,1,1/2/2017_New York_Orlando,0,New York,0,3,0,1,3,Orlando,18:22,C.J. Watson,103,winner,False,115
