3P,3PA,AST,BLK,FG,FGA,FT,FTA,ORB,PF,PTS,STL,TOV,TRB,is_Home,Team_Win,opponent,opp_TRB,opp_3P,opp_3PA,opp_AST,opp_BLK,opp_FG,opp_FGA,opp_FT,opp_FTA,opp_PTS,opp_ORB,opp_STL,opp_PF,opp_TOV,Team,Game_Id
7.0,15.0,24.0,1.0,43.0,77.0,15.0,21.0,7.0,17.0,108.0,4.0,8.0,29.0,0,1,Toronto,29.0,8.0,21.0,24.0,8.0,41.0,81.0,8.0,10.0,98.0,6.0,6.0,17.0,10.0,Detroit,4/1/2013_Toronto_Detroit
8.0,21.0,24.0,8.0,41.0,81.0,8.0,10.0,6.0,17.0,98.0,6.0,10.0,29.0,1,0,Detroit,29.0,7.0,15.0,24.0,1.0,43.0,77.0,15.0,21.0,108.0,7.0,4.0,17.0,8.0,Toronto,4/1/2013_Toronto_Detroit
13.0,23.0,25.0,2.0,39.0,67.0,11.0,17.0,3.0,17.0,102.0,2.0,16.0,30.0,0,0,Utah,32.0,9.0,22.0,26.0,3.0,45.0,83.0,13.0,18.0,112.0,10.0,7.0,17.0,6.0,Portland,4/1/2013_Utah_Portland
9.0,22.0,26.0,3.0,45.0,83.0,13.0,18.0,10.0,17.0,112.0,7.0,6.0,32.0,1,1,Portland,30.0,13.0,23.0,25.0,2.0,39.0,67.0,11.0,17.0,102.0,3.0,2.0,17.0,16.0,Utah,4/1/2013_Utah_Portland
7.0,19.0,23.0,6.0,34.0,81.0,6.0,12.0,8.0,24.0,81.0,11.0,13.0,37.0,0,0,LA Lakers,57.0,8.0,24.0,23.0,8.0,36.0,81.0,21.0,33.0,101.0,19.0,8.0,16.0,16.0,Dallas,4/2/2013_LA Lakers_Dallas
8.0,24.0,23.0,8.0,36.0,81.0,21.0,33.0,19.0,16.0,101.0,8.0,16.0,57.0,1,1,Dallas,37.0,7.0,19.0,23.0,6.0,34.0,81.0,6.0,12.0,81.0,8.0,11.0,24.0,13.0,LA Lakers,4/2/2013_LA Lakers_Dallas
14.0,27.0,17.0,3.0,37.0,71.0,14.0,20.0,6.0,25.0,102.0,8.0,13.0,24.0,0,1,Miami,32.0,8.0,20.0,18.0,3.0,30.0,60.0,22.0,27.0,90.0,7.0,7.0,19.0,19.0,New York,4/2/2013_Miami_New York
8.0,20.0,18.0,3.0,30.0,60.0,22.0,27.0,7.0,19.0,90.0,7.0,19.0,32.0,1,0,New York,24.0,14.0,27.0,17.0,3.0,37.0,71.0,14.0,20.0,102.0,6.0,8.0,25.0,13.0,Miami,4/2/2013_Miami_New York
5.0,23.0,21.0,2.0,35.0,89.0,11.0,16.0,12.0,20.0,86.0,6.0,7.0,45.0,0,0,Washington,51.0,6.0,13.0,22.0,4.0,33.0,78.0,18.0,26.0,90.0,10.0,3.0,14.0,10.0,Chicago,4/2/2013_Washington_Chicago
6.0,13.0,22.0,4.0,33.0,78.0,18.0,26.0,10.0,14.0,90.0,3.0,10.0,51.0,1,1,Chicago,45.0,5.0,23.0,21.0,2.0,35.0,89.0,11.0,16.0,86.0,12.0,6.0,20.0,7.0,Washington,4/2/2013_Washington_Chicago
7.0,22.0,16.0,0.0,40.0,77.0,8.0,12.0,8.0,20.0,95.0,7.0,11.0,38.0,0,1,Atlanta,35.0,9.0,26.0,22.0,2.0,32.0,66.0,9.0,19.0,82.0,7.0,7.0,10.0,15.0,New York,4/3/2013_Atlanta_New York
9.0,26.0,22.0,2.0,32.0,66.0,9.0,19.0,7.0,10.0,82.0,7.0,15.0,35.0,1,0,New York,38.0,7.0,22.0,16.0,0.0,40.0,77.0,8.0,12.0,95.0,8.0,7.0,20.0,11.0,Atlanta,4/3/2013_Atlanta_New York
4.0,24.0,20.0,1.0,34.0,93.0,21.0,30.0,25.0,20.0,93.0,10.0,15.0,52.0,0,0,Boston,34.0,7.0,20.0,20.0,9.0,36.0,71.0,19.0,22.0,98.0,4.0,7.0,26.0,15.0,Detroit,4/3/2013_Boston_Detroit
7.0,20.0,20.0,9.0,36.0,71.0,19.0,22.0,4.0,26.0,98.0,7.0,15.0,34.0,1,1,Detroit,52.0,4.0,24.0,20.0,1.0,34.0,93.0,21.0,30.0,93.0,25.0,10.0,20.0,15.0,Boston,4/3/2013_Boston_Detroit
4.0,16.0,16.0,1.0,33.0,94.0,13.0,16.0,19.0,16.0,83.0,12.0,15.0,47.0,0,0,Charlotte,50.0,4.0,14.0,22.0,5.0,35.0,81.0,14.0,16.0,88.0,13.0,11.0,13.0,17.0,Philadelphia,4/3/2013_Charlotte_Philadelphia
4.0,14.0,22.0,5.0,35.0,81.0,14.0,16.0,13.0,13.0,88.0,11.0,17.0,50.0,1,1,Philadelphia,47.0,4.0,16.0,16.0,1.0,33.0,94.0,13.0,16.0,83.0,19.0,12.0,16.0,15.0,Charlotte,4/3/2013_Charlotte_Philadelphia
10.0,21.0,31.0,4.0,43.0,76.0,17.0,22.0,8.0,20.0,113.0,6.0,18.0,44.0,0,1,Cleveland,36.0,4.0,14.0,18.0,4.0,34.0,89.0,23.0,26.0,95.0,13.0,8.0,17.0,11.0,Brooklyn,4/3/2013_Cleveland_Brooklyn
4.0,14.0,18.0,4.0,34.0,89.0,23.0,26.0,13.0,17.0,95.0,8.0,11.0,36.0,1,0,Brooklyn,44.0,10.0,21.0,31.0,4.0,43.0,76.0,17.0,22.0,113.0,8.0,6.0,20.0,18.0,Cleveland,4/3/2013_Cleveland_Brooklyn
4.0,15.0,21.0,4.0,33.0,83.0,18.0,23.0,9.0,23.0,88.0,8.0,12.0,39.0,0,0,Golden State,47.0,7.0,19.0,25.0,8.0,36.0,78.0,19.0,22.0,98.0,11.0,5.0,21.0,13.0,New Orleans,4/3/2013_Golden State_New Orleans
7.0,19.0,25.0,8.0,36.0,78.0,19.0,22.0,11.0,21.0,98.0,5.0,13.0,47.0,1,1,New Orleans,39.0,4.0,15.0,21.0,4.0,33.0,83.0,18.0,23.0,88.0,9.0,8.0,23.0,12.0,Golden State,4/3/2013_Golden State_New Orleans
7.0,17.0,23.0,3.0,35.0,77.0,24.0,25.0,11.0,16.0,101.0,3.0,19.0,41.0,0,0,LA Clippers,37.0,9.0,21.0,39.0,5.0,52.0,93.0,13.0,18.0,126.0,13.0,14.0,23.0,6.0,Phoenix,4/3/2013_LA Clippers_Phoenix
9.0,21.0,39.0,5.0,52.0,93.0,13.0,18.0,13.0,23.0,126.0,14.0,6.0,37.0,1,1,Phoenix,41.0,7.0,17.0,23.0,3.0,35.0,77.0,24.0,25.0,101.0,11.0,3.0,16.0,19.0,LA Clippers,4/3/2013_LA Clippers_Phoenix
8.0,13.0,33.0,3.0,44.0,84.0,11.0,16.0,13.0,15.0,107.0,12.0,18.0,42.0,0,1,Milwaukee,45.0,8.0,23.0,19.0,9.0,42.0,96.0,6.0,9.0,98.0,20.0,10.0,15.0,19.0,Minnesota,4/3/2013_Milwaukee_Minnesota
8.0,23.0,19.0,9.0,42.0,96.0,6.0,9.0,20.0,15.0,98.0,10.0,19.0,45.0,1,0,Minnesota,42.0,8.0,13.0,33.0,3.0,44.0,84.0,11.0,16.0,107.0,13.0,12.0,15.0,18.0,Milwaukee,4/3/2013_Milwaukee_Minnesota
4.0,12.0,27.0,4.0,34.0,67.0,22.0,28.0,7.0,18.0,94.0,10.0,12.0,37.0,0,1,Portland,30.0,4.0,29.0,21.0,2.0,33.0,80.0,6.0,10.0,76.0,8.0,5.0,22.0,16.0,Memphis,4/3/2013_Portland_Memphis
4.0,29.0,21.0,2.0,33.0,80.0,6.0,10.0,8.0,22.0,76.0,5.0,16.0,30.0,1,0,Memphis,37.0,4.0,12.0,27.0,4.0,34.0,67.0,22.0,28.0,94.0,7.0,10.0,18.0,12.0,Portland,4/3/2013_Portland_Memphis
10.0,30.0,32.0,4.0,42.0,86.0,18.0,21.0,12.0,28.0,112.0,7.0,19.0,47.0,0,1,Sacramento,40.0,6.0,21.0,19.0,4.0,34.0,87.0,28.0,34.0,102.0,13.0,12.0,20.0,12.0,Houston,4/3/2013_Sacramento_Houston
6.0,21.0,19.0,4.0,34.0,87.0,28.0,34.0,13.0,20.0,102.0,12.0,12.0,40.0,1,0,Houston,47.0,10.0,30.0,32.0,4.0,42.0,86.0,18.0,21.0,112.0,12.0,7.0,28.0,19.0,Sacramento,4/3/2013_Sacramento_Houston
6.0,17.0,24.0,7.0,35.0,90.0,8.0,9.0,9.0,16.0,84.0,12.0,13.0,47.0,0,0,San Antonio,53.0,10.0,29.0,26.0,4.0,40.0,90.0,8.0,13.0,98.0,12.0,7.0,8.0,15.0,Orlando,4/3/2013_San Antonio_Orlando
10.0,29.0,26.0,4.0,40.0,90.0,8.0,13.0,12.0,8.0,98.0,7.0,15.0,53.0,1,1,Orlando,47.0,6.0,17.0,24.0,7.0,35.0,90.0,8.0,9.0,84.0,9.0,12.0,16.0,13.0,San Antonio,4/3/2013_San Antonio_Orlando
5.0,19.0,14.0,2.0,26.0,80.0,21.0,29.0,10.0,27.0,78.0,7.0,14.0,41.0,0,0,Toronto,44.0,1.0,8.0,21.0,6.0,30.0,66.0,27.0,36.0,88.0,4.0,6.0,24.0,15.0,Washington,4/3/2013_Toronto_Washington
1.0,8.0,21.0,6.0,30.0,66.0,27.0,36.0,4.0,24.0,88.0,6.0,15.0,44.0,1,1,Washington,41.0,5.0,19.0,14.0,2.0,26.0,80.0,21.0,29.0,78.0,10.0,7.0,27.0,14.0,Toronto,4/3/2013_Toronto_Washington
7.0,18.0,22.0,8.0,41.0,73.0,24.0,32.0,8.0,19.0,113.0,7.0,14.0,42.0,0,1,Utah,33.0,6.0,20.0,25.0,4.0,39.0,84.0,12.0,18.0,96.0,8.0,7.0,21.0,9.0,Denver,4/3/2013_Utah_Denver
6.0,20.0,25.0,4.0,39.0,84.0,12.0,18.0,8.0,21.0,96.0,7.0,9.0,33.0,1,0,Denver,42.0,7.0,18.0,22.0,8.0,41.0,73.0,24.0,32.0,113.0,8.0,7.0,19.0,14.0,Utah,4/3/2013_Utah_Denver
4.0,11.0,21.0,4.0,38.0,82.0,12.0,19.0,13.0,28.0,92.0,5.0,13.0,46.0,0,1,Brooklyn,30.0,5.0,13.0,17.0,3.0,31.0,70.0,23.0,30.0,90.0,7.0,8.0,19.0,16.0,Chicago,4/4/2013_Brooklyn_Chicago
5.0,13.0,17.0,3.0,31.0,70.0,23.0,30.0,7.0,19.0,90.0,8.0,16.0,30.0,1,0,Chicago,46.0,4.0,11.0,21.0,4.0,38.0,82.0,12.0,19.0,92.0,13.0,5.0,28.0,13.0,Brooklyn,4/4/2013_Brooklyn_Chicago
4.0,18.0,26.0,7.0,41.0,88.0,8.0,10.0,9.0,24.0,94.0,6.0,10.0,41.0,0,0,Denver,50.0,6.0,17.0,22.0,6.0,35.0,89.0,19.0,30.0,95.0,18.0,7.0,15.0,8.0,Dallas,4/4/2013_Denver_Dallas
6.0,17.0,22.0,6.0,35.0,89.0,19.0,30.0,18.0,15.0,95.0,7.0,8.0,50.0,1,1,Dallas,41.0,4.0,18.0,26.0,7.0,41.0,88.0,8.0,10.0,94.0,9.0,6.0,24.0,10.0,Denver,4/4/2013_Denver_Dallas
8.0,21.0,21.0,5.0,33.0,83.0,14.0,17.0,11.0,10.0,88.0,7.0,10.0,44.0,0,0,Oklahoma City,47.0,12.0,24.0,21.0,13.0,38.0,82.0,12.0,13.0,100.0,9.0,7.0,17.0,12.0,San Antonio,4/4/2013_Oklahoma City_San Antonio
12.0,24.0,21.0,13.0,38.0,82.0,12.0,13.0,9.0,17.0,100.0,7.0,12.0,47.0,1,1,San Antonio,44.0,8.0,21.0,21.0,5.0,33.0,83.0,14.0,17.0,88.0,11.0,7.0,10.0,10.0,Oklahoma City,4/4/2013_Oklahoma City_San Antonio
9.0,16.0,24.0,4.0,37.0,80.0,18.0,24.0,11.0,19.0,101.0,8.0,11.0,48.0,0,1,Atlanta,41.0,5.0,17.0,23.0,4.0,34.0,73.0,17.0,27.0,90.0,6.0,5.0,19.0,12.0,Philadelphia,4/5/2013_Atlanta_Philadelphia
5.0,17.0,23.0,4.0,34.0,73.0,17.0,27.0,6.0,19.0,90.0,5.0,12.0,41.0,1,0,Philadelphia,48.0,9.0,16.0,24.0,4.0,37.0,80.0,18.0,24.0,101.0,11.0,8.0,19.0,11.0,Atlanta,4/5/2013_Atlanta_Philadelphia
3.0,13.0,16.0,7.0,36.0,89.0,22.0,26.0,15.0,20.0,97.0,5.0,14.0,58.0,0,1,Boston,42.0,6.0,22.0,23.0,7.0,36.0,89.0,13.0,22.0,91.0,10.0,7.0,24.0,11.0,Cleveland,4/5/2013_Boston_Cleveland
6.0,22.0,23.0,7.0,36.0,89.0,13.0,22.0,10.0,24.0,91.0,7.0,11.0,42.0,1,0,Cleveland,58.0,3.0,13.0,16.0,7.0,36.0,89.0,22.0,26.0,97.0,15.0,5.0,20.0,14.0,Boston,4/5/2013_Boston_Cleveland
13.0,33.0,26.0,8.0,31.0,69.0,14.0,17.0,11.0,17.0,89.0,6.0,20.0,41.0,0,1,Charlotte,46.0,3.0,16.0,13.0,4.0,28.0,88.0,20.0,22.0,79.0,23.0,11.0,11.0,13.0,Miami,4/5/2013_Charlotte_Miami
3.0,16.0,13.0,4.0,28.0,88.0,20.0,22.0,23.0,11.0,79.0,11.0,13.0,46.0,1,0,Miami,41.0,13.0,33.0,26.0,8.0,31.0,69.0,14.0,17.0,89.0,11.0,6.0,17.0,20.0,Charlotte,4/5/2013_Charlotte_Miami
4.0,10.0,18.0,7.0,34.0,80.0,14.0,17.0,10.0,15.0,86.0,6.0,13.0,45.0,0,0,Chicago,37.0,8.0,20.0,19.0,6.0,33.0,82.0,13.0,14.0,87.0,9.0,10.0,12.0,11.0,Orlando,4/5/2013_Chicago_Orlando
8.0,20.0,19.0,6.0,33.0,82.0,13.0,14.0,9.0,12.0,87.0,10.0,11.0,37.0,1,1,Orlando,45.0,4.0,10.0,18.0,7.0,34.0,80.0,14.0,17.0,86.0,10.0,6.0,15.0,13.0,Chicago,4/5/2013_Chicago_Orlando
4.0,12.0,18.0,4.0,37.0,78.0,19.0,23.0,15.0,21.0,97.0,4.0,12.0,53.0,0,1,Indiana,31.0,2.0,21.0,13.0,3.0,27.0,72.0,19.0,24.0,75.0,9.0,6.0,19.0,11.0,Oklahoma City,4/5/2013_Indiana_Oklahoma City
2.0,21.0,13.0,3.0,27.0,72.0,19.0,24.0,9.0,19.0,75.0,6.0,11.0,31.0,1,0,Oklahoma City,53.0,4.0,12.0,18.0,4.0,37.0,78.0,19.0,23.0,97.0,15.0,4.0,21.0,12.0,Indiana,4/5/2013_Indiana_Oklahoma City
3.0,14.0,24.0,4.0,38.0,86.0,5.0,7.0,8.0,16.0,84.0,12.0,7.0,36.0,0,0,LA Lakers,43.0,5.0,20.0,22.0,2.0,34.0,74.0,13.0,18.0,86.0,8.0,5.0,17.0,18.0,Memphis,4/5/2013_LA Lakers_Memphis
5.0,20.0,22.0,2.0,34.0,74.0,13.0,18.0,8.0,17.0,86.0,5.0,18.0,43.0,1,1,Memphis,36.0,3.0,14.0,24.0,4.0,38.0,86.0,5.0,7.0,84.0,8.0,12.0,16.0,7.0,LA Lakers,4/5/2013_LA Lakers_Memphis
4.0,15.0,18.0,6.0,40.0,85.0,11.0,16.0,11.0,26.0,95.0,6.0,13.0,40.0,0,1,Minnesota,40.0,3.0,15.0,23.0,3.0,30.0,67.0,30.0,40.0,93.0,7.0,9.0,17.0,13.0,Toronto,4/5/2013_Minnesota_Toronto
3.0,15.0,23.0,3.0,30.0,67.0,30.0,40.0,7.0,17.0,93.0,9.0,13.0,40.0,1,0,Toronto,40.0,4.0,15.0,18.0,6.0,40.0,85.0,11.0,16.0,95.0,11.0,6.0,26.0,13.0,Minnesota,4/5/2013_Minnesota_Toronto
12.0,30.0,16.0,2.0,29.0,76.0,13.0,18.0,8.0,16.0,83.0,5.0,13.0,40.0,0,0,New York,50.0,12.0,36.0,17.0,2.0,41.0,89.0,7.0,8.0,101.0,12.0,6.0,18.0,9.0,Milwaukee,4/5/2013_New York_Milwaukee
12.0,36.0,17.0,2.0,41.0,89.0,7.0,8.0,12.0,18.0,101.0,6.0,9.0,50.0,1,1,Milwaukee,40.0,12.0,30.0,16.0,2.0,29.0,76.0,13.0,18.0,83.0,8.0,5.0,16.0,13.0,New York,4/5/2013_New York_Milwaukee
9.0,16.0,26.0,1.0,44.0,86.0,14.0,16.0,12.0,21.0,111.0,15.0,14.0,30.0,0,1,Phoenix,36.0,5.0,14.0,19.0,5.0,44.0,72.0,14.0,17.0,107.0,7.0,6.0,17.0,22.0,Golden State,4/5/2013_Phoenix_Golden State
5.0,14.0,19.0,5.0,44.0,72.0,14.0,17.0,7.0,17.0,107.0,6.0,22.0,36.0,1,0,Golden State,30.0,9.0,16.0,26.0,1.0,44.0,86.0,14.0,16.0,111.0,12.0,15.0,21.0,14.0,Phoenix,4/5/2013_Phoenix_Golden State
12.0,28.0,24.0,4.0,39.0,76.0,26.0,35.0,10.0,18.0,116.0,8.0,12.0,44.0,0,1,Portland,44.0,2.0,20.0,23.0,2.0,38.0,91.0,20.0,24.0,98.0,14.0,8.0,21.0,13.0,Houston,4/5/2013_Portland_Houston
2.0,20.0,23.0,2.0,38.0,91.0,20.0,24.0,14.0,21.0,98.0,8.0,13.0,44.0,1,0,Houston,44.0,12.0,28.0,24.0,4.0,39.0,76.0,26.0,35.0,116.0,10.0,8.0,18.0,12.0,Portland,4/5/2013_Portland_Houston
6.0,20.0,30.0,4.0,46.0,90.0,19.0,19.0,9.0,20.0,117.0,7.0,9.0,43.0,0,1,Sacramento,45.0,6.0,26.0,20.0,1.0,39.0,87.0,24.0,31.0,108.0,12.0,5.0,16.0,12.0,Dallas,4/5/2013_Sacramento_Dallas
6.0,26.0,20.0,1.0,39.0,87.0,24.0,31.0,12.0,16.0,108.0,5.0,12.0,45.0,1,0,Dallas,43.0,6.0,20.0,30.0,4.0,46.0,90.0,19.0,19.0,117.0,9.0,7.0,20.0,9.0,Sacramento,4/5/2013_Sacramento_Dallas
2.0,12.0,13.0,5.0,32.0,77.0,17.0,20.0,13.0,20.0,83.0,7.0,16.0,40.0,0,0,Utah,35.0,11.0,26.0,28.0,8.0,39.0,77.0,6.0,11.0,95.0,9.0,10.0,25.0,16.0,New Orleans,4/5/2013_Utah_New Orleans
11.0,26.0,28.0,8.0,39.0,77.0,6.0,11.0,9.0,25.0,95.0,10.0,16.0,35.0,1,1,New Orleans,40.0,2.0,12.0,13.0,5.0,32.0,77.0,17.0,20.0,83.0,13.0,7.0,20.0,16.0,Utah,4/5/2013_Utah_New Orleans
7.0,21.0,18.0,6.0,36.0,80.0,17.0,23.0,13.0,24.0,96.0,4.0,15.0,43.0,0,0,Brooklyn,40.0,5.0,21.0,17.0,7.0,39.0,80.0,22.0,30.0,105.0,11.0,8.0,17.0,8.0,Charlotte,4/6/2013_Brooklyn_Charlotte
5.0,21.0,17.0,7.0,39.0,80.0,22.0,30.0,11.0,17.0,105.0,8.0,8.0,40.0,1,1,Charlotte,43.0,7.0,21.0,18.0,6.0,36.0,80.0,17.0,23.0,96.0,13.0,4.0,24.0,15.0,Brooklyn,4/6/2013_Brooklyn_Charlotte
14.0,34.0,30.0,10.0,39.0,83.0,22.0,32.0,11.0,22.0,114.0,5.0,18.0,41.0,0,0,Denver,46.0,11.0,25.0,40.0,4.0,54.0,99.0,13.0,21.0,132.0,13.0,12.0,26.0,9.0,Houston,4/6/2013_Denver_Houston
11.0,25.0,40.0,4.0,54.0,99.0,13.0,21.0,13.0,26.0,132.0,12.0,9.0,46.0,1,1,Houston,41.0,14.0,34.0,30.0,10.0,39.0,83.0,22.0,32.0,114.0,11.0,5.0,22.0,18.0,Denver,4/6/2013_Denver_Houston
6.0,20.0,12.0,2.0,33.0,82.0,15.0,20.0,12.0,14.0,87.0,6.0,9.0,41.0,0,0,Miami,48.0,14.0,25.0,25.0,3.0,40.0,83.0,12.0,14.0,106.0,11.0,5.0,16.0,9.0,Philadelphia,4/6/2013_Miami_Philadelphia
14.0,25.0,25.0,3.0,40.0,83.0,12.0,14.0,11.0,16.0,106.0,5.0,9.0,48.0,1,1,Philadelphia,41.0,6.0,20.0,12.0,2.0,33.0,82.0,15.0,20.0,87.0,12.0,6.0,14.0,9.0,Miami,4/6/2013_Miami_Philadelphia
3.0,10.0,18.0,4.0,30.0,83.0,20.0,23.0,8.0,21.0,83.0,9.0,16.0,35.0,0,0,Milwaukee,40.0,6.0,19.0,27.0,12.0,36.0,76.0,22.0,29.0,100.0,9.0,11.0,22.0,15.0,Toronto,4/6/2013_Milwaukee_Toronto
6.0,19.0,27.0,12.0,36.0,76.0,22.0,29.0,9.0,22.0,100.0,11.0,15.0,40.0,1,1,Toronto,35.0,3.0,10.0,18.0,4.0,30.0,83.0,20.0,23.0,83.0,8.0,9.0,21.0,16.0,Milwaukee,4/6/2013_Milwaukee_Toronto
6.0,15.0,22.0,6.0,40.0,75.0,15.0,21.0,11.0,25.0,101.0,10.0,24.0,41.0,0,0,Minnesota,38.0,6.0,14.0,23.0,6.0,36.0,83.0,29.0,38.0,107.0,15.0,16.0,20.0,14.0,Detroit,4/6/2013_Minnesota_Detroit
6.0,14.0,23.0,6.0,36.0,83.0,29.0,38.0,15.0,20.0,107.0,16.0,14.0,38.0,1,1,Detroit,41.0,6.0,15.0,22.0,6.0,40.0,75.0,15.0,21.0,101.0,11.0,10.0,25.0,24.0,Minnesota,4/6/2013_Minnesota_Detroit
5.0,12.0,23.0,2.0,35.0,83.0,22.0,25.0,9.0,23.0,97.0,10.0,12.0,38.0,0,0,San Antonio,49.0,3.0,15.0,24.0,12.0,36.0,80.0,24.0,29.0,99.0,9.0,5.0,21.0,15.0,Atlanta,4/6/2013_San Antonio_Atlanta
3.0,15.0,24.0,12.0,36.0,80.0,24.0,29.0,9.0,21.0,99.0,5.0,15.0,49.0,1,1,Atlanta,38.0,5.0,12.0,23.0,2.0,35.0,83.0,22.0,25.0,97.0,9.0,10.0,23.0,12.0,San Antonio,4/6/2013_San Antonio_Atlanta
3.0,20.0,17.0,1.0,35.0,86.0,12.0,15.0,10.0,21.0,85.0,2.0,14.0,47.0,0,0,Washington,41.0,4.0,12.0,19.0,7.0,39.0,79.0,22.0,31.0,104.0,6.0,10.0,22.0,9.0,Indiana,4/6/2013_Washington_Indiana
4.0,12.0,19.0,7.0,39.0,79.0,22.0,31.0,6.0,22.0,104.0,10.0,9.0,41.0,1,1,Indiana,47.0,3.0,20.0,17.0,1.0,35.0,86.0,12.0,15.0,85.0,10.0,2.0,21.0,14.0,Washington,4/6/2013_Washington_Indiana
10.0,26.0,23.0,6.0,39.0,88.0,8.0,12.0,12.0,17.0,96.0,8.0,16.0,36.0,0,0,Boston,38.0,4.0,11.0,26.0,2.0,43.0,77.0,17.0,21.0,107.0,6.0,11.0,19.0,14.0,Washington,4/7/2013_Boston_Washington
4.0,11.0,26.0,2.0,43.0,77.0,17.0,21.0,6.0,19.0,107.0,11.0,14.0,38.0,1,1,Washington,36.0,10.0,26.0,23.0,6.0,39.0,88.0,8.0,12.0,96.0,12.0,8.0,17.0,16.0,Boston,4/7/2013_Boston_Washington
1.0,13.0,21.0,7.0,34.0,90.0,16.0,22.0,19.0,17.0,85.0,9.0,14.0,53.0,0,0,Cleveland,52.0,7.0,17.0,24.0,8.0,32.0,89.0,20.0,24.0,91.0,17.0,7.0,18.0,14.0,Orlando,4/7/2013_Cleveland_Orlando
7.0,17.0,24.0,8.0,32.0,89.0,20.0,24.0,17.0,18.0,91.0,7.0,14.0,52.0,1,1,Orlando,53.0,1.0,13.0,21.0,7.0,34.0,90.0,16.0,22.0,85.0,19.0,9.0,17.0,14.0,Cleveland,4/7/2013_Cleveland_Orlando
3.0,15.0,20.0,5.0,33.0,73.0,16.0,25.0,8.0,18.0,85.0,7.0,11.0,33.0,0,0,Detroit,40.0,9.0,18.0,25.0,2.0,39.0,73.0,12.0,17.0,99.0,8.0,6.0,23.0,13.0,Chicago,4/7/2013_Detroit_Chicago
9.0,18.0,25.0,2.0,39.0,73.0,12.0,17.0,8.0,23.0,99.0,6.0,13.0,40.0,1,1,Chicago,33.0,3.0,15.0,20.0,5.0,33.0,73.0,16.0,25.0,85.0,8.0,7.0,18.0,11.0,Detroit,4/7/2013_Detroit_Chicago
11.0,25.0,29.0,6.0,40.0,88.0,6.0,7.0,13.0,14.0,97.0,10.0,13.0,42.0,0,1,Golden State,41.0,7.0,17.0,21.0,2.0,35.0,74.0,13.0,18.0,90.0,8.0,5.0,15.0,16.0,Utah,4/7/2013_Golden State_Utah
7.0,17.0,21.0,2.0,35.0,74.0,13.0,18.0,8.0,15.0,90.0,5.0,16.0,41.0,1,0,Utah,42.0,11.0,25.0,29.0,6.0,40.0,88.0,6.0,7.0,97.0,13.0,10.0,14.0,13.0,Golden State,4/7/2013_Golden State_Utah
7.0,24.0,25.0,5.0,33.0,76.0,22.0,30.0,10.0,14.0,95.0,6.0,11.0,36.0,0,0,LA Clippers,50.0,8.0,21.0,26.0,1.0,42.0,84.0,17.0,21.0,109.0,16.0,6.0,22.0,10.0,LA Lakers,4/7/2013_LA Clippers_LA Lakers
8.0,21.0,26.0,1.0,42.0,84.0,17.0,21.0,16.0,22.0,109.0,6.0,10.0,50.0,1,1,LA Lakers,36.0,7.0,24.0,25.0,5.0,33.0,76.0,22.0,30.0,95.0,10.0,6.0,14.0,11.0,LA Clippers,4/7/2013_LA Clippers_LA Lakers
15.0,34.0,22.0,4.0,46.0,93.0,18.0,24.0,19.0,19.0,125.0,5.0,6.0,41.0,0,1,Oklahoma City,37.0,9.0,17.0,23.0,11.0,45.0,78.0,21.0,25.0,120.0,10.0,5.0,22.0,12.0,New York,4/7/2013_Oklahoma City_New York
9.0,17.0,23.0,11.0,45.0,78.0,21.0,25.0,10.0,22.0,120.0,5.0,12.0,37.0,1,0,New York,41.0,15.0,34.0,22.0,4.0,46.0,93.0,18.0,24.0,125.0,19.0,5.0,19.0,6.0,Oklahoma City,4/7/2013_Oklahoma City_New York
4.0,15.0,19.0,6.0,32.0,80.0,27.0,29.0,15.0,25.0,95.0,7.0,15.0,48.0,0,1,Phoenix,38.0,7.0,21.0,20.0,4.0,34.0,80.0,17.0,19.0,92.0,9.0,8.0,24.0,16.0,New Orleans,4/7/2013_Phoenix_New Orleans
7.0,21.0,20.0,4.0,34.0,80.0,17.0,19.0,9.0,24.0,92.0,8.0,16.0,38.0,1,0,New Orleans,48.0,4.0,15.0,19.0,6.0,32.0,80.0,27.0,29.0,95.0,15.0,7.0,25.0,15.0,Phoenix,4/7/2013_Phoenix_New Orleans
3.0,13.0,28.0,7.0,42.0,90.0,9.0,12.0,13.0,11.0,96.0,9.0,12.0,48.0,0,1,Portland,39.0,4.0,22.0,23.0,3.0,37.0,80.0,13.0,16.0,91.0,6.0,8.0,16.0,14.0,Dallas,4/7/2013_Portland_Dallas
4.0,22.0,23.0,3.0,37.0,80.0,13.0,16.0,6.0,16.0,91.0,8.0,14.0,39.0,1,0,Dallas,48.0,3.0,13.0,28.0,7.0,42.0,90.0,9.0,12.0,96.0,13.0,9.0,11.0,12.0,Portland,4/7/2013_Portland_Dallas
3.0,7.0,17.0,12.0,32.0,73.0,22.0,29.0,8.0,25.0,89.0,9.0,14.0,45.0,0,1,Sacramento,41.0,7.0,25.0,18.0,4.0,29.0,81.0,22.0,28.0,87.0,10.0,9.0,24.0,14.0,Memphis,4/7/2013_Sacramento_Memphis
