3P_x,3PA_x,AST_x,BLK_x,FG_x,FGA_x,FT_x,FTA_x,ORB_x,DRB_x,PF_x,PTS_x,STL_x,TOV_x,TRB_x,Team_Win_x,opp_TRB_x,opp_3P_x,opp_3PA_x,opp_AST_x,opp_BLK_x,opp_FG_x,opp_FGA_x,opp_FT_x,opp_FTA_x,opp_PTS_x,opp_ORB_x,opp_DRB_x,opp_STL_x,opp_PF_x,opp_TOV_x,total_PTS_x,is_Home_x,Team_x,Game_Id,Date_x,Days_Since_x,game_Location_x,team_location_x,distance_From_Home_x,game_time_zone_x,team_time_zone_x,game_hour (et)_x,time_zone_diff_x,last_loc_x,distance_From_Last_Game_x,last_time_zone_x,time_zone_change_x,game_number_x,result_x,played_yesterday_x,played_diff_loc_yesterday_x,back_to_back_road_games_x,first_x,3P_y,3PA_y,AST_y,BLK_y,FG_y,FGA_y,FT_y,FTA_y,ORB_y,DRB_y,PF_y,PTS_y,STL_y,TOV_y,TRB_y,Team_Win_y,opp_TRB_y,opp_3P_y,opp_3PA_y,opp_AST_y,opp_BLK_y,opp_FG_y,opp_FGA_y,opp_FT_y,opp_FTA_y,opp_PTS_y,opp_ORB_y,opp_DRB_y,opp_STL_y,opp_PF_y,opp_TOV_y,total_PTS_y,is_Home_y,Team_y,Date_y,Days_Since_y,game_Location_y,team_location_y,distance_From_Home_y,game_time_zone_y,team_time_zone_y,game_hour (et)_y,time_zone_diff_y,last_loc_y,distance_From_Last_Game_y,last_time_zone_y,time_zone_change_y,game_number_y,result_y,played_yesterday_y,played_diff_loc_yesterday_y,back_to_back_road_games_y,first_y
9.71875,27.1875,22.75,4.15625,38.125,83.625,19.8125,25.8125,10.65625,32.9375,18.96875,105.78125,8.65625,15.84375,43.59375,1,42.75,8.375,22.5,22.625,6.3125,40.03125,87.03125,15.03125,19.8125,103.46875,10.53125,32.21875,8.625,19.25,14.4375,209.25,1,Houston,1/2/2013_Houston_New Orleans,2013-01-02,1.0,Houston,Houston,0,2,2,19,0,Houston,0.0,2.0,0.0,32,12.0,False,False,False,0,6.96875,18.40625,20.875,5.46875,35.0625,79.59375,14.34375,18.5625,11.15625,29.6875,20.15625,91.4375,6.0625,13.59375,40.84375,0,41.3125,8.09375,21.6875,23.53125,6.78125,37.0625,80.0,15.4375,20.9375,97.65625,10.875,30.4375,7.84375,18.375,12.3125,189.09375,0,New Orleans,2013-01-02,2.0,Houston,New Orleans,560,2,2,22,0,New Orleans,560.0,2.0,0.0,32,-12.0,True,True,False,1
9.81818181818,27.3636363636,22.9696969697,4.12121212121,38.3333333333,83.6060606061,19.5757575758,25.6060606061,10.5757575758,32.7575757576,19.0,106.060606061,8.78787878788,15.9393939394,43.3333333333,1,42.9393939394,8.30303030303,22.2424242424,22.6363636364,6.33333333333,40.0,87.0303030303,15.0909090909,19.9090909091,103.393939394,10.7272727273,32.2121212121,8.66666666667,19.303030303,14.7575757576,209.454545455,0,Houston,1/4/2013_Milwaukee_Houston,2013-01-04,2.0,Milwaukee,Houston,1887,2,2,20,0,Houston,1887.0,2.0,0.0,33,14.0,False,False,False,0,5.96774193548,17.7096774194,21.9032258065,7.25806451613,37.1612903226,85.7741935484,16.1290322581,21.5806451613,12.5806451613,30.6774193548,19.4516129032,96.4193548387,8.90322580645,14.1612903226,43.2580645161,0,44.8709677419,5.96774193548,17.3225806452,22.1290322581,4.16129032258,36.6129032258,82.1935483871,18.0967741935,23.1612903226,97.2903225806,12.1290322581,32.7419354839,8.09677419355,19.6451612903,15.7741935484,193.709677419,1,Milwaukee,2013-01-04,2.0,Milwaukee,Milwaukee,0,2,2,20,0,Milwaukee,0.0,2.0,0.0,31,-14.0,False,False,False,1
9.88235294118,27.5588235294,22.9705882353,4.11764705882,38.2941176471,83.4705882353,19.7647058824,25.9117647059,10.6176470588,32.7058823529,19.1176470588,106.235294118,8.85294117647,15.9705882353,43.3235294118,1,42.9705882353,8.26470588235,22.2647058824,22.5588235294,6.23529411765,39.8823529412,87.1470588235,15.3823529412,20.1470588235,103.411764706,10.9117647059,32.0588235294,8.73529411765,19.4705882353,14.7058823529,209.647058824,0,Houston,1/5/2013_Cleveland_Houston,2013-01-05,1.0,Cleveland,Houston,2087,3,2,19,1,Milwaukee,699.0,2.0,1.0,34,8.0,True,True,True,0,7.68571428571,21.7714285714,19.4,3.4,35.2571428571,84.5714285714,16.3142857143,22.0,13.1428571429,28.9714285714,22.1714285714,94.5142857143,8.05714285714,14.4285714286,42.1142857143,0,41.3714285714,7.2,19.9714285714,22.7428571429,7.02857142857,36.7714285714,78.0857142857,19.0571428571,25.3142857143,99.8,10.4857142857,30.8857142857,8.11428571429,20.1714285714,14.9714285714,194.314285714,1,Cleveland,2013-01-05,1.0,Cleveland,Cleveland,0,3,3,19,0,Charlotte,828.0,3.0,0.0,35,-8.0,True,True,False,1
9.88888888889,27.4722222222,22.8333333333,4.08333333333,38.3333333333,83.3333333333,19.4444444444,25.4722222222,10.5555555556,32.6111111111,19.0277777778,106.0,8.83333333333,16.1944444444,43.1666666667,0,42.8888888889,8.33333333333,22.4166666667,22.7222222222,6.30555555556,39.8333333333,87.1666666667,15.2222222222,19.8333333333,103.222222222,11.0,31.8888888889,8.83333333333,19.4444444444,14.7777777778,209.222222222,0,Houston,1/9/2013_New Orleans_Houston,2013-01-09,2.0,New Orleans,Houston,560,2,2,20,0,Houston,560.0,2.0,0.0,36,-9.0,True,True,False,0,6.88571428571,18.3428571429,21.1428571429,5.45714285714,35.3142857143,80.0,14.1428571429,18.2285714286,11.2285714286,29.8857142857,19.6285714286,91.6571428571,6.4,13.5714285714,41.1142857143,1,41.0,8.02857142857,21.7428571429,23.1142857143,6.74285714286,36.8,79.8,15.1714285714,20.4571428571,96.8,10.6571428571,30.3428571429,7.8,18.3714285714,12.6857142857,188.457142857,1,New Orleans,2013-01-09,1.0,New Orleans,New Orleans,0,2,2,20,0,New Orleans,0.0,2.0,0.0,35,9.0,False,False,False,1
9.86486486486,27.6216216216,22.8378378378,4.0,38.2432432432,83.2432432432,19.2432432432,25.5675675676,10.5945945946,32.4324324324,19.0810810811,105.594594595,8.83783783784,16.1351351351,43.027027027,0,42.8918918919,8.35135135135,22.4324324324,22.7027027027,6.2972972973,39.8648648649,86.9459459459,15.1351351351,19.7297297297,103.216216216,10.9189189189,31.972972973,8.81081081081,19.7027027027,14.8108108108,208.810810811,0,Houston,1/11/2013_Boston_Houston,2013-01-11,2.0,Boston,Houston,2974,3,2,20,1,New Orleans,2442.0,2.0,1.0,37,-12.0,False,False,False,0,5.5,16.0,23.1944444444,3.97222222222,36.8888888889,79.6111111111,16.1111111111,20.4444444444,8.27777777778,30.5,21.0277777778,95.3888888889,8.72222222222,13.6944444444,38.7777777778,1,42.6111111111,7.19444444444,19.6388888889,21.7777777778,4.88888888889,35.8888888889,80.3055555556,17.0833333333,23.8333333333,96.0555555556,11.0277777778,31.5833333333,7.97222222222,19.5,14.8055555556,191.444444444,1,Boston,2013-01-11,2.0,Boston,Boston,0,3,3,20,0,Boston,0.0,3.0,0.0,36,12.0,False,False,False,1
10.0,28.0666666667,22.4444444444,4.08888888889,37.4444444444,82.6444444444,19.2222222222,25.4888888889,10.7777777778,32.0666666667,19.7777777778,104.111111111,8.6,16.4,42.8444444444,1,42.3333333333,8.04444444444,21.7333333333,22.2888888889,6.28888888889,39.2888888889,85.9111111111,16.1777777778,20.8888888889,102.8,10.8222222222,31.5111111111,8.64444444444,19.8,14.4888888889,206.911111111,0,Houston,1/25/2013_New Orleans_Houston,2013-01-25,2.0,New Orleans,Houston,560,2,2,18,0,Houston,560.0,2.0,0.0,45,18.0,False,False,False,0,6.95348837209,18.7906976744,21.3023255814,5.3023255814,35.9302325581,80.2093023256,14.4418604651,18.7209302326,11.5348837209,30.1395348837,20.3255813953,93.2558139535,6.39534883721,13.7209302326,41.6744186047,0,40.1860465116,7.97674418605,21.6511627907,23.2093023256,6.11627906977,36.7441860465,79.2558139535,15.8372093023,21.3720930233,97.3023255814,10.3720930233,29.8139534884,7.76744186047,18.6976744186,12.7441860465,190.558139535,1,New Orleans,2013-01-25,2.0,New Orleans,New Orleans,0,2,2,18,0,San Antonio,874.0,2.0,0.0,43,-18.0,False,False,False,1
10.3269230769,28.1346153846,23.0384615385,4.13461538462,38.2307692308,82.8461538462,19.25,25.5,10.8076923077,32.2692307692,20.0576923077,106.038461538,8.42307692308,15.8269230769,43.0769230769,1,41.6923076923,8.07692307692,21.9807692308,22.0576923077,6.36538461538,39.0769230769,85.4615384615,16.6730769231,21.5,102.903846154,10.7692307692,30.9230769231,8.25,19.8076923077,14.2884615385,208.942307692,1,Houston,2/8/2013_Houston_Portland,2013-02-08,2.0,Houston,Houston,0,2,2,16,0,Miami,1913.0,3.0,-1.0,52,15.0,False,False,False,0,8.16,23.98,21.16,4.82,36.22,82.16,16.44,21.26,11.58,30.42,18.84,97.04,7.18,14.52,42.0,0,41.96,6.74,19.44,23.2,4.04,38.24,82.5,15.9,20.5,99.12,10.6,31.36,8.4,19.32,13.44,196.16,0,Portland,2013-02-08,2.0,Houston,Portland,3659,2,0,16,2,Dallas,385.0,2.0,0.0,50,-15.0,False,False,False,1
10.5517241379,28.6724137931,23.3103448276,4.10344827586,38.5172413793,83.1551724138,18.7586206897,24.8103448276,10.8620689655,32.0689655172,20.2068965517,106.344827586,8.41379310345,15.8620689655,42.9310344828,0,41.775862069,8.27586206897,22.224137931,22.4482758621,6.3275862069,39.1379310345,85.3103448276,16.9137931034,21.7068965517,103.465517241,10.775862069,31.0,8.25862068966,19.8448275862,14.4137931034,209.810344828,0,Houston,2/23/2013_Washington_Houston,2013-02-23,1.0,Washington DC,Houston,2267,3,2,19,1,Brooklyn,368.0,3.0,0.0,58,-2.0,True,True,True,0,6.53703703704,18.6851851852,21.962962963,4.72222222222,35.3703703704,82.3148148148,14.7407407407,20.0185185185,10.7777777778,32.4259259259,20.4259259259,92.0185185185,7.46296296296,14.9259259259,43.2037037037,1,44.9814814815,7.11111111111,20.7592592593,21.7037037037,4.87037037037,36.0,82.3518518519,16.5925925926,22.8333333333,95.7037037037,11.3333333333,33.6481481481,7.96296296296,18.8148148148,14.0555555556,187.722222222,1,Washington,2013-02-23,1.0,Washington DC,Washington DC,0,3,3,19,0,Washington DC,0.0,3.0,0.0,54,2.0,True,False,False,1
10.4915254237,28.5762711864,23.3559322034,4.05084745763,38.5762711864,83.2542372881,18.7118644068,24.813559322,10.8983050847,32.1016949153,20.2033898305,106.355932203,8.45762711864,15.8813559322,43.0,0,41.7966101695,8.28813559322,22.2542372881,22.5254237288,6.32203389831,39.2033898305,85.3728813559,16.8813559322,21.6779661017,103.576271186,10.7457627119,31.0508474576,8.28813559322,19.8983050847,14.4576271186,209.93220339,1,Houston,2/27/2013_Houston_Milwaukee,2013-02-27,1.0,Houston,Houston,0,2,2,19,0,Washington DC,2267.0,3.0,-1.0,59,-3.0,False,False,False,0,6.48214285714,18.5535714286,22.3392857143,7.35714285714,37.7678571429,86.8928571429,15.875,21.6607142857,12.9107142857,30.8035714286,19.2857142857,97.8928571429,8.48214285714,13.9642857143,43.7142857143,1,46.125,6.19642857143,18.0535714286,22.9285714286,4.46428571429,37.5714285714,84.2678571429,17.4642857143,22.8928571429,98.8035714286,12.9107142857,33.2142857143,8.07142857143,19.6964285714,15.6428571429,196.696428571,0,Milwaukee,2013-02-27,4.0,Houston,Milwaukee,1887,2,2,22,0,Dallas,385.0,2.0,0.0,56,3.0,True,True,True,1
10.7246376812,28.9710144928,23.3188405797,3.97101449275,38.3188405797,82.5507246377,19.1449275362,25.4057971014,10.8550724638,32.2753623188,19.9420289855,106.507246377,8.50724637681,15.8985507246,43.1304347826,1,41.2028985507,8.28985507246,22.2463768116,22.5217391304,6.02898550725,39.0434782609,85.0724637681,16.3913043478,21.2463768116,102.768115942,10.4347826087,30.768115942,8.30434782609,20.3333333333,14.4782608696,209.275362319,1,Houston,3/22/2013_Houston_Cleveland,2013-03-22,2.0,Houston,Houston,0,2,2,20,0,Houston,0.0,2.0,0.0,69,38.0,False,False,False,0,6.98550724638,19.8985507246,20.5072463768,3.85507246377,36.4492753623,84.0869565217,17.3043478261,22.8550724638,12.3913043478,28.1884057971,21.2608695652,97.1884057971,8.10144927536,13.4347826087,40.5797101449,0,42.1014492754,7.4347826087,19.8695652174,24.0289855072,7.11594202899,38.0144927536,79.5942028986,18.0,23.9855072464,101.463768116,10.9855072464,31.115942029,7.5652173913,20.1449275362,15.115942029,198.652173913,0,Cleveland,2013-03-22,2.0,Houston,Cleveland,2087,2,3,19,-1,Cleveland,2087.0,3.0,-1.0,69,-38.0,False,False,False,1
10.5789473684,28.7368421053,23.2236842105,4.06578947368,38.1842105263,82.6315789474,19.1973684211,25.4210526316,11.1184210526,32.1710526316,20.1578947368,106.144736842,8.38157894737,15.7631578947,43.2894736842,1,41.2894736842,8.06578947368,21.8947368421,22.3157894737,6.0,38.7368421053,84.9210526316,16.7368421053,21.4342105263,102.276315789,10.4868421053,30.8026315789,8.35526315789,20.3815789474,14.3815789474,208.421052632,0,Houston,4/5/2013_Portland_Houston,2013-04-05,2.0,Portland,Houston,3659,0,2,19,-2,Sacramento,935.0,0.0,0.0,76,18.0,False,False,False,0,8.23684210526,23.3026315789,21.7763157895,4.48684210526,36.7763157895,81.9078947368,16.0263157895,20.6710526316,10.8684210526,30.3157894737,18.5921052632,97.8157894737,6.61842105263,14.2236842105,41.1842105263,0,42.2368421053,6.30263157895,18.5131578947,23.6842105263,4.21052631579,39.1973684211,83.0789473684,15.6973684211,20.7631578947,100.394736842,11.0263157895,31.2105263158,8.35526315789,18.9605263158,12.5263157895,198.210526316,1,Portland,2013-04-05,2.0,Portland,Portland,0,0,0,19,0,Portland,0.0,0.0,0.0,76,-18.0,False,False,False,1
5.5,13.5,23.0,3.0,36.0,74.5,20.0,24.5,6.5,32.0,20.5,97.5,6.5,16.5,38.5,0,41.0,8.0,17.0,25.5,5.0,41.5,82.5,18.5,22.0,109.5,8.0,33.0,10.0,18.5,13.0,207.0,1,Boston,11/2/2012_Boston_Milwaukee,2012-11-02,,Boston,Boston,0,3,3,22,0,Miami,2397.0,3.0,0.0,2,-11.0,False,False,False,0,8.0,18.0,26.0,5.0,40.0,86.0,11.0,12.0,11.0,35.0,17.0,99.0,12.0,18.0,46.0,1,36.0,5.0,14.0,22.0,4.0,33.0,74.0,17.0,21.0,88.0,6.0,30.0,9.0,18.0,18.0,187.0,0,Milwaukee,2012-11-02,3.0,Boston,Milwaukee,1728,3,2,20,1,,,,,1,11.0,False,False,False,1
6.33333333333,16.0,23.3333333333,3.33333333333,36.0,77.6666666667,16.3333333333,20.6666666667,6.33333333333,31.0,17.6666666667,94.6666666667,7.0,14.0,37.3333333333,1,42.6666666667,7.33333333333,18.0,23.6666666667,4.66666666667,39.0,81.0,16.3333333333,20.3333333333,101.666666667,7.66666666667,35.0,9.0,17.0,13.6666666667,196.333333333,0,Boston,11/3/2012_Washington_Boston,2012-11-03,4.0,Washington DC,Boston,707,3,3,19,0,Boston,707.0,3.0,0.0,3,3.0,True,True,False,0,7.0,26.0,23.0,7.0,33.0,84.0,12.0,18.5,12.5,30.0,16.5,85.0,9.0,13.5,42.5,0,44.5,7.5,20.5,23.0,4.5,36.0,81.5,12.0,17.5,91.5,12.0,32.5,7.5,16.5,14.5,176.5,1,Washington,2012-11-03,1.0,Washington DC,Washington DC,0,3,3,20,0,Cleveland,602.0,3.0,0.0,2,-3.0,False,False,False,1
5.75,15.25,24.0,3.75,35.5,78.5,19.25,24.0,6.25,32.75,17.5,96.0,7.5,14.5,39.0,1,43.0,8.0,20.75,24.0,5.0,39.0,84.5,13.75,17.0,99.75,8.25,34.75,8.75,19.5,15.0,195.75,1,Boston,11/7/2012_Boston_Washington,2012-11-07,4.0,Boston,Boston,0,3,3,20,0,Washington DC,707.0,3.0,0.0,4,6.0,False,False,False,0,8.0,27.0,23.6666666667,6.66666666667,35.0,87.6666666667,10.0,14.6666666667,11.6666666667,31.3333333333,20.0,88.0,8.66666666667,15.3333333333,43.0,0,44.3333333333,6.33333333333,18.0,24.0,4.66666666667,35.3333333333,81.3333333333,17.3333333333,23.0,94.3333333333,10.0,34.3333333333,8.0,16.6666666667,15.0,182.333333333,0,Washington,2012-11-07,4.0,Boston,Washington DC,707,3,3,20,0,Washington DC,707.0,3.0,0.0,3,-6.0,False,False,False,1
5.33333333333,14.3333333333,24.5,3.66666666667,35.1666666667,77.0,21.0,26.8333333333,6.5,31.3333333333,18.5,96.6666666667,6.83333333333,14.3333333333,37.8333333333,1,42.3333333333,7.0,19.1666666667,23.8333333333,5.0,38.5,84.6666666667,15.5,19.5,99.5,9.5,32.8333333333,9.0,20.8333333333,14.5,196.166666667,0,Boston,11/10/2012_Milwaukee_Boston,2012-11-10,1.0,Milwaukee,Boston,1728,2,3,18,-1,Boston,1728.0,3.0,-1.0,6,4.0,True,True,False,0,6.4,18.2,24.2,6.4,38.2,84.4,14.6,19.8,10.4,30.8,19.8,97.4,9.6,15.0,41.2,0,40.6,5.2,15.8,22.4,3.4,36.4,78.0,19.0,25.0,97.0,8.6,32.0,8.4,21.0,16.2,194.4,1,Milwaukee,2012-11-10,1.0,Milwaukee,Milwaukee,0,2,2,20,0,Washington DC,1274.0,3.0,-1.0,5,-4.0,True,True,False,1
5.125,13.9375,23.375,3.375,37.0625,77.9375,18.8125,23.3125,7.125,29.9375,20.875,98.0625,8.1875,14.0,37.0625,1,42.0625,6.875,18.6875,21.875,4.5625,36.4375,80.5,18.625,24.3125,98.375,10.5,31.5625,8.25,20.25,15.0,196.4375,1,Boston,11/30/2012_Boston_Portland,2012-11-30,2.0,Boston,Boston,0,3,3,22,0,Boston,0.0,3.0,0.0,16,18.0,False,False,False,0,8.1875,22.3125,18.6875,4.6875,35.5,82.1875,17.0625,23.1875,12.1875,27.0625,20.5,96.25,8.875,14.8125,39.25,0,42.25,5.875,16.8125,21.375,4.25,38.3125,78.6875,18.3125,23.625,100.8125,10.0625,32.1875,9.375,21.0,15.8125,197.0625,0,Portland,2012-11-30,2.0,Boston,Portland,4974,3,0,21,3,Washington DC,707.0,3.0,0.0,16,-18.0,False,False,False,1
5.17647058824,14.2352941176,23.5294117647,3.70588235294,36.8823529412,78.1764705882,18.5294117647,22.9411764706,7.35294117647,30.0588235294,20.7647058824,97.4705882353,8.17647058824,14.1176470588,37.4117647059,0,42.0588235294,6.70588235294,18.3529411765,22.0,4.64705882353,36.4117647059,80.4117647059,18.4117647059,24.0588235294,97.9411764706,10.4117647059,31.6470588235,8.11764705882,19.8235294118,14.9411764706,195.411764706,0,Boston,12/1/2012_Milwaukee_Boston,2012-12-01,1.0,Milwaukee,Boston,1728,2,3,22,-1,Boston,1728.0,3.0,-1.0,17,-3.0,True,True,False,0,5.46666666667,18.2,23.1333333333,7.46666666667,38.8666666667,87.0,13.8,18.3333333333,10.8666666667,31.0,20.0,97.0,8.53333333333,13.5333333333,41.8666666667,1,43.4666666667,6.4,17.2666666667,21.9333333333,3.93333333333,35.8,80.2666666667,19.6,24.7333333333,97.6,10.8666666667,32.6,7.53333333333,18.7333333333,16.0666666667,194.6,1,Milwaukee,2012-12-01,1.0,Milwaukee,Milwaukee,0,2,2,22,0,Minneapolis,542.0,2.0,0.0,15,3.0,True,True,False,1
5.44,15.2,23.28,4.0,37.2,78.88,17.48,22.16,7.48,30.8,20.76,97.32,8.4,14.0,38.28,1,42.28,6.64,18.44,22.0,4.8,36.76,81.6,17.56,23.44,97.72,10.76,31.52,8.0,19.72,14.44,195.04,1,Boston,12/19/2012_Boston_Cleveland,2012-12-19,1.0,Boston,Boston,0,3,3,22,0,Chicago,1583.0,2.0,1.0,25,12.0,True,True,False,0,7.88888888889,22.2592592593,19.3333333333,3.11111111111,35.1851851852,84.6666666667,15.8148148148,21.8888888889,13.7037037037,28.4444444444,22.4074074074,94.0740740741,8.22222222222,14.7777777778,42.1481481481,0,40.6666666667,7.37037037037,19.962962963,23.0,7.40740740741,36.9259259259,77.6296296296,19.1481481481,25.2592592593,100.37037037,10.3703703704,30.2962962963,8.22222222222,20.4444444444,15.037037037,194.444444444,0,Cleveland,2012-12-19,1.0,Boston,Cleveland,1030,3,3,20,0,Cleveland,1030.0,3.0,0.0,27,-12.0,True,True,False,1
5.42307692308,15.5384615385,23.2692307692,4.03846153846,37.1538461538,79.4615384615,17.4615384615,22.0769230769,7.65384615385,30.8461538462,20.8076923077,97.1923076923,8.69230769231,14.0,38.5,0,42.8461538462,6.57692307692,18.3461538462,22.0,4.73076923077,36.7307692308,81.6538461538,17.7307692308,23.9230769231,97.7692307692,10.9230769231,31.9230769231,8.0,19.5384615385,14.6923076923,194.961538462,1,Boston,12/21/2012_Boston_Milwaukee,2012-12-21,2.0,Boston,Boston,0,3,3,20,0,Boston,0.0,3.0,0.0,26,-5.0,False,False,False,0,5.68,17.48,21.72,7.36,36.92,85.84,16.08,21.84,12.52,30.56,19.76,95.6,8.84,13.96,43.08,1,45.08,5.76,16.72,22.28,4.12,36.0,81.68,18.88,23.88,96.64,12.2,32.88,8.24,19.68,15.96,192.24,0,Milwaukee,2012-12-21,2.0,Boston,Milwaukee,1728,3,2,20,1,Memphis,2118.0,2.0,1.0,25,5.0,False,False,False,1
5.52631578947,16.1842105263,23.2631578947,4.07894736842,36.8684210526,79.4736842105,15.7894736842,20.3157894737,8.36842105263,30.3421052632,21.0263157895,95.0526315789,8.71052631579,13.7368421053,38.7105263158,0,42.5263157895,7.02631578947,19.4473684211,21.3421052632,4.81578947368,35.6842105263,80.0263157895,17.3157894737,24.0263157895,95.7105263158,11.0,31.5263157895,7.89473684211,19.5526315789,14.8157894737,190.763157895,1,Boston,1/16/2013_Boston_New Orleans,2013-01-16,1.0,Boston,Boston,0,3,3,22,0,Boston,0.0,3.0,0.0,38,-12.0,False,False,False,0,6.79487179487,18.5128205128,20.9487179487,5.30769230769,35.5897435897,80.0,14.3333333333,18.4102564103,11.358974359,30.3333333333,19.8717948718,92.3076923077,6.30769230769,13.6153846154,41.6923076923,1,40.4102564103,7.97435897436,21.7435897436,23.1538461538,6.4358974359,36.5897435897,79.4615384615,15.1794871795,20.5897435897,96.3333333333,10.3846153846,30.0256410256,7.74358974359,18.4358974359,12.6923076923,188.641025641,0,New Orleans,2013-01-16,2.0,Boston,New Orleans,2442,3,2,22,1,Philadelphia,498.0,3.0,0.0,39,12.0,True,True,True,1
5.46341463415,16.1219512195,23.0487804878,4.14634146341,36.6829268293,79.9512195122,16.0243902439,20.6585365854,8.68292682927,30.4146341463,21.4146341463,94.8536585366,8.75609756098,13.8292682927,39.0975609756,0,42.6341463415,6.90243902439,19.1463414634,21.5609756098,4.82926829268,35.7317073171,79.9024390244,17.6097560976,24.3414634146,95.9756097561,10.8780487805,31.756097561,7.80487804878,19.756097561,15.0487804878,190.829268293,0,Boston,1/22/2013_Cleveland_Boston,2013-01-22,3.0,Cleveland,Boston,1030,3,3,19,0,Detroit,271.0,3.0,0.0,41,-5.0,False,False,False,0,7.37209302326,21.1627906977,19.5581395349,3.60465116279,35.511627907,84.6279069767,16.6511627907,22.2093023256,13.0,28.4186046512,21.9534883721,95.0465116279,8.16279069767,14.0,41.4186046512,1,42.4651162791,7.37209302326,19.9302325581,23.3023255814,7.0,37.0930232558,78.7674418605,18.8139534884,24.9069767442,100.372093023,11.2093023256,31.2558139535,7.88372093023,20.3023255814,15.2325581395,195.418604651,1,Cleveland,2013-01-22,2.0,Cleveland,Cleveland,0,3,3,19,0,Salt Lake City,2778.0,1.0,2.0,43,5.0,False,False,False,1
5.71428571429,16.6785714286,23.125,4.21428571429,36.9285714286,80.5357142857,16.3392857143,20.9642857143,8.48214285714,31.4285714286,21.5535714286,95.9107142857,8.58928571429,13.6428571429,39.9107142857,0,43.8035714286,6.76785714286,19.875,21.3035714286,4.67857142857,35.8214285714,81.2857142857,17.5,24.2678571429,95.9107142857,11.3392857143,32.4642857143,7.71428571429,19.8392857143,14.9464285714,191.821428571,0,Boston,2/24/2013_Portland_Boston,2013-02-24,2.0,Portland,Boston,4974,0,3,19,-3,Phoenix,2146.0,1.0,-1.0,56,-6.0,False,False,False,0,8.01785714286,23.7142857143,21.1964285714,4.64285714286,36.25,81.9821428571,16.2678571429,20.9107142857,11.1428571429,30.3571428571,18.6428571429,96.7857142857,6.96428571429,14.5357142857,41.5,1,42.25,6.53571428571,18.9642857143,23.3214285714,4.05357142857,38.5714285714,82.6964285714,15.9821428571,20.6607142857,99.6607142857,10.7857142857,31.4642857143,8.32142857143,19.2142857143,13.1964285714,196.446428571,1,Portland,2013-02-24,2.0,Portland,Portland,0,0,0,19,0,Los Angeles,1549.0,0.0,0.0,56,6.0,False,False,False,1
6.0,16.8656716418,23.0746268657,4.46268656716,36.8507462687,79.9552238806,16.3134328358,21.0149253731,8.17910447761,31.5671641791,21.3582089552,96.0149253731,8.4776119403,13.9402985075,39.7462686567,0,43.7164179104,6.62686567164,19.8507462687,21.2985074627,4.80597014925,35.7611940299,81.5820895522,17.4776119403,23.9402985075,95.6268656716,11.3582089552,32.3582089552,7.86567164179,19.6567164179,14.7462686567,191.641791045,0,Boston,3/20/2013_New Orleans_Boston,2013-03-20,2.0,New Orleans,Boston,2442,2,3,19,-1,Boston,2442.0,3.0,-1.0,67,-1.0,False,False,False,0,6.60869565217,18.115942029,21.1884057971,5.52173913043,36.2028985507,80.4782608696,14.9130434783,19.2608695652,11.6376811594,29.652173913,20.2898550725,93.9275362319,6.3768115942,13.5652173913,41.2898550725,1,39.8550724638,7.6231884058,20.4927536232,23.4057971014,6.11594202899,36.8550724638,78.652173913,16.4202898551,21.7391304348,97.7536231884,10.4637681159,29.3913043478,7.78260869565,18.2898550725,12.7826086957,191.68115942,1,New Orleans,2013-03-20,2.0,New Orleans,New Orleans,0,2,2,19,0,New Orleans,0.0,2.0,0.0,69,1.0,False,False,False,1
6.01408450704,16.9154929577,22.9718309859,4.54929577465,36.676056338,79.6197183099,16.5633802817,21.3098591549,8.08450704225,31.5633802817,21.2535211268,95.9295774648,8.40845070423,14.0281690141,39.6478873239,1,43.7746478873,6.60563380282,19.7887323944,21.3521126761,4.78873239437,35.9718309859,81.9436619718,17.4084507042,23.7746478873,95.9577464789,11.4647887324,32.3098591549,7.94366197183,19.7746478873,14.5915492958,191.887323944,0,Boston,3/27/2013_Cleveland_Boston,2013-03-27,5.0,Cleveland,Boston,1030,3,3,19,0,Boston,1030.0,3.0,0.0,71,1.0,True,True,False,0,6.98571428571,19.8571428571,20.5857142857,3.88571428571,36.4714285714,84.1142857143,17.1857142857,22.7285714286,12.3428571429,28.3142857143,21.2714285714,97.1142857143,8.12857142857,13.5,40.6571428571,0,42.0285714286,7.4,19.7857142857,24.0714285714,7.07142857143,37.9571428571,79.5428571429,18.0285714286,24.0428571429,101.342857143,10.8571428571,31.1714285714,7.6,20.0714285714,15.1142857143,198.457142857,1,Cleveland,2013-03-27,1.0,Cleveland,Cleveland,0,3,3,19,0,Houston,2087.0,2.0,1.0,70,-1.0,False,False,False,1
