,+/1,3P,3PA,AST,BLK,Date,FG,FGA,FT,FTA,Game_Id,ORB,Opponent,PF,PTS,STL,TOV,TRB,Team,minutes,name,opp_score,result,started,team_score
155,+17,6,16,9,1,4/2/2017,16,33,5,7,4/2/2017_Cleveland_Indiana,0,Cleveland,5,43,3,3,9,Indiana,48:01,Paul George,135,loser,True,130
156,0,0,1,2,1,4/2/2017,3,8,2,2,4/2/2017_Cleveland_Indiana,0,Cleveland,1,8,1,0,3,Indiana,47:17,Myles Turner,135,loser,True,130
157,-2,4,9,11,0,4/2/2017,5,13,3,3,4/2/2017_Cleveland_Indiana,1,Cleveland,2,17,1,3,4,Indiana,43:32,Jeff Teague,135,loser,True,130
158,+1,1,2,3,0,4/2/2017,3,8,0,0,4/2/2017_Cleveland_Indiana,2,Cleveland,2,7,0,0,6,Indiana,35:51,Monta Ellis,135,loser,True,130
159,-10,0,1,0,0,4/2/2017,9,12,1,1,4/2/2017_Cleveland_Indiana,4,Cleveland,3,19,0,0,9,Indiana,28:31,Thaddeus Young,135,loser,True,130
160,-12,5,9,2,0,4/2/2017,8,13,6,6,4/2/2017_Cleveland_Indiana,2,Cleveland,1,27,1,0,6,Indiana,33:42,C.J. Miles,135,loser,False,130
161,-6,0,1,3,0,4/2/2017,2,7,0,0,4/2/2017_Cleveland_Indiana,0,Cleveland,5,4,0,1,3,Indiana,18:06,Lance Stephenson,135,loser,False,130
162,-3,0,0,0,0,4/2/2017,2,2,1,1,4/2/2017_Cleveland_Indiana,1,Cleveland,2,5,0,0,4,Indiana,16:07,Lavoy Allen,135,loser,False,130
163,-3,0,2,2,1,4/2/2017,0,7,0,0,4/2/2017_Cleveland_Indiana,2,Cleveland,3,0,0,2,2,Indiana,14:28,Aaron Brooks,135,loser,False,130
164,-7,0,0,0,0,4/2/2017,0,2,0,0,4/2/2017_Cleveland_Indiana,0,Cleveland,0,0,0,0,0,Indiana,4:25,Kevin Seraphin,135,loser,False,130
165,,,,,,4/2/2017,,,,,4/2/2017_Cleveland_Indiana,,Cleveland,,,,,,Indiana,DNP,Rakeem Christmas,135,loser,False,130
166,,,,,,4/2/2017,,,,,4/2/2017_Cleveland_Indiana,,Cleveland,,,,,,Indiana,DNP,Joe Young,135,loser,False,130
167,,,,,,4/2/2017,,,,,4/2/2017_Cleveland_Indiana,,Cleveland,,,,,,Indiana,DNP,Al Jefferson,135,loser,False,130
168,-1,3,10,11,1,4/2/2017,16,29,6,12,4/2/2017_Indiana_Cleveland,4,Indiana,4,41,2,1,14,Cleveland,51:39,LeBron James,130,winner,True,135
169,+6,2,5,7,1,4/2/2017,5,20,11,11,4/2/2017_Indiana_Cleveland,2,Indiana,4,23,1,3,5,Cleveland,45:50,Kyrie Irving,130,winner,True,135
170,-3,0,0,0,0,4/2/2017,5,7,2,4,4/2/2017_Indiana_Cleveland,5,Indiana,4,12,1,2,9,Cleveland,42:35,Tristan Thompson,130,winner,True,135
171,-3,6,11,2,0,4/2/2017,6,12,0,0,4/2/2017_Indiana_Cleveland,1,Indiana,1,18,2,0,5,Cleveland,42:20,J.R. Smith,130,winner,True,135
172,+4,3,6,1,0,4/2/2017,8,12,1,2,4/2/2017_Indiana_Cleveland,3,Indiana,2,20,0,4,12,Cleveland,37:28,Kevin Love,130,winner,True,135
173,+11,0,1,1,1,4/2/2017,0,1,2,2,4/2/2017_Indiana_Cleveland,0,Indiana,2,2,1,2,2,Cleveland,23:29,Iman Shumpert,130,winner,False,135
174,+2,2,5,0,1,4/2/2017,4,7,0,0,4/2/2017_Indiana_Cleveland,0,Indiana,1,10,0,0,7,Cleveland,18:48,Channing Frye,130,winner,False,135
175,+10,2,4,6,0,4/2/2017,3,5,1,2,4/2/2017_Indiana_Cleveland,0,Indiana,1,9,0,1,0,Cleveland,17:04,Deron Williams,130,winner,False,135
176,-1,0,1,1,0,4/2/2017,0,2,0,0,4/2/2017_Indiana_Cleveland,0,Indiana,0,0,0,0,2,Cleveland,10:47,Richard Jefferson,130,winner,False,135
177,,,,,,4/2/2017,,,,,4/2/2017_Indiana_Cleveland,,Indiana,,,,,,Cleveland,DNP,Derrick Williams,130,winner,False,135
178,,,,,,4/2/2017,,,,,4/2/2017_Indiana_Cleveland,,Indiana,,,,,,Cleveland,DNP,James Jones,130,winner,False,135
179,,,,,,4/2/2017,,,,,4/2/2017_Indiana_Cleveland,,Indiana,,,,,,Cleveland,DNP,Larry Sanders,130,winner,False,135
180,,,,,,4/2/2017,,,,,4/2/2017_Indiana_Cleveland,,Indiana,,,,,,Cleveland,DNP,DeAndre Liggins,130,winner,False,135
181,-16,2,2,5,0,4/2/2017,8,15,2,4,4/2/2017_Golden State_Washington,0,Golden State,1,20,2,3,2,Washington,30:35,Bradley Beal,139,loser,True,115
182,-14,0,1,11,0,4/2/2017,4,11,7,8,4/2/2017_Golden State_Washington,0,Golden State,0,15,1,3,4,Washington,26:43,John Wall,139,loser,True,115
183,-11,1,2,1,0,4/2/2017,6,11,0,0,4/2/2017_Golden State_Washington,2,Golden State,2,13,1,2,5,Washington,23:30,Markieff Morris,139,loser,True,115
184,-15,2,5,1,1,4/2/2017,5,10,1,1,4/2/2017_Golden State_Washington,2,Golden State,0,13,2,0,6,Washington,23:04,Otto Porter,139,loser,True,115
185,-14,0,0,0,1,4/2/2017,3,5,1,2,4/2/2017_Golden State_Washington,1,Golden State,3,7,0,1,3,Washington,15:54,Marcin Gortat,139,loser,True,115
186,-16,0,6,0,1,4/2/2017,2,11,2,4,4/2/2017_Golden State_Washington,1,Golden State,4,6,0,0,2,Washington,29:29,Kelly Oubre,139,loser,False,115
187,-9,4,7,1,0,4/2/2017,6,11,4,4,4/2/2017_Golden State_Washington,1,Golden State,2,20,2,3,6,Washington,28:40,Bojan Bogdanovic,139,loser,False,115
188,-6,1,3,3,0,4/2/2017,3,8,2,2,4/2/2017_Golden State_Washington,1,Golden State,4,9,0,1,7,Washington,22:54,Brandon Jennings,139,loser,False,115
189,+4,0,0,3,0,4/2/2017,4,4,0,0,4/2/2017_Golden State_Washington,0,Golden State,4,8,1,1,2,Washington,21:17,Ian Mahinmi,139,loser,False,115
190,-12,0,1,3,0,4/2/2017,2,4,0,0,4/2/2017_Golden State_Washington,0,Golden State,0,4,0,0,0,Washington,15:48,Tomas Satoransky,139,loser,False,115
191,-11,0,0,0,0,4/2/2017,0,2,0,0,4/2/2017_Golden State_Washington,1,Golden State,0,0,0,0,1,Washington,2:07,Daniel Ochefu,139,loser,False,115
192,,,,,,4/2/2017,,,,,4/2/2017_Golden State_Washington,,Golden State,,,,,,Washington,DNP,Jason Smith,139,loser,False,115
193,,,,,,4/2/2017,,,,,4/2/2017_Golden State_Washington,,Golden State,,,,,,Washington,DNP,Trey Burke,139,loser,False,115
194,+26,9,14,8,0,4/2/2017,15,22,3,3,4/2/2017_Washington_Golden State,0,Washington,3,42,1,1,1,Golden State,35:33,Stephen Curry,115,winner,True,139
195,+28,1,3,13,1,4/2/2017,3,8,4,6,4/2/2017_Washington_Golden State,0,Washington,2,11,1,4,11,Golden State,35:27,Draymond Green,115,winner,True,139
196,+15,4,10,3,1,4/2/2017,9,20,1,1,4/2/2017_Washington_Golden State,0,Washington,2,23,1,2,1,Golden State,32:45,Klay Thompson,115,winner,True,139
197,+8,0,0,1,0,4/2/2017,3,5,2,2,4/2/2017_Washington_Golden State,1,Washington,2,8,1,1,5,Golden State,13:42,Zaza Pachulia,115,winner,True,139
198,+11,0,1,1,0,4/2/2017,1,3,2,2,4/2/2017_Washington_Golden State,1,Washington,0,4,0,1,1,Golden State,13:18,Patrick McCaw,115,winner,True,139
199,+3,1,3,4,1,4/2/2017,3,5,2,2,4/2/2017_Washington_Golden State,0,Washington,1,9,1,2,2,Golden State,26:26,Andre Iguodala,115,winner,False,139
200,+11,0,0,0,1,4/2/2017,8,10,1,1,4/2/2017_Washington_Golden State,2,Washington,3,17,0,0,7,Golden State,20:46,Shaun Livingston,115,winner,False,139
201,+9,0,3,2,1,4/2/2017,0,3,2,2,4/2/2017_Washington_Golden State,0,Washington,1,2,0,0,2,Golden State,20:00,Matt Barnes,115,winner,False,139
202,-3,0,0,2,2,4/2/2017,3,4,4,4,4/2/2017_Washington_Golden State,1,Washington,2,10,1,3,3,Golden State,17:38,David West,115,winner,False,139
203,-4,1,2,0,0,4/2/2017,1,2,0,0,4/2/2017_Washington_Golden State,1,Washington,3,3,0,0,3,Golden State,12:10,Ian Clark,115,winner,False,139
204,+14,0,0,0,3,4/2/2017,4,6,2,3,4/2/2017_Washington_Golden State,4,Washington,0,10,1,1,6,Golden State,8:25,JaVale McGee,115,winner,False,139
205,+2,0,0,0,0,4/2/2017,0,0,0,0,4/2/2017_Washington_Golden State,0,Washington,1,0,0,1,2,Golden State,3:51,James Michael McAdoo,115,winner,False,139
206,,,,,,4/2/2017,,,,,4/2/2017_Washington_Golden State,,Washington,,,,,,Golden State,DNP,Kevon Looney,115,winner,False,139
207,+5,2,4,4,1,4/2/2017,5,10,2,2,4/2/2017_LA Lakers_Memphis,1,LA Lakers,0,14,1,2,8,Memphis,36:39,James Ennis,108,loser,True,103
208,+4,4,11,12,1,4/2/2017,6,17,4,4,4/2/2017_LA Lakers_Memphis,0,LA Lakers,3,20,1,0,3,Memphis,35:44,Mike Conley,108,loser,True,103
209,-1,1,1,3,1,4/2/2017,6,8,0,0,4/2/2017_LA Lakers_Memphis,1,LA Lakers,3,13,2,1,9,Memphis,32:41,Tony Allen,108,loser,True,103
210,0,0,0,2,1,4/2/2017,7,10,2,3,4/2/2017_LA Lakers_Memphis,1,LA Lakers,3,16,0,3,3,Memphis,31:55,Brandan Wright,108,loser,True,103
211,+4,0,2,3,0,4/2/2017,2,5,1,2,4/2/2017_LA Lakers_Memphis,0,LA Lakers,5,5,1,2,2,Memphis,27:20,Wayne Selden,108,loser,True,103
212,-13,6,11,3,0,4/2/2017,7,13,0,0,4/2/2017_LA Lakers_Memphis,0,LA Lakers,2,20,1,1,2,Memphis,30:53,Troy Daniels,108,loser,False,103
213,-13,0,1,1,0,4/2/2017,6,16,1,3,4/2/2017_LA Lakers_Memphis,2,LA Lakers,3,13,1,3,6,Memphis,30:06,Zach Randolph,108,loser,False,103
214,-11,0,0,1,1,4/2/2017,1,1,0,0,4/2/2017_LA Lakers_Memphis,0,LA Lakers,0,2,1,2,0,Memphis,14:42,Wade Baldwin,108,loser,False,103
215,,,,,,4/2/2017,,,,,4/2/2017_LA Lakers_Memphis,,LA Lakers,,,,,,Memphis,DNP,JaMychal Green,108,loser,False,103
216,,,,,,4/2/2017,,,,,4/2/2017_LA Lakers_Memphis,,LA Lakers,,,,,,Memphis,DNP,Vince Carter,108,loser,False,103
217,,,,,,4/2/2017,,,,,4/2/2017_LA Lakers_Memphis,,LA Lakers,,,,,,Memphis,DNP,Marc Gasol,108,loser,False,103
218,,,,,,4/2/2017,,,,,4/2/2017_LA Lakers_Memphis,,LA Lakers,,,,,,Memphis,DNP,Jarell Martin,108,loser,False,103
219,,,,,,4/2/2017,,,,,4/2/2017_LA Lakers_Memphis,,LA Lakers,,,,,,Memphis,DNP,Deyonta Davis,108,loser,False,103
220,+12,1,1,1,1,4/2/2017,4,8,3,4,4/2/2017_Memphis_LA Lakers,6,Memphis,5,12,3,1,14,LA Lakers,40:12,Larry Nance Jr.,103,winner,True,108
221,-9,3,6,5,0,4/2/2017,9,17,7,7,4/2/2017_Memphis_LA Lakers,0,Memphis,2,28,0,5,6,LA Lakers,36:02,D'Angelo Russell,103,winner,True,108
222,-4,1,4,0,1,4/2/2017,6,12,5,6,4/2/2017_Memphis_LA Lakers,3,Memphis,0,18,1,1,11,LA Lakers,35:49,Julius Randle,103,winner,True,108
223,+5,1,5,4,0,4/2/2017,3,12,0,0,4/2/2017_Memphis_LA Lakers,1,Memphis,1,7,0,2,3,LA Lakers,34:31,Jordan Clarkson,103,winner,True,108
224,-5,0,2,1,0,4/2/2017,6,11,1,1,4/2/2017_Memphis_LA Lakers,0,Memphis,1,13,1,1,3,LA Lakers,23:15,Brandon Ingram,103,winner,True,108
225,+12,1,1,1,0,4/2/2017,4,9,2,2,4/2/2017_Memphis_LA Lakers,0,Memphis,1,11,1,0,2,LA Lakers,22:22,Tyler Ennis,103,winner,False,108
226,+2,0,0,1,0,4/2/2017,5,9,2,5,4/2/2017_Memphis_LA Lakers,5,Memphis,2,12,1,2,10,LA Lakers,19:59,Thomas Robinson,103,winner,False,108
227,+1,0,0,0,0,4/2/2017,1,3,1,2,4/2/2017_Memphis_LA Lakers,1,Memphis,0,3,1,1,1,LA Lakers,15:03,David Nwaba,103,winner,False,108
228,+11,0,0,1,0,4/2/2017,2,4,0,0,4/2/2017_Memphis_LA Lakers,1,Memphis,0,4,3,0,1,LA Lakers,12:47,Corey Brewer,103,winner,False,108
229,,,,,,4/2/2017,,,,,4/2/2017_Memphis_LA Lakers,,Memphis,,,,,,LA Lakers,DNP,Nick Young,103,winner,False,108
230,,,,,,4/2/2017,,,,,4/2/2017_Memphis_LA Lakers,,Memphis,,,,,,LA Lakers,DNP,Luol Deng,103,winner,False,108
231,,,,,,4/2/2017,,,,,4/2/2017_Memphis_LA Lakers,,Memphis,,,,,,LA Lakers,DNP,Metta World Peace,103,winner,False,108
232,,,,,,4/2/2017,,,,,4/2/2017_Memphis_LA Lakers,,Memphis,,,,,,LA Lakers,DNP,Timofey Mozgov,103,winner,False,108
233,+12,3,7,2,0,4/2/2017,11,19,4,4,4/2/2017_Miami_Denver,1,Miami,1,29,0,1,6,Denver,37:06,Danilo Gallinari,113,winner,True,116
234,+6,0,5,2,0,4/2/2017,3,10,3,4,4/2/2017_Miami_Denver,1,Miami,1,9,2,1,3,Denver,36:46,Gary Harris,113,winner,True,116
235,+15,0,2,7,0,4/2/2017,9,16,1,1,4/2/2017_Miami_Denver,1,Miami,2,19,2,1,10,Denver,35:11,Nikola Jokic,113,winner,True,116
236,-1,1,3,0,1,4/2/2017,3,7,2,2,4/2/2017_Miami_Denver,0,Miami,3,9,3,3,3,Denver,27:55,Jamal Murray,113,winner,True,116
237,-8,0,0,2,1,4/2/2017,4,9,0,0,4/2/2017_Miami_Denver,1,Miami,2,8,2,0,3,Denver,23:01,Kenneth Faried,113,winner,True,116
238,+3,0,0,9,1,4/2/2017,4,9,9,10,4/2/2017_Miami_Denver,0,Miami,2,17,0,2,4,Denver,31:30,Emmanuel Mudiay,113,winner,False,116
239,+4,1,3,2,1,4/2/2017,8,13,2,2,4/2/2017_Miami_Denver,2,Miami,1,19,0,0,9,Denver,31:02,Wilson Chandler,113,winner,False,116
240,-12,0,0,1,2,4/2/2017,2,4,2,4,4/2/2017_Miami_Denver,0,Miami,2,6,0,0,2,Denver,12:39,Mason Plumlee,113,winner,False,116
241,-4,0,0,0,0,4/2/2017,0,0,0,0,4/2/2017_Miami_Denver,0,Miami,0,0,0,0,0,Denver,4:50,Juan Hernangomez,113,winner,False,116
242,,,,,,4/2/2017,,,,,4/2/2017_Miami_Denver,,Miami,,,,,,Denver,DNP,Jameer Nelson,113,winner,False,116
243,,,,,,4/2/2017,,,,,4/2/2017_Miami_Denver,,Miami,,,,,,Denver,DNP,Malik Beasley,113,winner,False,116
244,,,,,,4/2/2017,,,,,4/2/2017_Miami_Denver,,Miami,,,,,,Denver,DNP,Roy Hibbert,113,winner,False,116
245,,,,,,4/2/2017,,,,,4/2/2017_Miami_Denver,,Miami,,,,,,Denver,DNP,Mike Miller,113,winner,False,116
246,0,4,6,1,3,4/2/2017,6,11,1,2,4/2/2017_Denver_Miami,1,Denver,4,17,1,1,3,Miami,37:33,Josh Richardson,116,loser,True,113
247,+2,1,4,6,0,4/2/2017,8,15,5,6,4/2/2017_Denver_Miami,1,Denver,4,22,0,3,2,Miami,33:47,Goran Dragic,116,loser,True,113
248,-7,0,0,2,3,4/2/2017,6,12,4,6,4/2/2017_Denver_Miami,2,Denver,3,16,0,1,11,Miami,33:13,Hassan Whiteside,116,loser,True,113
249,-11,1,2,4,0,4/2/2017,4,7,2,2,4/2/2017_Denver_Miami,0,Denver,1,11,0,1,6,Miami,26:55,Rodney McGruder,116,loser,True,113
250,+4,2,3,1,0,4/2/2017,3,4,0,0,4/2/2017_Denver_Miami,0,Denver,1,8,1,0,2,Miami,12:36,Luke Babbitt,116,loser,True,113
251,-7,3,4,5,1,4/2/2017,4,14,4,5,4/2/2017_Denver_Miami,0,Denver,2,15,0,1,3,Miami,30:01,Tyler Johnson,116,loser,False,113
252,-12,1,2,6,0,4/2/2017,4,8,0,0,4/2/2017_Denver_Miami,1,Denver,3,9,0,2,3,Miami,28:40,James Johnson,116,loser,False,113
253,+4,0,0,0,1,4/2/2017,4,7,0,0,4/2/2017_Denver_Miami,2,Denver,2,8,1,1,7,Miami,14:47,Willie Reed,116,loser,False,113
254,+6,1,5,0,0,4/2/2017,3,8,0,0,4/2/2017_Denver_Miami,0,Denver,2,7,0,0,1,Miami,13:27,Wayne Ellington,116,loser,False,113
255,+6,0,1,1,1,4/2/2017,0,1,0,0,4/2/2017_Denver_Miami,0,Denver,0,0,0,0,3,Miami,9:01,Okaro White,116,loser,False,113
256,,,,,,4/2/2017,,,,,4/2/2017_Denver_Miami,,Denver,,,,,,Miami,DNP,Dion Waiters,116,loser,False,113
257,,,,,,4/2/2017,,,,,4/2/2017_Denver_Miami,,Denver,,,,,,Miami,DNP,Udonis Haslem,116,loser,False,113
258,-3,3,5,0,0,4/2/2017,9,13,10,10,4/2/2017_Milwaukee_Dallas,0,Milwaukee,2,31,1,3,2,Dallas,38:54,Harrison Barnes,105,winner,True,109
259,-5,2,9,6,0,4/2/2017,3,10,0,0,4/2/2017_Milwaukee_Dallas,0,Milwaukee,2,8,0,1,1,Dallas,34:07,Wesley Matthews,105,winner,True,109
260,-11,2,4,5,0,4/2/2017,4,8,3,4,4/2/2017_Milwaukee_Dallas,0,Milwaukee,2,13,1,1,5,Dallas,30:32,Yogi Ferrell,105,winner,True,109
261,0,3,6,1,1,4/2/2017,7,11,0,0,4/2/2017_Milwaukee_Dallas,0,Milwaukee,1,17,0,0,5,Dallas,25:50,Dirk Nowitzki,105,winner,True,109
262,-5,0,4,1,0,4/2/2017,0,4,0,0,4/2/2017_Milwaukee_Dallas,1,Milwaukee,1,0,0,1,3,Dallas,16:23,Dorian Finney-Smith,105,winner,True,109
263,+16,3,4,6,0,4/2/2017,7,11,0,0,4/2/2017_Milwaukee_Dallas,0,Milwaukee,1,17,0,5,2,Dallas,23:07,J.J. Barea,105,winner,False,109
264,+10,0,2,3,0,4/2/2017,1,5,4,4,4/2/2017_Milwaukee_Dallas,0,Milwaukee,3,6,2,1,3,Dallas,22:44,Devin Harris,105,winner,False,109
265,+19,0,0,2,0,4/2/2017,3,4,0,0,4/2/2017_Milwaukee_Dallas,1,Milwaukee,4,6,3,0,3,Dallas,19:17,Nerlens Noel,105,winner,False,109
266,+8,1,2,1,0,4/2/2017,2,4,2,2,4/2/2017_Milwaukee_Dallas,1,Milwaukee,2,7,0,0,3,Dallas,17:12,Nicolas Brussino,105,winner,False,109
267,-4,0,0,0,0,4/2/2017,1,1,0,0,4/2/2017_Milwaukee_Dallas,0,Milwaukee,0,2,0,0,2,Dallas,7:39,Salah Mejri,105,winner,False,109
268,-5,0,0,0,0,4/2/2017,1,2,0,0,4/2/2017_Milwaukee_Dallas,1,Milwaukee,0,2,0,1,1,Dallas,4:15,Dwight Powell,105,winner,False,109
269,,,,,,4/2/2017,,,,,4/2/2017_Milwaukee_Dallas,,Milwaukee,,,,,,Dallas,DNP,A.J. Hammons,105,winner,False,109
270,,,,,,4/2/2017,,,,,4/2/2017_Milwaukee_Dallas,,Milwaukee,,,,,,Dallas,DNP,Jarrod Uthoff,105,winner,False,109
271,-2,0,3,9,2,4/2/2017,10,18,11,12,4/2/2017_Dallas_Milwaukee,1,Dallas,2,31,4,5,15,Milwaukee,39:32,Giannis Antetokounmpo,109,loser,True,105
272,+4,1,8,4,0,4/2/2017,5,15,2,2,4/2/2017_Dallas_Milwaukee,0,Dallas,5,13,1,0,5,Milwaukee,37:06,Khris Middleton,109,loser,True,105
273,+3,2,5,6,0,4/2/2017,6,11,0,0,4/2/2017_Dallas_Milwaukee,0,Dallas,2,14,1,1,0,Milwaukee,34:23,Matthew Dellavedova,109,loser,True,105
274,+8,4,7,1,0,4/2/2017,4,8,0,0,4/2/2017_Dallas_Milwaukee,0,Dallas,1,12,1,2,1,Milwaukee,33:21,Tony Snell,109,loser,True,105
275,0,1,1,0,0,4/2/2017,5,7,0,0,4/2/2017_Dallas_Milwaukee,1,Dallas,2,11,0,0,1,Milwaukee,19:53,Thon Maker,109,loser,True,105
276,-9,0,0,1,0,4/2/2017,2,2,2,4,4/2/2017_Dallas_Milwaukee,1,Dallas,4,6,1,0,6,Milwaukee,23:52,Greg Monroe,109,loser,False,105
277,-13,2,4,2,0,4/2/2017,2,4,0,0,4/2/2017_Dallas_Milwaukee,0,Dallas,1,6,0,1,0,Milwaukee,20:12,Jason Terry,109,loser,False,105
278,-9,1,2,0,0,4/2/2017,2,3,0,0,4/2/2017_Dallas_Milwaukee,0,Dallas,0,5,0,2,1,Milwaukee,8:43,Gary Payton,109,loser,False,105
279,-6,0,0,0,1,4/2/2017,1,3,0,0,4/2/2017_Dallas_Milwaukee,1,Dallas,3,2,0,1,1,Milwaukee,7:16,Michael Beasley,109,loser,False,105
280,-3,1,3,1,0,4/2/2017,1,3,0,0,4/2/2017_Dallas_Milwaukee,0,Dallas,0,3,0,0,0,Milwaukee,6:33,Mirza Teletovic,109,loser,False,105
281,+2,0,1,1,0,4/2/2017,1,2,0,0,4/2/2017_Dallas_Milwaukee,0,Dallas,0,2,1,0,0,Milwaukee,4:54,Rashad Vaughn,109,loser,False,105
282,+5,0,0,0,0,4/2/2017,0,1,0,0,4/2/2017_Dallas_Milwaukee,0,Dallas,0,0,0,1,3,Milwaukee,4:15,Spencer Hawes,109,loser,False,105
283,,,,,,4/2/2017,,,,,4/2/2017_Dallas_Milwaukee,,Dallas,,,,,,Milwaukee,DNP,Malcolm Brogdon,109,loser,False,105
284,0,3,3,5,1,4/2/2017,14,26,8,10,4/2/2017_New Orleans_Chicago,3,New Orleans,0,39,1,1,6,Chicago,38:48,Jimmy Butler,110,winner,True,117
285,-1,0,3,9,0,4/2/2017,5,14,0,0,4/2/2017_New Orleans_Chicago,1,New Orleans,4,10,3,3,9,Chicago,33:44,Rajon Rondo,110,winner,True,117
286,+3,0,1,3,1,4/2/2017,2,5,2,2,4/2/2017_New Orleans_Chicago,0,New Orleans,3,6,1,1,4,Chicago,31:21,Paul Zipser,110,winner,True,117
287,+9,0,0,0,0,4/2/2017,3,7,2,4,4/2/2017_New Orleans_Chicago,1,New Orleans,1,8,0,0,4,Chicago,26:20,Robin Lopez,110,winner,True,117
288,-1,2,5,0,3,4/2/2017,3,9,0,0,4/2/2017_New Orleans_Chicago,0,New Orleans,1,8,0,1,4,Chicago,16:46,Nikola Mirotic,110,winner,True,117
289,+8,3,5,0,0,4/2/2017,9,15,0,0,4/2/2017_New Orleans_Chicago,1,New Orleans,4,21,0,0,11,Chicago,31:01,Bobby Portis,110,winner,False,117
290,+12,2,4,1,1,4/2/2017,3,6,0,0,4/2/2017_New Orleans_Chicago,1,New Orleans,3,8,1,2,3,Chicago,26:26,Denzel Valentine,110,winner,False,117
291,-2,3,4,2,0,4/2/2017,5,7,2,2,4/2/2017_New Orleans_Chicago,2,New Orleans,3,15,0,2,5,Chicago,21:40,Joffrey Lauvergne,110,winner,False,117
292,+7,0,1,6,0,4/2/2017,1,3,0,0,4/2/2017_New Orleans_Chicago,0,New Orleans,4,2,1,1,3,Chicago,13:54,Michael Carter-Williams,110,winner,False,117
293,,,,,,4/2/2017,,,,,4/2/2017_New Orleans_Chicago,,New Orleans,,,,,,Chicago,DNP,Anthony Morrow,110,winner,False,117
294,,,,,,4/2/2017,,,,,4/2/2017_New Orleans_Chicago,,New Orleans,,,,,,Chicago,DNP,Isaiah Canaan,110,winner,False,117
295,,,,,,4/2/2017,,,,,4/2/2017_New Orleans_Chicago,,New Orleans,,,,,,Chicago,DNP,Jerian Grant,110,winner,False,117
296,,,,,,4/2/2017,,,,,4/2/2017_New Orleans_Chicago,,New Orleans,,,,,,Chicago,DNP,Cristiano Felicio,110,winner,False,117
297,+4,2,6,3,1,4/2/2017,8,16,8,8,4/2/2017_Chicago_New Orleans,1,Chicago,5,26,0,7,18,New Orleans,41:55,DeMarcus Cousins,117,loser,True,110
298,-6,1,4,2,1,4/2/2017,8,19,13,14,4/2/2017_Chicago_New Orleans,2,Chicago,2,30,3,3,11,New Orleans,40:01,Anthony Davis,117,loser,True,110
299,+6,2,4,6,1,4/2/2017,5,12,5,5,4/2/2017_Chicago_New Orleans,0,Chicago,2,17,0,1,1,New Orleans,39:05,Jrue Holiday,117,loser,True,110
300,+3,0,2,2,0,4/2/2017,2,7,0,0,4/2/2017_Chicago_New Orleans,1,Chicago,2,4,1,0,4,New Orleans,36:09,Solomon Hill,117,loser,True,110
301,-9,1,3,5,0,4/2/2017,1,6,0,0,4/2/2017_Chicago_New Orleans,1,Chicago,1,3,0,1,3,New Orleans,21:29,Tim Frazier,117,loser,True,110
302,-8,1,6,3,0,4/2/2017,5,11,4,4,4/2/2017_Chicago_New Orleans,0,Chicago,1,15,1,0,0,New Orleans,24:00,Jordan Crawford,117,loser,False,110
303,-6,0,2,3,1,4/2/2017,1,6,4,4,4/2/2017_Chicago_New Orleans,1,Chicago,0,6,1,0,2,New Orleans,21:41,E'Twaun Moore,117,loser,False,110
304,-12,3,3,0,0,4/2/2017,3,4,0,0,4/2/2017_Chicago_New Orleans,0,Chicago,1,9,1,0,1,New Orleans,14:04,Dante Cunningham,117,loser,False,110
305,-7,0,0,0,0,4/2/2017,0,0,0,0,4/2/2017_Chicago_New Orleans,0,Chicago,0,0,0,0,0,New Orleans,1:36,Quinn Cook,117,loser,False,110
306,,,,,,4/2/2017,,,,,4/2/2017_Chicago_New Orleans,,Chicago,,,,,,New Orleans,DNP,Donatas Motiejunas,117,loser,False,110
307,,,,,,4/2/2017,,,,,4/2/2017_Chicago_New Orleans,,Chicago,,,,,,New Orleans,DNP,Alexis Ajinca,117,loser,False,110
308,,,,,,4/2/2017,,,,,4/2/2017_Chicago_New Orleans,,Chicago,,,,,,New Orleans,DNP,Cheick Diallo,117,loser,False,110
309,,,,,,4/2/2017,,,,,4/2/2017_Chicago_New Orleans,,Chicago,,,,,,New Orleans,DNP,Omer Asik,117,loser,False,110
310,+18,1,4,0,0,4/2/2017,2,7,3,5,4/2/2017_New York_Boston,0,New York,1,8,1,2,5,Boston,27:52,Jae Crowder,94,winner,True,110
311,+12,2,3,1,0,4/2/2017,5,6,4,4,4/2/2017_New York_Boston,1,New York,4,16,0,1,2,Boston,26:48,Jaylen Brown,94,winner,True,110
312,+16,1,4,1,0,4/2/2017,6,9,1,1,4/2/2017_New York_Boston,1,New York,1,14,0,1,7,Boston,26:04,Al Horford,94,winner,True,110
313,+10,4,9,6,0,4/2/2017,6,11,3,3,4/2/2017_New York_Boston,0,New York,0,19,1,1,2,Boston,23:53,Isaiah Thomas,94,winner,True,110
314,+8,1,1,0,0,4/2/2017,4,5,0,0,4/2/2017_New York_Boston,1,New York,3,9,0,3,3,Boston,20:00,Amir Johnson,94,winner,True,110
315,+23,1,5,5,0,4/2/2017,6,11,1,1,4/2/2017_New York_Boston,1,New York,3,14,1,3,2,Boston,27:26,Marcus Smart,94,winner,False,110
316,+6,1,3,4,0,4/2/2017,4,6,3,5,4/2/2017_New York_Boston,0,New York,2,12,3,1,2,Boston,24:09,Terry Rozier,94,winner,False,110
