,+/1,3P,3PA,AST,BLK,Date,FG,FGA,FT,FTA,Game_Id,ORB,Opponent,PF,PTS,STL,TOV,TRB,Team,minutes,name,opp_score,result,started,team_score
3615,-17,0,0,1,1,2/25/2017,3,7,5,13,2/25/2017_Orlando_Atlanta,4,Orlando,4,11,0,1,14,Atlanta,28:52,Dwight Howard,105,loser,True,86
3616,-21,1,2,0,0,2/25/2017,4,9,0,0,2/25/2017_Orlando_Atlanta,1,Orlando,2,9,0,3,4,Atlanta,23:58,Kent Bazemore,105,loser,True,86
3617,-5,0,1,4,0,2/25/2017,1,4,0,0,2/25/2017_Orlando_Atlanta,0,Orlando,1,2,1,2,0,Atlanta,15:20,Malcolm Delaney,105,loser,True,86
3618,-10,1,5,8,1,2/25/2017,4,17,2,3,2/25/2017_Orlando_Atlanta,0,Orlando,1,11,0,1,5,Atlanta,31:07,Dennis Schroder,105,loser,False,86
3619,+2,2,3,0,1,2/25/2017,4,7,1,2,2/25/2017_Orlando_Atlanta,2,Orlando,0,11,1,2,4,Atlanta,27:15,Taurean Waller-Prince,105,loser,False,86
3620,-6,0,1,2,0,2/25/2017,2,10,1,2,2/25/2017_Orlando_Atlanta,3,Orlando,4,5,0,2,10,Atlanta,24:34,Ersan Ilyasova,105,loser,False,86
3621,+7,1,3,2,0,2/25/2017,4,9,0,0,2/25/2017_Orlando_Atlanta,0,Orlando,2,9,1,0,0,Atlanta,19:23,Thabo Sefolosha,105,loser,False,86
3622,-1,0,0,0,0,2/25/2017,1,1,0,0,2/25/2017_Orlando_Atlanta,1,Orlando,0,2,0,0,1,Atlanta,4:27,DeAndre' Bembry,105,loser,False,86
3623,+1,0,0,2,0,2/25/2017,0,0,0,0,2/25/2017_Orlando_Atlanta,0,Orlando,0,0,0,0,0,Atlanta,2:35,Mike Muscala,105,loser,False,86
3624,,,,,,2/25/2017,,,,,2/25/2017_Orlando_Atlanta,,Orlando,,,,,,Atlanta,DNP,Kris Humphries,105,loser,False,86
3625,,,,,,2/25/2017,,,,,2/25/2017_Orlando_Atlanta,,Orlando,,,,,,Atlanta,DNP,Mike Dunleavy,105,loser,False,86
3626,+25,4,7,2,1,2/25/2017,10,15,0,0,2/25/2017_Atlanta_Orlando,0,Atlanta,2,24,2,0,4,Orlando,35:18,Terrence Ross,86,winner,True,105
3627,+28,1,7,1,0,2/25/2017,2,11,2,2,2/25/2017_Atlanta_Orlando,0,Atlanta,4,7,2,2,4,Orlando,34:24,Evan Fournier,86,winner,True,105
3628,+27,0,1,1,2,2/25/2017,6,14,4,4,2/25/2017_Atlanta_Orlando,3,Atlanta,3,16,2,2,14,Orlando,28:51,Nikola Vucevic,86,winner,True,105
3629,+27,0,0,9,2,2/25/2017,3,8,9,10,2/25/2017_Atlanta_Orlando,3,Atlanta,1,15,2,1,9,Orlando,27:57,Elfrid Payton,86,winner,True,105
3630,+27,0,2,3,0,2/25/2017,7,11,4,4,2/25/2017_Atlanta_Orlando,0,Atlanta,2,18,2,1,3,Orlando,23:33,Aaron Gordon,86,winner,True,105
3631,-14,0,2,2,0,2/25/2017,2,6,0,0,2/25/2017_Atlanta_Orlando,0,Atlanta,3,4,0,2,4,Orlando,22:55,Mario Hezonja,86,winner,False,105
3632,-7,1,3,0,0,2/25/2017,1,4,4,4,2/25/2017_Atlanta_Orlando,1,Atlanta,3,7,1,1,4,Orlando,21:54,Jeff Green,86,winner,False,105
3633,-8,2,4,2,0,2/25/2017,3,6,0,0,2/25/2017_Atlanta_Orlando,0,Atlanta,0,8,0,0,0,Orlando,20:53,D.J. Augustin,86,winner,False,105
3634,-8,0,0,0,3,2/25/2017,1,3,0,0,2/25/2017_Atlanta_Orlando,0,Atlanta,5,2,0,3,4,Orlando,16:54,Bismack Biyombo,86,winner,False,105
3635,-1,0,1,0,0,2/25/2017,1,2,0,0,2/25/2017_Atlanta_Orlando,0,Atlanta,0,2,0,1,0,Orlando,2:33,C.J. Wilcox,86,winner,False,105
3636,-1,0,0,1,0,2/25/2017,0,0,0,0,2/25/2017_Atlanta_Orlando,0,Atlanta,0,0,0,0,0,Orlando,2:33,Damjan Rudez,86,winner,False,105
3637,0,0,0,0,0,2/25/2017,1,1,0,0,2/25/2017_Atlanta_Orlando,0,Atlanta,0,2,0,0,1,Orlando,2:15,Stephen Zimmerman,86,winner,False,105
3638,+21,5,9,3,0,2/25/2017,9,18,0,0,2/25/2017_Sacramento_Charlotte,2,Sacramento,4,23,2,0,13,Charlotte,38:01,Frank Kaminsky,85,winner,True,99
3639,+10,3,8,0,1,2/25/2017,6,12,1,1,2/25/2017_Sacramento_Charlotte,1,Sacramento,3,16,2,3,6,Charlotte,35:59,Marvin Williams,85,winner,True,99
3640,+10,2,5,6,0,2/25/2017,5,12,0,0,2/25/2017_Sacramento_Charlotte,1,Sacramento,1,12,1,4,3,Charlotte,35:50,Kemba Walker,85,winner,True,99
3641,+3,1,6,3,1,2/25/2017,4,17,6,6,2/25/2017_Sacramento_Charlotte,0,Sacramento,0,15,1,1,6,Charlotte,34:01,Nicolas Batum,85,winner,True,99
3642,+16,0,1,3,1,2/25/2017,1,6,4,4,2/25/2017_Sacramento_Charlotte,6,Sacramento,1,6,2,0,12,Charlotte,27:27,Michael Kidd-Gilchrist,85,winner,True,99
3643,+6,2,4,6,0,2/25/2017,4,7,3,3,2/25/2017_Sacramento_Charlotte,0,Sacramento,0,13,1,1,2,Charlotte,28:38,Marco Belinelli,85,winner,False,99
3644,+7,1,4,1,0,2/25/2017,3,8,0,0,2/25/2017_Sacramento_Charlotte,0,Sacramento,0,7,1,0,4,Charlotte,17:55,Jeremy Lamb,85,winner,False,99
3645,+4,0,0,4,0,2/25/2017,1,2,0,0,2/25/2017_Sacramento_Charlotte,0,Sacramento,1,2,0,0,0,Charlotte,12:10,Brian Roberts,85,winner,False,99
3646,-7,0,1,0,0,2/25/2017,1,3,3,4,2/25/2017_Sacramento_Charlotte,3,Sacramento,3,5,0,1,4,Charlotte,9:59,Christian Wood,85,winner,False,99
3647,,,,,,2/25/2017,,,,,2/25/2017_Sacramento_Charlotte,,Sacramento,,,,,,Charlotte,DNP,Treveon Graham,85,winner,False,99
3648,,,,,,2/25/2017,,,,,2/25/2017_Sacramento_Charlotte,,Sacramento,,,,,,Charlotte,DNP,Johnny O'Bryant,85,winner,False,99
3649,,,,,,2/25/2017,,,,,2/25/2017_Sacramento_Charlotte,,Sacramento,,,,,,Charlotte,DNP,Miles Plumlee,85,winner,False,99
3650,-9,3,7,0,0,2/25/2017,7,15,1,1,2/25/2017_Charlotte_Sacramento,0,Charlotte,4,18,1,1,2,Sacramento,32:37,Ben McLemore,99,loser,True,85
3651,-12,2,3,5,0,2/25/2017,4,8,0,0,2/25/2017_Charlotte_Sacramento,0,Charlotte,2,10,1,0,2,Sacramento,28:23,Darren Collison,99,loser,True,85
3652,-13,0,3,5,2,2/25/2017,4,10,3,3,2/25/2017_Charlotte_Sacramento,0,Charlotte,3,11,0,1,5,Sacramento,22:10,Tyreke Evans,99,loser,True,85
3653,-11,3,6,1,0,2/25/2017,3,7,2,4,2/25/2017_Charlotte_Sacramento,0,Charlotte,2,11,0,4,4,Sacramento,19:39,Anthony Tolliver,99,loser,True,85
3654,-7,0,0,0,1,2/25/2017,3,7,0,0,2/25/2017_Charlotte_Sacramento,4,Charlotte,2,6,0,2,7,Sacramento,19:26,Kosta Koufos,99,loser,True,85
3655,-13,0,0,1,3,2/25/2017,0,5,2,2,2/25/2017_Charlotte_Sacramento,0,Charlotte,1,2,0,0,2,Sacramento,28:19,Willie Cauley-Stein,99,loser,False,85
3656,-2,2,5,2,0,2/25/2017,5,10,3,3,2/25/2017_Charlotte_Sacramento,0,Charlotte,1,15,0,3,1,Sacramento,26:13,Buddy Hield,99,loser,False,85
3657,0,0,1,1,0,2/25/2017,4,10,0,0,2/25/2017_Charlotte_Sacramento,3,Charlotte,1,8,1,1,13,Sacramento,22:45,Skal Labissiere,99,loser,False,85
3658,-15,1,2,2,0,2/25/2017,1,5,1,2,2/25/2017_Charlotte_Sacramento,2,Charlotte,3,4,0,2,4,Sacramento,22:43,Ty Lawson,99,loser,False,85
3659,+3,0,1,1,0,2/25/2017,0,2,0,0,2/25/2017_Charlotte_Sacramento,0,Charlotte,0,0,0,0,1,Sacramento,12:17,Langston Galloway,99,loser,False,85
3660,+9,0,0,0,0,2/25/2017,0,0,0,0,2/25/2017_Charlotte_Sacramento,0,Charlotte,0,0,0,0,0,Sacramento,5:28,Georgios Papagiannis,99,loser,False,85
3661,,,,,,2/25/2017,,,,,2/25/2017_Charlotte_Sacramento,,Charlotte,,,,,,Sacramento,DNP,Arron Afflalo,99,loser,False,85
3662,-6,3,6,6,1,2/26/2017,9,17,2,2,2/26/2017_Denver_Memphis,1,Denver,0,23,0,4,5,Memphis,38:00,Marc Gasol,98,winner,True,105
3663,+6,5,9,5,0,2/26/2017,9,16,8,11,2/26/2017_Denver_Memphis,0,Denver,1,31,2,1,4,Memphis,35:27,Mike Conley,98,winner,True,105
3664,+3,1,3,0,0,2/26/2017,1,3,6,6,2/26/2017_Denver_Memphis,2,Denver,5,9,1,2,10,Memphis,27:57,JaMychal Green,98,winner,True,105
3665,-6,0,1,0,1,2/26/2017,3,8,2,2,2/26/2017_Denver_Memphis,4,Denver,4,8,5,4,7,Memphis,27:56,Tony Allen,98,winner,True,105
3666,-10,0,2,1,0,2/26/2017,0,3,0,0,2/26/2017_Denver_Memphis,0,Denver,3,0,0,1,4,Memphis,20:57,Chandler Parsons,98,winner,True,105
3667,+13,0,3,2,0,2/26/2017,2,6,2,2,2/26/2017_Denver_Memphis,0,Denver,2,6,1,2,2,Memphis,26:11,Vince Carter,98,winner,False,105
3668,+13,0,2,2,0,2/26/2017,9,18,2,2,2/26/2017_Denver_Memphis,4,Denver,0,20,0,1,11,Memphis,26:08,Zach Randolph,98,winner,False,105
3669,+11,0,2,5,0,2/26/2017,1,4,0,0,2/26/2017_Denver_Memphis,2,Denver,1,2,0,0,4,Memphis,19:39,Toney Douglas,98,winner,False,105
3670,+11,2,5,0,0,2/26/2017,2,5,0,0,2/26/2017_Denver_Memphis,0,Denver,4,6,0,0,2,Memphis,17:45,Troy Daniels,98,winner,False,105
3671,,,,,,2/26/2017,,,,,2/26/2017_Denver_Memphis,,Denver,,,,,,Memphis,DNP,Deyonta Davis,98,winner,False,105
3672,,,,,,2/26/2017,,,,,2/26/2017_Denver_Memphis,,Denver,,,,,,Memphis,DNP,Brandan Wright,98,winner,False,105
3673,,,,,,2/26/2017,,,,,2/26/2017_Denver_Memphis,,Denver,,,,,,Memphis,DNP,James Ennis,98,winner,False,105
3674,,,,,,2/26/2017,,,,,2/26/2017_Denver_Memphis,,Denver,,,,,,Memphis,DNP,Andrew Harrison,98,winner,False,105
3675,-2,2,7,6,0,2/26/2017,5,15,2,2,2/26/2017_Memphis_Denver,6,Memphis,3,14,1,4,9,Denver,35:44,Wilson Chandler,105,loser,True,98
3676,0,2,7,1,0,2/26/2017,6,16,10,11,2/26/2017_Memphis_Denver,0,Memphis,2,24,2,1,4,Denver,34:47,Danilo Gallinari,105,loser,True,98
3677,+7,3,8,3,1,2/26/2017,8,16,0,0,2/26/2017_Memphis_Denver,2,Memphis,3,19,1,1,3,Denver,33:59,Gary Harris,105,loser,True,98
3678,+4,0,2,6,1,2/26/2017,5,11,0,0,2/26/2017_Memphis_Denver,2,Memphis,3,10,1,2,11,Denver,33:20,Nikola Jokic,105,loser,True,98
3679,+6,2,4,4,1,2/26/2017,5,8,0,0,2/26/2017_Memphis_Denver,0,Memphis,4,12,1,0,2,Denver,31:59,Jameer Nelson,105,loser,True,98
3680,-16,1,3,3,0,2/26/2017,2,5,1,2,2/26/2017_Memphis_Denver,0,Memphis,0,6,1,2,2,Denver,24:53,Will Barton,105,loser,False,98
3681,-12,0,0,1,0,2/26/2017,1,3,0,2,2/26/2017_Memphis_Denver,0,Memphis,3,2,1,1,3,Denver,17:23,Mason Plumlee,105,loser,False,98
3682,-13,1,2,1,0,2/26/2017,5,9,0,0,2/26/2017_Memphis_Denver,0,Memphis,3,11,0,0,4,Denver,16:01,Jamal Murray,105,loser,False,98
3683,-9,0,1,1,0,2/26/2017,0,1,0,0,2/26/2017_Memphis_Denver,0,Memphis,2,0,1,1,1,Denver,11:54,Darrell Arthur,105,loser,False,98
3684,,,,,,2/26/2017,,,,,2/26/2017_Memphis_Denver,,Memphis,,,,,,Denver,DNP,Juan Hernangomez,105,loser,False,98
3685,,,,,,2/26/2017,,,,,2/26/2017_Memphis_Denver,,Memphis,,,,,,Denver,DNP,Emmanuel Mudiay,105,loser,False,98
3686,,,,,,2/26/2017,,,,,2/26/2017_Memphis_Denver,,Memphis,,,,,,Denver,DNP,Roy Hibbert,105,loser,False,98
3687,,,,,,2/26/2017,,,,,2/26/2017_Memphis_Denver,,Memphis,,,,,,Denver,DNP,Mike Miller,105,loser,False,98
3688,+4,0,3,5,1,2/26/2017,2,11,0,0,2/26/2017_Detroit_Boston,0,Detroit,3,4,0,0,9,Boston,36:28,Al Horford,98,winner,True,104
3689,+7,5,12,3,0,2/26/2017,10,23,8,9,2/26/2017_Detroit_Boston,0,Detroit,3,33,3,2,2,Boston,34:50,Isaiah Thomas,98,winner,True,104
3690,+2,1,4,5,0,2/26/2017,3,8,7,9,2/26/2017_Detroit_Boston,0,Detroit,3,14,1,0,11,Boston,33:25,Jae Crowder,98,winner,True,104
3691,+19,2,2,1,0,2/26/2017,5,9,1,3,2/26/2017_Detroit_Boston,2,Detroit,2,13,2,4,5,Boston,25:39,Jaylen Brown,98,winner,True,104
3692,+17,0,0,3,0,2/26/2017,2,3,0,0,2/26/2017_Detroit_Boston,1,Detroit,5,4,0,2,9,Boston,19:27,Amir Johnson,98,winner,True,104
3693,-7,0,3,2,0,2/26/2017,5,10,4,5,2/26/2017_Detroit_Boston,4,Detroit,3,14,1,2,5,Boston,31:00,Marcus Smart,98,winner,False,104
3694,-11,1,3,1,0,2/26/2017,2,8,0,0,2/26/2017_Detroit_Boston,0,Detroit,3,5,1,3,6,Boston,19:16,Kelly Olynyk,98,winner,False,104
3695,+4,3,4,2,0,2/26/2017,4,5,2,2,2/26/2017_Detroit_Boston,1,Detroit,3,13,0,1,3,Boston,17:44,Terry Rozier,98,winner,False,104
3696,0,0,2,0,0,2/26/2017,1,6,2,2,2/26/2017_Detroit_Boston,1,Detroit,0,4,1,0,2,Boston,12:43,Jonas Jerebko,98,winner,False,104
3697,-4,0,2,0,0,2/26/2017,0,2,0,0,2/26/2017_Detroit_Boston,0,Detroit,0,0,0,0,0,Boston,5:37,James Young,98,winner,False,104
3698,-1,0,0,0,0,2/26/2017,0,0,0,0,2/26/2017_Detroit_Boston,0,Detroit,1,0,0,0,0,Boston,3:51,Tyler Zeller,98,winner,False,104
3699,,,,,,2/26/2017,,,,,2/26/2017_Detroit_Boston,,Detroit,,,,,,Boston,DNP,Jordan Mickey,98,winner,False,104
3700,,,,,,2/26/2017,,,,,2/26/2017_Detroit_Boston,,Detroit,,,,,,Boston,DNP,Demetrius Jackson,98,winner,False,104
3701,-11,2,7,4,0,2/26/2017,5,15,4,5,2/26/2017_Boston_Detroit,5,Boston,3,16,1,5,10,Detroit,37:52,Marcus Morris,104,loser,True,98
3702,-19,3,8,3,2,2/26/2017,6,14,3,5,2/26/2017_Boston_Detroit,0,Boston,3,18,1,1,3,Detroit,36:12,Kentavious Caldwell-Pope,104,loser,True,98
3703,-14,0,0,0,0,2/26/2017,8,13,1,11,2/26/2017_Boston_Detroit,2,Boston,2,17,2,3,15,Detroit,35:57,Andre Drummond,104,loser,True,98
3704,-14,3,5,6,0,2/26/2017,6,12,2,2,2/26/2017_Boston_Detroit,1,Boston,2,17,1,3,4,Detroit,33:38,Reggie Jackson,104,loser,True,98
3705,-2,2,7,1,0,2/26/2017,4,11,0,2,2/26/2017_Boston_Detroit,1,Boston,2,10,0,3,4,Detroit,25:19,Jon Leuer,104,loser,True,98
3706,+1,1,5,2,1,2/26/2017,2,8,3,6,2/26/2017_Boston_Detroit,1,Boston,5,8,1,2,2,Detroit,32:49,Tobias Harris,104,loser,False,98
3707,+8,0,0,3,1,2/26/2017,1,5,0,0,2/26/2017_Boston_Detroit,0,Boston,5,2,0,0,4,Detroit,14:22,Ish Smith,104,loser,False,98
3708,+8,0,0,2,0,2/26/2017,1,1,1,2,2/26/2017_Boston_Detroit,1,Boston,1,3,0,0,1,Detroit,12:03,Aron Baynes,104,loser,False,98
3709,+13,1,1,1,0,2/26/2017,2,2,2,2,2/26/2017_Boston_Detroit,0,Boston,1,7,2,0,2,Detroit,11:48,Stanley Johnson,104,loser,False,98
3710,,,,,,2/26/2017,,,,,2/26/2017_Boston_Detroit,,Boston,,,,,,Detroit,DNP,Reggie Bullock,104,loser,False,98
3711,,,,,,2/26/2017,,,,,2/26/2017_Boston_Detroit,,Boston,,,,,,Detroit,DNP,Beno Udrih,104,loser,False,98
3712,,,,,,2/26/2017,,,,,2/26/2017_Boston_Detroit,,Boston,,,,,,Detroit,DNP,Darrun Hilliard,104,loser,False,98
3713,,,,,,2/26/2017,,,,,2/26/2017_Boston_Detroit,,Boston,,,,,,Detroit,DNP,Boban Marjanovic,104,loser,False,98
3714,-16,8,13,4,1,2/26/2017,9,18,5,5,2/26/2017_LA Clippers_Charlotte,0,LA Clippers,3,31,0,5,8,Charlotte,43:05,Nicolas Batum,124,loser,True,121
3715,-20,6,10,2,0,2/26/2017,11,19,6,8,2/26/2017_LA Clippers_Charlotte,0,LA Clippers,2,34,1,3,2,Charlotte,42:55,Kemba Walker,124,loser,True,121
3716,-3,1,3,1,0,2/26/2017,2,6,3,4,2/26/2017_LA Clippers_Charlotte,0,LA Clippers,5,8,0,0,6,Charlotte,39:06,Marvin Williams,124,loser,True,121
3717,-2,1,5,4,0,2/26/2017,5,13,5,5,2/26/2017_LA Clippers_Charlotte,0,LA Clippers,6,16,0,2,5,Charlotte,27:55,Frank Kaminsky,124,loser,True,121
3718,-10,0,0,2,0,2/26/2017,1,3,0,0,2/26/2017_LA Clippers_Charlotte,1,LA Clippers,6,2,0,1,6,Charlotte,20:46,Michael Kidd-Gilchrist,124,loser,True,121
3719,+10,1,3,2,0,2/26/2017,5,10,8,8,2/26/2017_LA Clippers_Charlotte,1,LA Clippers,4,19,0,3,6,Charlotte,36:52,Jeremy Lamb,124,loser,False,121
3720,-3,0,1,1,0,2/26/2017,2,4,0,0,2/26/2017_LA Clippers_Charlotte,3,LA Clippers,3,4,0,1,6,Charlotte,22:49,Christian Wood,124,loser,False,121
3721,+6,1,3,0,0,2/26/2017,2,4,0,0,2/26/2017_LA Clippers_Charlotte,0,LA Clippers,2,5,0,1,2,Charlotte,14:28,Marco Belinelli,124,loser,False,121
3722,+17,0,2,0,0,2/26/2017,1,3,0,0,2/26/2017_LA Clippers_Charlotte,0,LA Clippers,1,2,0,0,1,Charlotte,10:05,Brian Roberts,124,loser,False,121
3723,+6,0,0,0,0,2/26/2017,0,0,0,0,2/26/2017_LA Clippers_Charlotte,0,LA Clippers,0,0,0,0,1,Charlotte,6:59,Treveon Graham,124,loser,False,121
3724,,,,,,2/26/2017,,,,,2/26/2017_LA Clippers_Charlotte,,LA Clippers,,,,,,Charlotte,DNP,Johnny O'Bryant,124,loser,False,121
3725,,,,,,2/26/2017,,,,,2/26/2017_LA Clippers_Charlotte,,LA Clippers,,,,,,Charlotte,DNP,Miles Plumlee,124,loser,False,121
3726,+17,0,0,1,2,2/26/2017,9,10,2,4,2/26/2017_Charlotte_LA Clippers,9,Charlotte,2,20,3,3,19,LA Clippers,42:39,DeAndre Jordan,121,winner,True,124
3727,+16,3,4,5,0,2/26/2017,15,26,10,16,2/26/2017_Charlotte_LA Clippers,4,Charlotte,4,43,2,1,10,LA Clippers,42:19,Blake Griffin,121,winner,True,124
3728,+19,2,6,17,0,2/26/2017,4,18,5,6,2/26/2017_Charlotte_LA Clippers,0,Charlotte,3,15,1,0,9,LA Clippers,40:31,Chris Paul,121,winner,True,124
3729,+24,3,7,2,0,2/26/2017,9,16,1,2,2/26/2017_Charlotte_LA Clippers,0,Charlotte,2,22,1,2,2,LA Clippers,38:14,J.J. Redick,121,winner,True,124
3730,+12,1,1,0,1,2/26/2017,3,6,0,0,2/26/2017_Charlotte_LA Clippers,0,Charlotte,3,7,4,0,0,LA Clippers,34:44,Luc Mbah a Moute,121,winner,True,124
3731,-13,0,5,1,0,2/26/2017,2,8,1,1,2/26/2017_Charlotte_LA Clippers,1,Charlotte,5,5,0,0,1,LA Clippers,19:54,Austin Rivers,121,winner,False,124
3732,-18,0,3,0,0,2/26/2017,1,5,2,2,2/26/2017_Charlotte_LA Clippers,0,Charlotte,2,4,2,2,1,LA Clippers,16:10,Jamal Crawford,121,winner,False,124
3733,-16,0,1,1,0,2/26/2017,0,2,0,0,2/26/2017_Charlotte_LA Clippers,1,Charlotte,1,0,1,0,2,LA Clippers,12:29,Raymond Felton,121,winner,False,124
3734,-14,1,3,0,0,2/26/2017,1,3,2,2,2/26/2017_Charlotte_LA Clippers,0,Charlotte,3,5,0,1,0,LA Clippers,8:08,Marreese Speights,121,winner,False,124
3735,-8,0,1,0,0,2/26/2017,0,1,0,0,2/26/2017_Charlotte_LA Clippers,0,Charlotte,0,0,0,0,2,LA Clippers,5:04,Wesley Johnson,121,winner,False,124
3736,-4,0,1,0,0,2/26/2017,1,2,1,1,2/26/2017_Charlotte_LA Clippers,0,Charlotte,0,3,0,0,1,LA Clippers,4:48,Alan Anderson,121,winner,False,124
3737,,,,,,2/26/2017,,,,,2/26/2017_Charlotte_LA Clippers,,Charlotte,,,,,,LA Clippers,DNP,Paul Pierce,121,winner,False,124
3738,,,,,,2/26/2017,,,,,2/26/2017_Charlotte_LA Clippers,,Charlotte,,,,,,LA Clippers,DNP,Brandon Bass,121,winner,False,124
3739,+19,2,7,1,0,2/26/2017,9,18,5,6,2/26/2017_LA Lakers_San Antonio,1,LA Lakers,0,25,0,2,3,San Antonio,25:32,Kawhi Leonard,98,winner,True,119
3740,+12,0,0,1,0,2/26/2017,8,14,0,0,2/26/2017_LA Lakers_San Antonio,5,LA Lakers,0,16,0,0,9,San Antonio,23:18,LaMarcus Aldridge,98,winner,True,119
3741,+12,0,0,3,0,2/26/2017,4,4,3,4,2/26/2017_LA Lakers_San Antonio,4,LA Lakers,1,11,1,1,9,San Antonio,20:17,Dewayne Dedmon,98,winner,True,119
3742,+9,0,0,9,0,2/26/2017,4,5,0,0,2/26/2017_LA Lakers_San Antonio,0,LA Lakers,0,8,0,0,3,San Antonio,19:42,Tony Parker,98,winner,True,119
3743,+9,1,1,1,1,2/26/2017,2,6,0,0,2/26/2017_LA Lakers_San Antonio,0,LA Lakers,0,5,3,0,1,San Antonio,19:42,Danny Green,98,winner,True,119
3744,+9,0,0,3,1,2/26/2017,3,4,0,0,2/26/2017_LA Lakers_San Antonio,2,LA Lakers,3,6,1,2,8,San Antonio,24:42,David Lee,98,winner,False,119
3745,+15,2,4,4,0,2/26/2017,2,4,0,0,2/26/2017_LA Lakers_San Antonio,0,LA Lakers,5,6,2,0,0,San Antonio,20:13,Manu Ginobili,98,winner,False,119
3746,+12,2,2,0,1,2/26/2017,6,12,1,1,2/26/2017_LA Lakers_San Antonio,0,LA Lakers,2,15,1,0,7,San Antonio,19:38,Pau Gasol,98,winner,False,119
3747,+19,1,4,7,0,2/26/2017,4,8,0,0,2/26/2017_LA Lakers_San Antonio,0,LA Lakers,0,9,2,1,2,San Antonio,17:03,Patty Mills,98,winner,False,119
3748,-1,0,1,1,1,2/26/2017,2,8,2,2,2/26/2017_LA Lakers_San Antonio,0,LA Lakers,0,6,0,2,0,San Antonio,16:50,Jonathon Simmons,98,winner,False,119
3749,0,1,1,1,0,2/26/2017,4,8,0,0,2/26/2017_LA Lakers_San Antonio,1,LA Lakers,2,9,1,0,3,San Antonio,13:43,Kyle Anderson,98,winner,False,119
3750,-7,0,0,4,1,2/26/2017,0,2,0,0,2/26/2017_LA Lakers_San Antonio,0,LA Lakers,2,0,1,3,0,San Antonio,11:15,Dejounte Murray,98,winner,False,119
3751,-3,1,1,2,0,2/26/2017,1,1,0,0,2/26/2017_LA Lakers_San Antonio,0,LA Lakers,0,3,0,1,1,San Antonio,8:05,Davis Bertans,98,winner,False,119
3752,-9,1,4,0,1,2/26/2017,10,15,1,1,2/26/2017_San Antonio_LA Lakers,1,San Antonio,4,22,0,3,2,LA Lakers,35:21,Brandon Ingram,119,loser,True,98
3753,-8,2,5,3,0,2/26/2017,8,16,0,0,2/26/2017_San Antonio_LA Lakers,2,San Antonio,1,18,0,3,5,LA Lakers,29:22,D'Angelo Russell,119,loser,True,98
3754,-17,0,2,4,0,2/26/2017,2,9,2,6,2/26/2017_San Antonio_LA Lakers,2,San Antonio,3,6,0,3,12,LA Lakers,27:46,Julius Randle,119,loser,True,98
3755,-15,1,4,0,0,2/26/2017,3,8,1,1,2/26/2017_San Antonio_LA Lakers,0,San Antonio,1,8,0,1,0,LA Lakers,23:02,Nick Young,119,loser,True,98
3756,-5,0,0,2,0,2/26/2017,0,0,2,2,2/26/2017_San Antonio_LA Lakers,2,San Antonio,3,2,0,0,4,LA Lakers,15:46,Tarik Black,119,loser,True,98
3757,-19,1,3,2,0,2/26/2017,8,16,2,2,2/26/2017_San Antonio_LA Lakers,0,San Antonio,0,19,0,2,2,LA Lakers,27:17,Jordan Clarkson,119,loser,False,98
3758,-10,0,0,0,1,2/26/2017,1,3,0,2,2/26/2017_San Antonio_LA Lakers,0,San Antonio,3,2,1,2,2,LA Lakers,18:01,Ivica Zubac,119,loser,False,98
3759,+1,0,0,0,0,2/26/2017,4,7,1,2,2/26/2017_San Antonio_LA Lakers,4,San Antonio,0,9,4,2,8,LA Lakers,16:44,Thomas Robinson,119,loser,False,98
3760,-14,0,0,1,0,2/26/2017,1,5,0,0,2/26/2017_San Antonio_LA Lakers,0,San Antonio,0,2,0,1,2,LA Lakers,13:14,Larry Nance Jr.,119,loser,False,98
3761,-6,0,1,1,0,2/26/2017,0,2,0,0,2/26/2017_San Antonio_LA Lakers,0,San Antonio,1,0,1,1,4,LA Lakers,12:43,Luol Deng,119,loser,False,98
3762,-6,1,1,1,0,2/26/2017,1,3,2,2,2/26/2017_San Antonio_LA Lakers,1,San Antonio,2,5,1,0,2,LA Lakers,12:39,Corey Brewer,119,loser,False,98
3763,+3,1,2,2,0,2/26/2017,2,3,0,0,2/26/2017_San Antonio_LA Lakers,1,San Antonio,0,5,1,0,1,LA Lakers,8:05,Tyler Ennis,119,loser,False,98
3764,,,,,,2/26/2017,,,,,2/26/2017_San Antonio_LA Lakers,,San Antonio,,,,,,LA Lakers,DNP,Timofey Mozgov,119,loser,False,98
3765,+9,1,1,1,0,2/26/2017,11,14,0,0,2/26/2017_Milwaukee_Phoenix,0,Milwaukee,3,23,1,1,5,Phoenix,39:21,T.J. Warren,100,loser,True,96
3766,+6,2,3,3,0,2/26/2017,5,11,3,4,2/26/2017_Milwaukee_Phoenix,0,Milwaukee,3,15,1,3,4,Phoenix,34:46,Devin Booker,100,loser,True,96
3767,+5,0,2,9,2,2/26/2017,4,10,3,4,2/26/2017_Milwaukee_Phoenix,0,Milwaukee,4,11,2,5,4,Phoenix,34:11,Eric Bledsoe,100,loser,True,96
3768,-3,0,1,1,0,2/26/2017,4,8,0,3,2/26/2017_Milwaukee_Phoenix,1,Milwaukee,4,8,1,1,1,Phoenix,16:16,Marquese Chriss,100,loser,True,96
3769,-2,0,0,0,0,2/26/2017,2,7,2,2,2/26/2017_Milwaukee_Phoenix,4,Milwaukee,1,6,2,0,9,Phoenix,14:08,Alex Len,100,loser,True,96
