3P,3PA,AST,BLK,Date,FG,FGA,FT,FTA,Game_Id,ORB,Opponent,PF,PTS,STL,TOV,TRB,Team,name,opp_score,started,team_score,+/-,is_Home,Team_Win,time_played_(s)
0,0,2,0,2012-04-05,2,3,2,2,4/5/2012_Sacramento_LA Clippers,2,LA Clippers,1,6,1,1,7,Sacramento,Chuck Hayes,93,0,85,5,1,0,1643
0,1,3,0,2012-04-05,5,10,1,2,4/5/2012_Sacramento_LA Clippers,1,LA Clippers,2,11,3,3,3,Sacramento,Terrence Williams,93,0,85,-8,1,0,1425
1,3,4,1,2012-04-05,3,10,0,0,4/5/2012_Sacramento_LA Clippers,0,LA Clippers,2,7,0,1,1,Sacramento,Jimmer Fredette,93,0,85,-8,1,0,1349
0,1,0,1,2012-04-05,0,1,1,2,4/5/2012_Sacramento_LA Clippers,0,LA Clippers,0,1,0,1,1,Sacramento,Donte Greene,93,0,85,-5,1,0,295
0,0,0,0,2012-04-05,0,2,0,0,4/5/2012_Sacramento_LA Clippers,2,LA Clippers,0,0,0,1,2,Sacramento,Hassan Whiteside,93,0,85,-6,1,0,206
0,1,0,0,2012-04-05,0,2,0,0,4/5/2012_Sacramento_LA Clippers,0,LA Clippers,0,0,0,0,0,Sacramento,Tyler Honeycutt,93,0,85,-6,1,0,185
1,2,2,2,2012-04-06,4,9,1,2,4/6/2012_Atlanta_Detroit,0,Atlanta,4,10,0,1,5,Detroit,Tayshaun Prince,101,1,96,-30,0,0,1900
0,0,4,0,2012-04-06,3,7,2,6,4/6/2012_Atlanta_Detroit,1,Atlanta,4,8,0,4,8,Detroit,Greg Monroe,101,1,96,-16,0,0,1868
0,0,1,1,2012-04-06,1,2,0,0,4/6/2012_Atlanta_Detroit,0,Atlanta,3,2,1,2,3,Detroit,Jason Maxiell,101,1,96,-10,0,0,1227
2,4,2,0,2012-04-06,5,8,1,1,4/6/2012_Atlanta_Detroit,0,Atlanta,2,13,0,2,0,Detroit,Brandon Knight,101,1,96,-13,0,0,1211
0,1,1,0,2012-04-06,3,5,0,0,4/6/2012_Atlanta_Detroit,1,Atlanta,4,6,0,2,2,Detroit,Ben Gordon,101,1,96,-12,0,0,1100
2,3,3,1,2012-04-06,8,22,9,11,4/6/2012_Atlanta_Detroit,3,Atlanta,2,27,0,1,3,Detroit,Rodney Stuckey,101,0,96,7,0,0,1752
1,1,0,2,2012-04-06,4,9,1,1,4/6/2012_Atlanta_Detroit,2,Atlanta,4,10,0,1,3,Detroit,Jonas Jerebko,101,0,96,5,0,0,1653
1,3,1,1,2012-04-06,7,12,0,0,4/6/2012_Atlanta_Detroit,0,Atlanta,2,15,2,3,4,Detroit,Will Bynum,101,0,96,12,0,0,1576
0,1,1,1,2012-04-06,2,3,1,1,4/6/2012_Atlanta_Detroit,0,Atlanta,3,5,1,0,3,Detroit,Damien Wilkins,101,0,96,21,0,0,1102
0,0,1,0,2012-04-06,0,1,0,0,4/6/2012_Atlanta_Detroit,2,Atlanta,0,0,0,0,7,Detroit,Ben Wallace,101,0,96,11,0,0,1012
0,0,4,3,2012-04-06,10,20,2,6,4/6/2012_Atlanta_Detroit,6,Detroit,0,22,1,2,12,Atlanta,Josh Smith,96,1,101,13,1,1,2509
1,4,11,1,2012-04-06,9,16,5,6,4/6/2012_Atlanta_Detroit,0,Detroit,2,24,2,2,5,Atlanta,Jeff Teague,96,1,101,20,1,1,2440
2,7,7,0,2012-04-06,6,16,2,2,4/6/2012_Atlanta_Detroit,1,Detroit,3,16,1,1,4,Atlanta,Joe Johnson,96,1,101,25,1,1,2227
1,3,4,0,2012-04-06,1,4,0,0,4/6/2012_Atlanta_Detroit,0,Detroit,3,3,2,0,2,Atlanta,Kirk Hinrich,96,1,101,9,1,1,1423
0,0,1,0,2012-04-06,2,4,0,0,4/6/2012_Atlanta_Detroit,2,Detroit,4,4,1,1,6,Atlanta,Zaza Pachulia,96,1,101,-17,1,1,1226
0,0,1,1,2012-04-06,8,12,0,1,4/6/2012_Atlanta_Detroit,2,Detroit,2,16,2,4,6,Atlanta,Ivan Johnson,96,0,101,17,1,1,1737
0,0,1,0,2012-04-06,2,5,8,10,4/6/2012_Atlanta_Detroit,1,Detroit,2,12,0,0,5,Atlanta,Marvin Williams,96,0,101,2,1,1,1421
0,1,0,0,2012-04-06,1,3,0,0,4/6/2012_Atlanta_Detroit,0,Detroit,2,2,0,1,0,Atlanta,Willie Green,96,0,101,-20,1,1,653
0,0,1,0,2012-04-06,0,0,2,2,4/6/2012_Atlanta_Detroit,0,Detroit,0,2,0,0,2,Atlanta,Tracy McGrady,96,0,101,-14,1,1,407
0,0,0,0,2012-04-06,0,1,0,0,4/6/2012_Atlanta_Detroit,0,Detroit,0,0,0,1,0,Atlanta,Jannero Pargo,96,0,101,-10,1,1,357
0,0,2,1,2012-04-06,11,24,3,4,4/6/2012_Dallas_Portland,6,Dallas,1,25,0,1,12,Portland,LaMarcus Aldridge,97,1,99,3,0,1,2669
5,8,6,0,2012-04-06,12,18,1,1,4/6/2012_Dallas_Portland,1,Dallas,1,30,2,2,7,Portland,Raymond Felton,97,1,99,20,0,1,2585
0,3,5,0,2012-04-06,3,9,0,0,4/6/2012_Dallas_Portland,1,Dallas,0,6,0,1,9,Portland,Nicolas Batum,97,1,99,20,0,1,2399
1,5,1,0,2012-04-06,4,11,0,0,4/6/2012_Dallas_Portland,1,Dallas,5,9,2,1,3,Portland,Wesley Matthews,97,1,99,13,0,1,2207
0,0,0,0,2012-04-06,1,1,0,0,4/6/2012_Dallas_Portland,1,Dallas,2,2,0,1,5,Portland,Joel Przybilla,97,1,99,-1,0,1,792
1,4,3,0,2012-04-06,4,14,5,6,4/6/2012_Dallas_Portland,1,Dallas,2,14,0,3,4,Portland,Jamal Crawford,97,0,99,-5,0,1,1720
0,0,0,0,2012-04-06,4,11,0,0,4/6/2012_Dallas_Portland,2,Dallas,0,8,0,1,7,Portland,J.J. Hickson,97,0,99,1,0,1,1641
0,0,0,0,2012-04-06,1,2,0,0,4/6/2012_Dallas_Portland,1,Dallas,1,2,0,1,1,Portland,Luke Babbitt,97,0,99,-22,0,1,781
1,1,0,0,2012-04-06,1,4,0,0,4/6/2012_Dallas_Portland,0,Dallas,1,3,1,0,1,Portland,Jonny Flynn,97,0,99,-18,0,1,595
0,0,0,1,2012-04-06,0,0,0,0,4/6/2012_Dallas_Portland,0,Dallas,0,0,0,1,2,Portland,Hasheem Thabeet,97,0,99,-1,0,1,511
1,5,2,1,2012-04-06,9,16,4,4,4/6/2012_Dallas_Portland,1,Portland,1,23,0,1,14,Dallas,Dirk Nowitzki,99,1,97,6,1,0,2555
0,0,1,1,2012-04-06,6,11,0,0,4/6/2012_Dallas_Portland,1,Portland,1,12,1,3,9,Dallas,Shawn Marion,99,1,97,0,1,0,2496
1,1,5,0,2012-04-06,4,13,1,2,4/6/2012_Dallas_Portland,0,Portland,1,10,0,0,2,Dallas,Delonte West,99,1,97,-3,1,0,1816
0,0,0,1,2012-04-06,1,5,0,0,4/6/2012_Dallas_Portland,4,Portland,4,2,0,1,6,Dallas,Brendan Haywood,99,1,97,0,1,0,1671
0,2,0,0,2012-04-06,3,10,0,0,4/6/2012_Dallas_Portland,0,Portland,1,6,1,1,5,Dallas,Vince Carter,99,1,97,-5,1,0,1420
4,9,5,0,2012-04-06,7,14,0,0,4/6/2012_Dallas_Portland,0,Portland,1,18,3,2,1,Dallas,Jason Terry,99,0,97,-3,1,0,2242
0,0,0,2,2012-04-06,6,7,1,1,4/6/2012_Dallas_Portland,2,Portland,0,13,1,0,5,Dallas,Brandan Wright,99,0,97,-2,1,0,1509
0,5,5,0,2012-04-06,5,14,0,1,4/6/2012_Dallas_Portland,1,Portland,3,10,0,0,1,Dallas,Rodrigue Beaubois,99,0,97,-1,1,0,1507
1,2,1,0,2012-04-06,1,3,0,0,4/6/2012_Dallas_Portland,0,Portland,1,3,0,2,1,Dallas,Lamar Odom,99,0,97,-2,1,0,684
2,3,11,0,2012-04-06,5,10,2,2,4/6/2012_Denver_Phoenix,2,Denver,0,14,0,3,3,Phoenix,Steve Nash,105,1,99,-2,0,0,2091
3,6,1,0,2012-04-06,7,18,1,2,4/6/2012_Denver_Phoenix,0,Denver,1,18,1,3,6,Phoenix,Shannon Brown,105,1,99,1,0,0,2075
0,0,1,1,2012-04-06,4,7,1,2,4/6/2012_Denver_Phoenix,4,Denver,3,9,1,3,14,Phoenix,Marcin Gortat,105,1,99,-1,0,0,2055
1,3,1,3,2012-04-06,4,10,4,4,4/6/2012_Denver_Phoenix,2,Denver,5,13,0,1,11,Phoenix,Channing Frye,105,1,99,-9,0,0,1872
1,4,4,0,2012-04-06,6,14,4,5,4/6/2012_Denver_Phoenix,1,Denver,3,17,0,3,4,Phoenix,Jared Dudley,105,1,99,-3,0,0,1832
0,1,0,0,2012-04-06,0,1,3,4,4/6/2012_Denver_Phoenix,1,Denver,5,3,0,0,3,Phoenix,Markieff Morris,105,0,99,3,0,0,1008
1,3,0,0,2012-04-06,4,12,6,8,4/6/2012_Denver_Phoenix,2,Denver,0,15,0,0,3,Phoenix,Michael Redd,105,0,99,-8,0,0,942
0,0,1,2,2012-04-06,1,2,0,0,4/6/2012_Denver_Phoenix,2,Denver,4,2,0,1,3,Phoenix,Josh Childress,105,0,99,-2,0,0,911
0,0,0,1,2012-04-06,1,3,0,0,4/6/2012_Denver_Phoenix,2,Denver,1,2,0,1,6,Phoenix,Robin Lopez,105,0,99,-5,0,0,825
0,2,2,0,2012-04-06,2,5,2,2,4/6/2012_Denver_Phoenix,0,Denver,1,6,0,1,1,Phoenix,Sebastian Telfair,105,0,99,-4,0,0,789
5,9,3,0,2012-04-06,11,19,3,3,4/6/2012_Denver_Phoenix,1,Phoenix,4,30,1,0,5,Denver,Arron Afflalo,99,1,105,11,1,1,2504
0,1,8,0,2012-04-06,1,8,0,0,4/6/2012_Denver_Phoenix,0,Phoenix,2,2,1,0,2,Denver,Ty Lawson,99,1,105,0,1,1,2044
0,0,1,1,2012-04-06,4,10,4,7,4/6/2012_Denver_Phoenix,4,Phoenix,3,12,1,0,8,Denver,Kenneth Faried,99,1,105,4,1,1,1747
0,0,0,0,2012-04-06,1,4,1,4,4/6/2012_Denver_Phoenix,5,Phoenix,3,3,1,1,8,Denver,Kosta Koufos,99,1,105,16,1,1,1078
1,3,2,0,2012-04-06,5,9,0,0,4/6/2012_Denver_Phoenix,1,Phoenix,0,11,0,0,5,Denver,Jordan Hamilton,99,1,105,6,1,1,1024
1,2,7,0,2012-04-06,4,12,6,6,4/6/2012_Denver_Phoenix,2,Phoenix,1,15,2,1,7,Denver,Andre Miller,99,0,105,-6,1,1,1993
4,10,1,0,2012-04-06,8,19,3,4,4/6/2012_Denver_Phoenix,0,Phoenix,2,23,1,2,4,Denver,Al Harrington,99,0,105,7,1,1,1756
0,0,0,1,2012-04-06,3,7,1,5,4/6/2012_Denver_Phoenix,1,Phoenix,4,7,1,0,2,Denver,JaVale McGee,99,0,105,-15,1,1,1179
0,2,2,0,2012-04-06,0,4,2,2,4/6/2012_Denver_Phoenix,0,Phoenix,3,2,0,1,0,Denver,Corey Brewer,99,0,105,7,1,1,1075
3,8,3,2,2012-04-06,15,24,11,13,4/6/2012_Indiana_Oklahoma City,1,Indiana,0,44,1,3,6,Oklahoma City,Kevin Durant,103,1,98,-9,0,0,2622
2,5,9,0,2012-04-06,7,23,5,8,4/6/2012_Indiana_Oklahoma City,3,Indiana,3,21,1,3,11,Oklahoma City,Russell Westbrook,103,1,98,0,0,0,2445
0,0,1,0,2012-04-06,3,6,0,0,4/6/2012_Indiana_Oklahoma City,3,Indiana,2,6,2,1,7,Oklahoma City,Kendrick Perkins,103,1,98,2,0,0,1761
0,0,0,7,2012-04-06,3,7,0,0,4/6/2012_Indiana_Oklahoma City,1,Indiana,2,6,0,1,2,Oklahoma City,Serge Ibaka,103,1,98,-15,0,0,1199
0,0,1,0,2012-04-06,1,1,1,1,4/6/2012_Indiana_Oklahoma City,0,Indiana,4,3,0,2,2,Oklahoma City,Thabo Sefolosha,103,1,98,-21,0,0,798
1,3,4,0,2012-04-06,1,5,7,8,4/6/2012_Indiana_Oklahoma City,0,Indiana,3,10,0,5,1,Oklahoma City,James Harden,103,0,98,10,0,0,2101
0,2,1,0,2012-04-06,0,3,0,0,4/6/2012_Indiana_Oklahoma City,0,Indiana,5,0,0,1,2,Oklahoma City,Derek Fisher,103,0,98,12,0,0,1592
0,0,1,0,2012-04-06,4,6,0,1,4/6/2012_Indiana_Oklahoma City,3,Indiana,3,8,0,1,8,Oklahoma City,Nick Collison,103,0,98,-5,0,0,1176
0,0,0,1,2012-04-06,0,1,0,0,4/6/2012_Indiana_Oklahoma City,0,Indiana,2,0,0,0,0,Oklahoma City,Nazr Mohammed,103,0,98,-3,0,0,447
0,1,0,0,2012-04-06,0,1,0,0,4/6/2012_Indiana_Oklahoma City,0,Indiana,1,0,1,0,1,Oklahoma City,Daequan Cook,103,0,98,4,0,0,258
1,4,1,2,2012-04-06,11,23,3,3,4/6/2012_Indiana_Oklahoma City,4,Oklahoma City,3,26,2,0,6,Indiana,Danny Granger,98,1,103,-2,1,1,2218
1,3,1,1,2012-04-06,3,13,1,2,4/6/2012_Indiana_Oklahoma City,3,Oklahoma City,6,8,3,3,16,Indiana,Paul George,98,1,103,20,1,1,2177
0,0,2,4,2012-04-06,7,14,7,9,4/6/2012_Indiana_Oklahoma City,7,Oklahoma City,3,21,0,3,12,Indiana,Roy Hibbert,98,1,103,9,1,1,1936
1,2,3,0,2012-04-06,3,7,4,4,4/6/2012_Indiana_Oklahoma City,0,Oklahoma City,4,11,0,1,1,Indiana,Darren Collison,98,1,103,1,1,1,1400
0,0,1,1,2012-04-06,5,8,4,4,4/6/2012_Indiana_Oklahoma City,2,Oklahoma City,2,14,0,0,5,Indiana,David West,98,1,103,12,1,1,1388
1,6,1,0,2012-04-06,3,10,2,2,4/6/2012_Indiana_Oklahoma City,1,Oklahoma City,2,9,1,0,4,Indiana,Leandro Barbosa,98,0,103,-5,1,1,1734
2,4,4,0,2012-04-06,2,5,2,4,4/6/2012_Indiana_Oklahoma City,0,Oklahoma City,2,8,1,2,1,Indiana,George Hill,98,0,103,-3,1,1,1674
0,0,0,1,2012-04-06,0,1,2,4,4/6/2012_Indiana_Oklahoma City,1,Oklahoma City,2,2,1,2,4,Indiana,Lou Amundson,98,0,103,-4,1,1,918
0,0,0,0,2012-04-06,1,4,2,2,4/6/2012_Indiana_Oklahoma City,0,Oklahoma City,1,4,0,0,1,Indiana,Tyler Hansbrough,98,0,103,2,1,1,793
0,0,0,0,2012-04-06,0,0,0,0,4/6/2012_Indiana_Oklahoma City,0,Oklahoma City,0,0,0,0,0,Indiana,Dahntay Jones,98,0,103,-5,1,1,162
2,4,4,0,2012-04-06,4,9,0,0,4/6/2012_LA Lakers_Houston,0,LA Lakers,5,10,0,2,3,Houston,Courtney Lee,107,1,112,4,0,1,2295
3,7,11,0,2012-04-06,8,19,7,8,4/6/2012_LA Lakers_Houston,1,LA Lakers,3,26,3,3,4,Houston,Goran Dragic,107,1,112,14,0,1,2292
3,3,4,0,2012-04-06,5,7,0,0,4/6/2012_LA Lakers_Houston,1,LA Lakers,4,13,0,2,3,Houston,Chandler Parsons,107,1,112,13,0,1,2235
0,0,2,0,2012-04-06,10,17,5,5,4/6/2012_LA Lakers_Houston,1,LA Lakers,4,25,2,1,4,Houston,Luis Scola,107,1,112,23,0,1,1828
1,1,1,2,2012-04-06,4,8,3,4,4/6/2012_LA Lakers_Houston,3,LA Lakers,4,12,0,0,11,Houston,Marcus Camby,107,1,112,7,0,1,1506
0,0,0,0,2012-04-06,6,12,0,0,4/6/2012_LA Lakers_Houston,2,LA Lakers,3,12,3,3,6,Houston,Samuel Dalembert,107,0,112,-4,0,1,1364
1,2,1,0,2012-04-06,1,4,3,4,4/6/2012_LA Lakers_Houston,0,LA Lakers,1,6,0,1,1,Houston,Chase Budinger,107,0,112,-7,0,1,1234
0,0,0,1,2012-04-06,3,9,0,0,4/6/2012_LA Lakers_Houston,1,LA Lakers,0,6,1,2,2,Houston,Patrick Patterson,107,0,112,-16,0,1,1058
0,0,1,0,2012-04-06,1,3,0,1,4/6/2012_LA Lakers_Houston,0,LA Lakers,0,2,0,0,1,Houston,Earl Boykins,107,0,112,-9,0,1,588
0,0,5,1,2012-04-06,5,11,4,4,4/6/2012_LA Lakers_Houston,3,Houston,2,14,0,2,10,LA Lakers,Pau Gasol,112,1,107,0,1,0,2229
1,4,0,0,2012-04-06,8,20,11,11,4/6/2012_LA Lakers_Houston,0,Houston,1,28,0,1,2,LA Lakers,Kobe Bryant,112,1,107,-16,1,0,2216
1,4,4,0,2012-04-06,8,13,6,6,4/6/2012_LA Lakers_Houston,1,Houston,4,23,2,2,3,LA Lakers,Metta World Peace,112,1,107,6,1,0,1943
0,0,0,2,2012-04-06,6,11,7,7,4/6/2012_LA Lakers_Houston,2,Houston,1,19,0,5,7,LA Lakers,Andrew Bynum,112,1,107,-10,1,0,1831
0,1,7,0,2012-04-06,3,10,4,8,4/6/2012_LA Lakers_Houston,1,Houston,2,10,1,3,6,LA Lakers,Ramon Sessions,112,1,107,-9,1,0,1702
1,2,4,1,2012-04-06,1,9,0,0,4/6/2012_LA Lakers_Houston,4,Houston,3,3,1,1,13,LA Lakers,Matt Barnes,112,0,107,-4,1,0,1817
0,0,0,1,2012-04-06,3,7,0,0,4/6/2012_LA Lakers_Houston,2,Houston,2,6,1,0,6,LA Lakers,Josh McRoberts,112,0,107,1,1,0,1269
0,0,3,0,2012-04-06,1,2,0,0,4/6/2012_LA Lakers_Houston,0,Houston,3,2,1,1,1,LA Lakers,Steve Blake,112,0,107,8,1,0,1158
0,0,0,0,2012-04-06,1,1,0,0,4/6/2012_LA Lakers_Houston,0,Houston,2,2,0,0,0,LA Lakers,Troy Murphy,112,0,107,-1,1,0,235
0,2,1,0,2012-04-06,8,19,1,2,4/6/2012_Miami_Memphis,2,Miami,3,17,3,2,3,Memphis,Rudy Gay,82,1,97,1,0,1,2197
0,0,2,3,2012-04-06,3,7,4,5,4/6/2012_Miami_Memphis,0,Miami,3,10,1,1,9,Memphis,Marc Gasol,82,1,97,2,0,1,2132
3,4,4,0,2012-04-06,5,8,2,2,4/6/2012_Miami_Memphis,0,Miami,1,15,3,2,1,Memphis,Mike Conley,82,1,97,4,0,1,2115
0,0,1,1,2012-04-06,6,9,3,3,4/6/2012_Miami_Memphis,1,Miami,4,15,0,2,5,Memphis,Marreese Speights,82,1,97,14,0,1,1475
0,2,0,0,2012-04-06,2,4,0,0,4/6/2012_Miami_Memphis,1,Miami,0,4,0,0,2,Memphis,Quincy Pondexter,82,1,97,14,0,1,1389
1,3,6,1,2012-04-06,4,10,1,1,4/6/2012_Miami_Memphis,1,Miami,0,10,0,2,4,Memphis,O.J. Mayo,82,0,97,9,0,1,1758
0,1,2,0,2012-04-06,6,17,2,2,4/6/2012_Miami_Memphis,5,Miami,1,14,1,0,14,Memphis,Zach Randolph,82,0,97,8,0,1,1733
0,0,3,1,2012-04-06,0,2,0,2,4/6/2012_Miami_Memphis,2,Miami,1,0,0,0,4,Memphis,Dante Cunningham,82,0,97,13,0,1,727
4,5,1,0,2012-04-06,4,5,0,0,4/6/2012_Miami_Memphis,0,Miami,4,12,0,1,0,Memphis,Gilbert Arenas,82,0,97,10,0,1,724
0,0,0,0,2012-04-06,0,1,0,0,4/6/2012_Miami_Memphis,0,Miami,0,0,0,0,0,Memphis,Jeremy Pargo,82,0,97,0,0,1,75
0,0,0,0,2012-04-06,0,0,0,0,4/6/2012_Miami_Memphis,0,Miami,0,0,0,0,0,Memphis,Hamed Haddadi,82,0,97,0,0,1,75
2,6,6,0,2012-04-06,8,19,3,4,4/6/2012_Miami_Memphis,2,Memphis,0,21,2,3,6,Miami,LeBron James,97,1,82,-6,1,0,2258
1,1,2,0,2012-04-06,8,18,3,4,4/6/2012_Miami_Memphis,4,Memphis,2,20,2,3,7,Miami,Dwyane Wade,97,1,82,-16,1,0,2160
1,2,0,0,2012-04-06,8,15,2,2,4/6/2012_Miami_Memphis,1,Memphis,1,19,0,1,4,Miami,Chris Bosh,97,1,82,-9,1,0,2098
0,2,2,0,2012-04-06,0,4,1,2,4/6/2012_Miami_Memphis,1,Memphis,1,1,0,4,3,Miami,Mario Chalmers,97,1,82,-2,1,0,1441
0,0,1,1,2012-04-06,1,1,0,0,4/6/2012_Miami_Memphis,0,Memphis,4,2,0,0,1,Miami,Ronny Turiaf,97,1,82,-4,1,0,902
0,2,4,0,2012-04-06,4,10,2,2,4/6/2012_Miami_Memphis,2,Memphis,4,10,1,0,6,Miami,Terrel Harris,97,0,82,-4,1,0,1577
0,0,0,1,2012-04-06,0,2,0,0,4/6/2012_Miami_Memphis,0,Memphis,2,0,1,1,4,Miami,Udonis Haslem,97,0,82,-15,1,0,1204
0,3,0,0,2012-04-06,0,4,0,0,4/6/2012_Miami_Memphis,0,Memphis,1,0,0,1,0,Miami,Shane Battier,97,0,82,-15,1,0,1026
0,0,0,2,2012-04-06,3,3,1,2,4/6/2012_Miami_Memphis,4,Memphis,1,7,0,0,6,Miami,Joel Anthony,97,0,82,-2,1,0,853
0,2,2,0,2012-04-06,0,5,0,0,4/6/2012_Miami_Memphis,0,Memphis,0,0,0,1,3,Miami,Norris Cole,97,0,82,-6,1,0,671
0,0,0,0,2012-04-06,1,1,0,0,4/6/2012_Miami_Memphis,0,Memphis,0,2,0,0,0,Miami,Juwan Howard,97,0,82,2,1,0,105
0,0,0,0,2012-04-06,0,0,0,0,4/6/2012_Miami_Memphis,0,Memphis,0,0,0,0,0,Miami,Dexter Pittman,97,0,82,2,1,0,105
1,4,2,2,2012-04-06,14,23,2,2,4/6/2012_Milwaukee_Charlotte,9,Milwaukee,3,31,0,4,14,Charlotte,Byron Mullens,95,1,90,6,0,0,2554
1,6,8,1,2012-04-06,6,26,5,6,4/6/2012_Milwaukee_Charlotte,0,Milwaukee,2,18,2,4,7,Charlotte,Kemba Walker,95,1,90,7,0,0,2465
0,1,4,0,2012-04-06,4,13,6,6,4/6/2012_Milwaukee_Charlotte,2,Milwaukee,5,14,2,3,8,Charlotte,Gerald Henderson,95,1,90,7,0,0,2465
0,0,0,1,2012-04-06,6,9,2,5,4/6/2012_Milwaukee_Charlotte,4,Milwaukee,3,14,0,1,14,Charlotte,Bismack Biyombo,95,1,90,3,0,0,2122
0,0,1,0,2012-04-06,5,8,1,5,4/6/2012_Milwaukee_Charlotte,2,Milwaukee,2,11,1,3,9,Charlotte,Derrick Brown,95,1,90,-5,0,0,2011
0,0,1,1,2012-04-06,1,3,0,0,4/6/2012_Milwaukee_Charlotte,0,Milwaukee,1,2,0,0,3,Charlotte,D.J. White,95,0,90,-13,0,0,851
0,1,0,0,2012-04-06,0,1,0,0,4/6/2012_Milwaukee_Charlotte,0,Milwaukee,3,0,0,1,0,Charlotte,Tyrus Thomas,95,0,90,-7,0,0,810
0,0,1,0,2012-04-06,0,1,0,0,4/6/2012_Milwaukee_Charlotte,0,Milwaukee,1,0,0,3,2,Charlotte,Matt Carroll,95,0,90,-9,0,0,564
0,0,1,0,2012-04-06,0,1,0,0,4/6/2012_Milwaukee_Charlotte,0,Milwaukee,1,0,0,1,0,Charlotte,Cory Higgins,95,0,90,-12,0,0,415
0,0,0,0,2012-04-06,0,0,0,0,4/6/2012_Milwaukee_Charlotte,0,Milwaukee,1,0,0,0,0,Charlotte,Eduardo Najera,95,0,90,-2,0,0,143
0,1,3,0,2012-04-06,9,21,7,9,4/6/2012_Milwaukee_Charlotte,0,Charlotte,4,25,3,4,4,Milwaukee,Monta Ellis,90,1,95,4,1,1,2476
1,3,1,0,2012-04-06,5,15,1,3,4/6/2012_Milwaukee_Charlotte,4,Charlotte,0,12,2,2,15,Milwaukee,Ersan Ilyasova,90,1,95,0,1,1,2258
2,6,9,0,2012-04-06,8,17,0,0,4/6/2012_Milwaukee_Charlotte,0,Charlotte,4,18,5,0,1,Milwaukee,Brandon Jennings,90,1,95,-8,1,1,2188
0,0,1,3,2012-04-06,3,7,3,4,4/6/2012_Milwaukee_Charlotte,1,Charlotte,3,9,1,2,5,Milwaukee,Ekpe Udoh,90,1,95,-4,1,1,1883
0,0,6,1,2012-04-06,2,5,0,0,4/6/2012_Milwaukee_Charlotte,2,Charlotte,3,4,0,0,5,Milwaukee,Shaun Livingston,90,1,95,-3,1,1,1214
2,5,3,1,2012-04-06,5,13,3,4,4/6/2012_Milwaukee_Charlotte,0,Charlotte,0,15,0,1,5,Milwaukee,Mike Dunleavy,90,0,95,10,1,1,1909
0,0,4,0,2012-04-06,2,3,1,2,4/6/2012_Milwaukee_Charlotte,0,Charlotte,1,5,0,0,1,Milwaukee,Beno Udrih,90,0,95,12,1,1,853
0,0,0,0,2012-04-06,0,2,0,0,4/6/2012_Milwaukee_Charlotte,1,Charlotte,2,0,1,0,3,Milwaukee,Jon Leuer,90,0,95,2,1,1,672
0,0,0,1,2012-04-06,2,4,1,2,4/6/2012_Milwaukee_Charlotte,2,Charlotte,5,5,2,1,4,Milwaukee,Larry Sanders,90,0,95,2,1,1,579
0,0,0,0,2012-04-06,1,4,0,0,4/6/2012_Milwaukee_Charlotte,1,Charlotte,1,2,0,0,2,Milwaukee,Jon Brockman,90,0,95,10,1,1,368
0,0,1,3,2012-04-06,6,13,3,4,4/6/2012_New Jersey_Washington,6,New Jersey,2,15,0,2,9,Washington,Kevin Seraphin,110,1,98,-27,0,0,2095
0,0,4,3,2012-04-06,7,15,4,5,4/6/2012_New Jersey_Washington,3,New Jersey,0,18,1,4,6,Washington,John Wall,110,1,98,-19,0,0,1748
0,0,5,0,2012-04-06,3,12,3,4,4/6/2012_New Jersey_Washington,1,New Jersey,2,9,2,2,4,Washington,Jordan Crawford,110,1,98,-21,0,0,1673
0,0,0,0,2012-04-06,2,6,0,0,4/6/2012_New Jersey_Washington,2,New Jersey,4,4,0,1,5,Washington,Jan Vesely,110,1,98,-7,0,0,1409
2,4,0,0,2012-04-06,3,7,0,0,4/6/2012_New Jersey_Washington,0,New Jersey,2,8,1,0,0,Washington,Chris Singleton,110,1,98,-11,0,0,1169
1,4,0,0,2012-04-06,3,9,0,0,4/6/2012_New Jersey_Washington,1,New Jersey,1,7,1,1,3,Washington,Cartier Martin,110,0,98,-1,0,0,1711
0,1,3,0,2012-04-06,5,8,2,2,4/6/2012_New Jersey_Washington,5,New Jersey,2,12,0,3,9,Washington,James Singleton,110,0,98,-1,0,0,1556
2,3,0,0,2012-04-06,6,9,1,3,4/6/2012_New Jersey_Washington,0,New Jersey,1,15,1,2,1,Washington,Roger Mason,110,0,98,9,0,0,1207
0,0,8,0,2012-04-06,3,4,4,4,4/6/2012_New Jersey_Washington,0,New Jersey,1,10,0,1,1,Washington,Shelvin Mack,110,0,98,7,0,0,1132
0,0,1,0,2012-04-06,0,1,0,0,4/6/2012_New Jersey_Washington,0,New Jersey,2,0,0,0,3,Washington,Brian Cook,110,0,98,11,0,0,700
0,2,6,1,2012-04-06,8,15,2,3,4/6/2012_New Jersey_Washington,2,Washington,2,18,1,2,6,New Jersey,MarShon Brooks,98,1,110,2,1,1,2132
3,5,3,2,2012-04-06,6,9,4,4,4/6/2012_New Jersey_Washington,1,Washington,1,19,1,1,5,New Jersey,Gerald Wallace,98,1,110,19,1,1,2078
3,6,13,0,2012-04-06,7,15,2,2,4/6/2012_New Jersey_Washington,0,Washington,1,19,1,5,3,New Jersey,Deron Williams,98,1,110,19,1,1,1997
0,0,3,1,2012-04-06,3,10,2,4,4/6/2012_New Jersey_Washington,4,Washington,3,8,1,0,12,New Jersey,Kris Humphries,98,1,110,17,1,1,1692
