3P,3PA,AST,BLK,FG,FGA,FT,FTA,ORB,PF,PTS,STL,TOV,TRB,is_Home,Team_Win,opponent,opp_TRB,opp_3P,opp_3PA,opp_AST,opp_BLK,opp_FG,opp_FGA,opp_FT,opp_FTA,opp_PTS,opp_ORB,opp_STL,opp_PF,opp_TOV,Team,Game_Id
3.0,21.0,11.0,4.0,28.0,73.0,14.0,17.0,5.0,20.0,73.0,3.0,17.0,32.0,0,0,Dallas,49.0,17.0,39.0,27.0,4.0,43.0,87.0,19.0,19.0,122.0,13.0,9.0,15.0,10.0,LA Lakers,1/22/2017_Dallas_LA Lakers
17.0,39.0,27.0,4.0,43.0,87.0,19.0,19.0,13.0,15.0,122.0,9.0,10.0,49.0,1,1,LA Lakers,32.0,3.0,21.0,11.0,4.0,28.0,73.0,14.0,17.0,73.0,5.0,3.0,20.0,17.0,Dallas,1/22/2017_Dallas_LA Lakers
7.0,24.0,26.0,7.0,42.0,82.0,17.0,21.0,12.0,19.0,108.0,6.0,17.0,41.0,0,0,Minnesota,36.0,6.0,15.0,29.0,8.0,45.0,85.0,15.0,21.0,111.0,8.0,11.0,24.0,14.0,Denver,1/22/2017_Minnesota_Denver
6.0,15.0,29.0,8.0,45.0,85.0,15.0,21.0,8.0,24.0,111.0,11.0,14.0,36.0,1,1,Denver,41.0,7.0,24.0,26.0,7.0,42.0,82.0,17.0,21.0,108.0,12.0,6.0,19.0,17.0,Minnesota,1/22/2017_Minnesota_Denver
19.0,42.0,27.0,4.0,42.0,89.0,15.0,19.0,13.0,15.0,118.0,8.0,18.0,52.0,0,1,Orlando,41.0,7.0,28.0,25.0,7.0,42.0,96.0,7.0,16.0,98.0,12.0,9.0,21.0,12.0,Golden State,1/22/2017_Orlando_Golden State
7.0,28.0,25.0,7.0,42.0,96.0,7.0,16.0,12.0,21.0,98.0,9.0,12.0,41.0,1,0,Golden State,52.0,19.0,42.0,27.0,4.0,42.0,89.0,15.0,19.0,118.0,13.0,8.0,15.0,18.0,Orlando,1/22/2017_Orlando_Golden State
9.0,22.0,20.0,1.0,40.0,79.0,26.0,28.0,7.0,28.0,115.0,6.0,15.0,45.0,0,1,Toronto,35.0,7.0,27.0,19.0,8.0,33.0,83.0,30.0,35.0,103.0,7.0,9.0,20.0,9.0,Phoenix,1/22/2017_Toronto_Phoenix
7.0,27.0,19.0,8.0,33.0,83.0,30.0,35.0,7.0,20.0,103.0,9.0,9.0,35.0,1,0,Phoenix,45.0,9.0,22.0,20.0,1.0,40.0,79.0,26.0,28.0,115.0,7.0,6.0,28.0,15.0,Toronto,1/22/2017_Toronto_Phoenix
14.0,24.0,23.0,8.0,42.0,84.0,17.0,22.0,10.0,19.0,115.0,4.0,11.0,46.0,0,1,Atlanta,40.0,9.0,29.0,28.0,2.0,37.0,88.0,22.0,26.0,105.0,8.0,8.0,17.0,8.0,LA Clippers,1/23/2017_Atlanta_LA Clippers
9.0,29.0,28.0,2.0,37.0,88.0,22.0,26.0,8.0,17.0,105.0,8.0,8.0,40.0,1,0,LA Clippers,46.0,14.0,24.0,23.0,8.0,42.0,84.0,17.0,22.0,115.0,10.0,4.0,19.0,11.0,Atlanta,1/23/2017_Atlanta_LA Clippers
9.0,22.0,22.0,5.0,45.0,95.0,13.0,16.0,13.0,17.0,112.0,7.0,8.0,50.0,0,1,Brooklyn,38.0,5.0,25.0,14.0,5.0,32.0,81.0,17.0,18.0,86.0,5.0,2.0,18.0,16.0,San Antonio,1/23/2017_Brooklyn_San Antonio
5.0,25.0,14.0,5.0,32.0,81.0,17.0,18.0,5.0,18.0,86.0,2.0,16.0,38.0,1,0,San Antonio,50.0,9.0,22.0,22.0,5.0,45.0,95.0,13.0,16.0,112.0,13.0,7.0,17.0,8.0,Brooklyn,1/23/2017_Brooklyn_San Antonio
10.0,25.0,22.0,3.0,43.0,80.0,13.0,17.0,5.0,23.0,109.0,5.0,14.0,47.0,0,1,Charlotte,43.0,8.0,32.0,24.0,5.0,35.0,90.0,21.0,25.0,99.0,12.0,7.0,19.0,8.0,Washington,1/23/2017_Charlotte_Washington
8.0,32.0,24.0,5.0,35.0,90.0,21.0,25.0,12.0,19.0,99.0,7.0,8.0,43.0,1,0,Washington,47.0,10.0,25.0,22.0,3.0,43.0,80.0,13.0,17.0,109.0,5.0,5.0,23.0,14.0,Charlotte,1/23/2017_Charlotte_Washington
9.0,21.0,25.0,3.0,40.0,82.0,20.0,26.0,10.0,15.0,109.0,10.0,14.0,43.0,0,1,Detroit,38.0,10.0,28.0,27.0,1.0,41.0,82.0,12.0,17.0,104.0,6.0,8.0,21.0,15.0,Sacramento,1/23/2017_Detroit_Sacramento
10.0,28.0,27.0,1.0,41.0,82.0,12.0,17.0,6.0,21.0,104.0,8.0,15.0,38.0,1,0,Sacramento,43.0,9.0,21.0,25.0,3.0,40.0,82.0,20.0,26.0,109.0,10.0,10.0,15.0,14.0,Detroit,1/23/2017_Detroit_Sacramento
8.0,22.0,19.0,7.0,35.0,76.0,31.0,35.0,6.0,21.0,109.0,8.0,14.0,43.0,0,1,Indiana,37.0,7.0,26.0,18.0,4.0,38.0,86.0,20.0,25.0,103.0,7.0,7.0,20.0,11.0,New York,1/23/2017_Indiana_New York
7.0,26.0,18.0,4.0,38.0,86.0,20.0,25.0,7.0,20.0,103.0,7.0,11.0,37.0,1,0,New York,43.0,8.0,22.0,19.0,7.0,35.0,76.0,31.0,35.0,109.0,6.0,8.0,21.0,14.0,Indiana,1/23/2017_Indiana_New York
8.0,30.0,27.0,4.0,41.0,88.0,12.0,20.0,7.0,20.0,102.0,9.0,14.0,43.0,0,0,Miami,45.0,13.0,30.0,20.0,4.0,38.0,86.0,16.0,27.0,105.0,11.0,9.0,19.0,13.0,Golden State,1/23/2017_Miami_Golden State
13.0,30.0,20.0,4.0,38.0,86.0,16.0,27.0,11.0,19.0,105.0,9.0,13.0,45.0,1,1,Golden State,43.0,8.0,30.0,27.0,4.0,41.0,88.0,12.0,20.0,102.0,7.0,9.0,20.0,14.0,Miami,1/23/2017_Miami_Golden State
14.0,35.0,26.0,4.0,39.0,77.0,22.0,28.0,5.0,22.0,114.0,11.0,21.0,28.0,0,0,Milwaukee,37.0,11.0,23.0,31.0,6.0,47.0,80.0,22.0,27.0,127.0,7.0,17.0,20.0,19.0,Houston,1/23/2017_Milwaukee_Houston
11.0,23.0,31.0,6.0,47.0,80.0,22.0,27.0,7.0,20.0,127.0,17.0,19.0,37.0,1,1,Houston,28.0,14.0,35.0,26.0,4.0,39.0,77.0,22.0,28.0,114.0,5.0,11.0,22.0,21.0,Milwaukee,1/23/2017_Milwaukee_Houston
15.0,37.0,24.0,3.0,43.0,93.0,21.0,25.0,11.0,20.0,122.0,6.0,11.0,45.0,0,0,New Orleans,42.0,16.0,39.0,26.0,11.0,43.0,87.0,22.0,30.0,124.0,7.0,8.0,22.0,8.0,Cleveland,1/23/2017_New Orleans_Cleveland
16.0,39.0,26.0,11.0,43.0,87.0,22.0,30.0,7.0,22.0,124.0,8.0,8.0,42.0,1,1,Cleveland,45.0,15.0,37.0,24.0,3.0,43.0,93.0,21.0,25.0,122.0,11.0,6.0,20.0,11.0,New Orleans,1/23/2017_New Orleans_Cleveland
6.0,20.0,17.0,6.0,36.0,83.0,19.0,25.0,8.0,23.0,97.0,6.0,10.0,45.0,0,1,Utah,42.0,5.0,21.0,16.0,7.0,36.0,84.0,18.0,26.0,95.0,8.0,10.0,18.0,10.0,Oklahoma City,1/23/2017_Utah_Oklahoma City
5.0,21.0,16.0,7.0,36.0,84.0,18.0,26.0,8.0,18.0,95.0,10.0,10.0,42.0,1,0,Oklahoma City,45.0,6.0,20.0,17.0,6.0,36.0,83.0,19.0,25.0,97.0,8.0,6.0,23.0,10.0,Utah,1/23/2017_Utah_Oklahoma City
7.0,22.0,19.0,3.0,35.0,85.0,16.0,21.0,8.0,21.0,93.0,6.0,11.0,40.0,0,0,Denver,43.0,10.0,26.0,28.0,6.0,35.0,76.0,23.0,31.0,103.0,7.0,7.0,15.0,14.0,Utah,1/24/2017_Denver_Utah
10.0,26.0,28.0,6.0,35.0,76.0,23.0,31.0,7.0,15.0,103.0,7.0,14.0,43.0,1,1,Utah,40.0,7.0,22.0,19.0,3.0,35.0,85.0,16.0,21.0,93.0,8.0,6.0,21.0,11.0,Denver,1/24/2017_Denver_Utah
7.0,22.0,12.0,6.0,35.0,77.0,23.0,30.0,6.0,19.0,100.0,13.0,13.0,44.0,0,1,Orlando,48.0,7.0,22.0,18.0,2.0,35.0,85.0,15.0,20.0,92.0,12.0,7.0,18.0,19.0,Chicago,1/24/2017_Orlando_Chicago
7.0,22.0,18.0,2.0,35.0,85.0,15.0,20.0,12.0,18.0,92.0,7.0,19.0,48.0,1,0,Chicago,44.0,7.0,22.0,12.0,6.0,35.0,77.0,23.0,30.0,100.0,6.0,13.0,19.0,13.0,Orlando,1/24/2017_Orlando_Chicago
18.0,34.0,17.0,1.0,33.0,71.0,26.0,41.0,11.0,22.0,110.0,4.0,17.0,46.0,0,0,Philadelphia,38.0,10.0,29.0,35.0,7.0,45.0,90.0,21.0,22.0,121.0,6.0,8.0,27.0,5.0,LA Clippers,1/24/2017_Philadelphia_LA Clippers
10.0,29.0,35.0,7.0,45.0,90.0,21.0,22.0,6.0,27.0,121.0,8.0,5.0,38.0,1,1,LA Clippers,46.0,18.0,34.0,17.0,1.0,33.0,71.0,26.0,41.0,110.0,11.0,4.0,22.0,17.0,Philadelphia,1/24/2017_Philadelphia_LA Clippers
6.0,17.0,24.0,4.0,44.0,84.0,18.0,24.0,10.0,21.0,112.0,8.0,15.0,42.0,0,1,Phoenix,44.0,7.0,19.0,20.0,4.0,38.0,86.0,28.0,32.0,111.0,13.0,7.0,23.0,15.0,Minnesota,1/24/2017_Phoenix_Minnesota
7.0,19.0,20.0,4.0,38.0,86.0,28.0,32.0,13.0,23.0,111.0,7.0,15.0,44.0,1,0,Minnesota,42.0,6.0,17.0,24.0,4.0,44.0,84.0,18.0,24.0,112.0,10.0,8.0,21.0,15.0,Phoenix,1/24/2017_Phoenix_Minnesota
7.0,24.0,20.0,6.0,38.0,85.0,25.0,33.0,6.0,18.0,108.0,7.0,12.0,35.0,0,1,Toronto,46.0,6.0,25.0,10.0,8.0,38.0,84.0,24.0,28.0,106.0,10.0,9.0,25.0,13.0,San Antonio,1/24/2017_Toronto_San Antonio
6.0,25.0,10.0,8.0,38.0,84.0,24.0,28.0,10.0,25.0,106.0,9.0,13.0,46.0,1,0,San Antonio,35.0,7.0,24.0,20.0,6.0,38.0,85.0,25.0,33.0,108.0,6.0,7.0,18.0,12.0,Toronto,1/24/2017_Toronto_San Antonio
10.0,33.0,24.0,3.0,38.0,84.0,22.0,24.0,8.0,20.0,108.0,10.0,13.0,32.0,0,0,Washington,43.0,9.0,20.0,21.0,4.0,48.0,84.0,18.0,21.0,123.0,8.0,7.0,18.0,15.0,Boston,1/24/2017_Washington_Boston
9.0,20.0,21.0,4.0,48.0,84.0,18.0,21.0,8.0,18.0,123.0,7.0,15.0,43.0,1,1,Boston,32.0,10.0,33.0,24.0,3.0,38.0,84.0,22.0,24.0,108.0,8.0,10.0,20.0,13.0,Washington,1/24/2017_Washington_Boston
10.0,31.0,28.0,5.0,36.0,77.0,27.0,38.0,6.0,18.0,109.0,8.0,17.0,30.0,0,0,Boston,48.0,11.0,32.0,33.0,3.0,47.0,91.0,15.0,16.0,120.0,12.0,10.0,27.0,18.0,Houston,1/25/2017_Boston_Houston
11.0,32.0,33.0,3.0,47.0,91.0,15.0,16.0,12.0,27.0,120.0,10.0,18.0,48.0,1,1,Houston,30.0,10.0,31.0,28.0,5.0,36.0,77.0,27.0,38.0,109.0,6.0,8.0,18.0,17.0,Boston,1/25/2017_Boston_Houston
11.0,23.0,23.0,6.0,40.0,83.0,18.0,25.0,6.0,25.0,109.0,7.0,10.0,40.0,0,1,Brooklyn,33.0,13.0,35.0,20.0,4.0,35.0,80.0,23.0,26.0,106.0,4.0,3.0,25.0,15.0,Miami,1/25/2017_Brooklyn_Miami
13.0,35.0,20.0,4.0,35.0,80.0,23.0,26.0,4.0,25.0,106.0,3.0,15.0,33.0,1,0,Miami,40.0,11.0,23.0,23.0,6.0,40.0,83.0,18.0,25.0,109.0,6.0,7.0,25.0,10.0,Brooklyn,1/25/2017_Brooklyn_Miami
17.0,30.0,29.0,5.0,43.0,83.0,16.0,19.0,6.0,20.0,119.0,5.0,13.0,39.0,0,1,Chicago,42.0,8.0,27.0,18.0,5.0,43.0,94.0,20.0,26.0,114.0,13.0,6.0,16.0,6.0,Atlanta,1/25/2017_Chicago_Atlanta
8.0,27.0,18.0,5.0,43.0,94.0,20.0,26.0,13.0,16.0,114.0,6.0,6.0,42.0,1,0,Atlanta,39.0,17.0,30.0,29.0,5.0,43.0,83.0,16.0,19.0,119.0,6.0,5.0,20.0,13.0,Chicago,1/25/2017_Chicago_Atlanta
11.0,28.0,22.0,14.0,39.0,82.0,24.0,27.0,5.0,19.0,113.0,7.0,12.0,41.0,0,1,Charlotte,43.0,7.0,23.0,26.0,6.0,38.0,92.0,20.0,21.0,103.0,12.0,6.0,18.0,14.0,Golden State,1/25/2017_Charlotte_Golden State
7.0,23.0,26.0,6.0,38.0,92.0,20.0,21.0,12.0,18.0,103.0,6.0,14.0,43.0,1,0,Golden State,41.0,11.0,28.0,22.0,14.0,39.0,82.0,24.0,27.0,113.0,5.0,7.0,19.0,12.0,Charlotte,1/25/2017_Charlotte_Golden State
11.0,31.0,29.0,3.0,43.0,95.0,19.0,22.0,11.0,28.0,116.0,13.0,11.0,47.0,0,1,Cleveland,47.0,15.0,38.0,29.0,6.0,40.0,82.0,17.0,34.0,112.0,13.0,9.0,21.0,18.0,Sacramento,1/25/2017_Cleveland_Sacramento
15.0,38.0,29.0,6.0,40.0,82.0,17.0,34.0,13.0,21.0,112.0,9.0,18.0,47.0,1,0,Sacramento,47.0,11.0,31.0,29.0,3.0,43.0,95.0,19.0,22.0,116.0,11.0,13.0,28.0,11.0,Cleveland,1/25/2017_Cleveland_Sacramento
7.0,23.0,17.0,2.0,39.0,92.0,10.0,12.0,18.0,21.0,95.0,4.0,18.0,55.0,0,0,Dallas,36.0,6.0,26.0,19.0,7.0,39.0,83.0,19.0,24.0,103.0,7.0,10.0,12.0,7.0,New York,1/25/2017_Dallas_New York
6.0,26.0,19.0,7.0,39.0,83.0,19.0,24.0,7.0,12.0,103.0,10.0,7.0,36.0,1,1,New York,55.0,7.0,23.0,17.0,2.0,39.0,92.0,10.0,12.0,95.0,18.0,4.0,21.0,18.0,Dallas,1/25/2017_Dallas_New York
10.0,34.0,16.0,4.0,39.0,92.0,11.0,19.0,13.0,22.0,99.0,6.0,8.0,45.0,0,0,Memphis,45.0,10.0,22.0,18.0,7.0,36.0,78.0,19.0,25.0,101.0,9.0,3.0,17.0,9.0,Toronto,1/25/2017_Memphis_Toronto
10.0,22.0,18.0,7.0,36.0,78.0,19.0,25.0,9.0,17.0,101.0,3.0,9.0,45.0,1,1,Toronto,45.0,10.0,34.0,16.0,4.0,39.0,92.0,11.0,19.0,99.0,13.0,6.0,22.0,8.0,Memphis,1/25/2017_Memphis_Toronto
12.0,26.0,32.0,4.0,40.0,75.0,22.0,25.0,9.0,21.0,114.0,9.0,21.0,43.0,0,1,Milwaukee,37.0,7.0,28.0,26.0,4.0,42.0,91.0,18.0,23.0,109.0,15.0,11.0,22.0,19.0,Philadelphia,1/25/2017_Milwaukee_Philadelphia
7.0,28.0,26.0,4.0,42.0,91.0,18.0,23.0,15.0,22.0,109.0,11.0,19.0,37.0,1,0,Philadelphia,43.0,12.0,26.0,32.0,4.0,40.0,75.0,22.0,25.0,114.0,9.0,9.0,21.0,21.0,Milwaukee,1/25/2017_Milwaukee_Philadelphia
10.0,27.0,24.0,11.0,42.0,91.0,20.0,28.0,12.0,18.0,114.0,6.0,16.0,55.0,0,1,New Orleans,46.0,11.0,27.0,23.0,9.0,41.0,96.0,12.0,19.0,105.0,9.0,7.0,23.0,12.0,Oklahoma City,1/25/2017_New Orleans_Oklahoma City
11.0,27.0,23.0,9.0,41.0,96.0,12.0,19.0,9.0,23.0,105.0,7.0,12.0,46.0,1,0,Oklahoma City,55.0,10.0,27.0,24.0,11.0,42.0,91.0,20.0,28.0,114.0,12.0,6.0,18.0,16.0,New Orleans,1/25/2017_New Orleans_Oklahoma City
11.0,30.0,16.0,9.0,37.0,94.0,13.0,14.0,14.0,17.0,98.0,5.0,13.0,51.0,0,0,Portland,49.0,4.0,15.0,17.0,4.0,43.0,90.0,15.0,20.0,105.0,9.0,5.0,12.0,11.0,LA Lakers,1/25/2017_Portland_LA Lakers
4.0,15.0,17.0,4.0,43.0,90.0,15.0,20.0,9.0,12.0,105.0,5.0,11.0,49.0,1,1,LA Lakers,51.0,11.0,30.0,16.0,9.0,37.0,94.0,13.0,14.0,98.0,14.0,5.0,17.0,13.0,Portland,1/25/2017_Portland_LA Lakers
10.0,24.0,21.0,2.0,48.0,89.0,14.0,17.0,8.0,26.0,120.0,8.0,11.0,28.0,0,0,Denver,46.0,9.0,23.0,29.0,6.0,44.0,86.0,30.0,35.0,127.0,19.0,5.0,15.0,12.0,Phoenix,1/26/2017_Denver_Phoenix
9.0,23.0,29.0,6.0,44.0,86.0,30.0,35.0,19.0,15.0,127.0,5.0,12.0,46.0,1,1,Phoenix,28.0,10.0,24.0,21.0,2.0,48.0,89.0,14.0,17.0,120.0,8.0,8.0,26.0,11.0,Denver,1/26/2017_Denver_Phoenix
10.0,18.0,21.0,4.0,42.0,81.0,15.0,17.0,6.0,22.0,109.0,7.0,18.0,44.0,0,1,Minnesota,34.0,10.0,27.0,27.0,5.0,36.0,81.0,21.0,27.0,103.0,6.0,13.0,20.0,11.0,Indiana,1/26/2017_Minnesota_Indiana
10.0,27.0,27.0,5.0,36.0,81.0,21.0,27.0,6.0,20.0,103.0,13.0,11.0,34.0,1,0,Indiana,44.0,10.0,18.0,21.0,4.0,42.0,81.0,15.0,17.0,109.0,6.0,7.0,22.0,18.0,Minnesota,1/26/2017_Minnesota_Indiana
11.0,26.0,17.0,2.0,38.0,84.0,11.0,13.0,8.0,26.0,98.0,10.0,12.0,36.0,0,0,Oklahoma City,43.0,9.0,22.0,13.0,2.0,37.0,72.0,26.0,36.0,109.0,7.0,7.0,17.0,16.0,Dallas,1/26/2017_Oklahoma City_Dallas
9.0,22.0,13.0,2.0,37.0,72.0,26.0,36.0,7.0,17.0,109.0,7.0,16.0,43.0,1,1,Dallas,36.0,11.0,26.0,17.0,2.0,38.0,84.0,11.0,13.0,98.0,8.0,10.0,26.0,12.0,Oklahoma City,1/26/2017_Oklahoma City_Dallas
4.0,14.0,13.0,2.0,36.0,84.0,12.0,13.0,10.0,24.0,88.0,5.0,12.0,48.0,0,0,Utah,44.0,6.0,26.0,13.0,6.0,33.0,81.0,24.0,28.0,96.0,10.0,7.0,10.0,8.0,LA Lakers,1/26/2017_Utah_LA Lakers
6.0,26.0,13.0,6.0,33.0,81.0,24.0,28.0,10.0,10.0,96.0,7.0,8.0,44.0,1,1,LA Lakers,48.0,4.0,14.0,13.0,2.0,36.0,84.0,12.0,13.0,88.0,10.0,5.0,24.0,12.0,Utah,1/26/2017_Utah_LA Lakers
13.0,31.0,26.0,10.0,43.0,89.0,13.0,19.0,13.0,24.0,112.0,12.0,18.0,52.0,0,1,Atlanta,41.0,9.0,31.0,18.0,8.0,30.0,83.0,17.0,25.0,86.0,8.0,9.0,16.0,19.0,Washington,1/27/2017_Atlanta_Washington
9.0,31.0,18.0,8.0,30.0,83.0,17.0,25.0,8.0,16.0,86.0,9.0,19.0,41.0,1,0,Washington,52.0,13.0,31.0,26.0,10.0,43.0,89.0,13.0,19.0,112.0,13.0,12.0,24.0,18.0,Atlanta,1/27/2017_Atlanta_Washington
9.0,25.0,29.0,2.0,38.0,87.0,13.0,18.0,7.0,15.0,98.0,7.0,11.0,38.0,0,0,Boston,47.0,16.0,34.0,39.0,5.0,50.0,89.0,12.0,15.0,128.0,7.0,8.0,17.0,10.0,Orlando,1/27/2017_Boston_Orlando
16.0,34.0,39.0,5.0,50.0,89.0,12.0,15.0,7.0,17.0,128.0,8.0,10.0,47.0,1,1,Orlando,38.0,9.0,25.0,29.0,2.0,38.0,87.0,13.0,18.0,98.0,7.0,7.0,15.0,11.0,Boston,1/27/2017_Boston_Orlando
9.0,24.0,25.0,2.0,41.0,89.0,9.0,11.0,7.0,17.0,100.0,13.0,10.0,41.0,0,1,Chicago,43.0,3.0,13.0,19.0,9.0,33.0,79.0,19.0,25.0,88.0,9.0,7.0,12.0,20.0,Miami,1/27/2017_Chicago_Miami
3.0,13.0,19.0,9.0,33.0,79.0,19.0,25.0,9.0,12.0,88.0,7.0,20.0,43.0,1,0,Miami,41.0,9.0,24.0,25.0,2.0,41.0,89.0,9.0,11.0,100.0,7.0,13.0,17.0,10.0,Chicago,1/27/2017_Chicago_Miami
16.0,33.0,23.0,2.0,43.0,87.0,14.0,16.0,4.0,15.0,116.0,9.0,10.0,37.0,0,0,Cleveland,47.0,13.0,36.0,26.0,6.0,49.0,92.0,13.0,20.0,124.0,9.0,4.0,14.0,14.0,Brooklyn,1/27/2017_Cleveland_Brooklyn
13.0,36.0,26.0,6.0,49.0,92.0,13.0,20.0,9.0,14.0,124.0,4.0,14.0,47.0,1,1,Brooklyn,37.0,16.0,33.0,23.0,2.0,43.0,87.0,14.0,16.0,116.0,4.0,9.0,15.0,10.0,Cleveland,1/27/2017_Cleveland_Brooklyn
13.0,26.0,22.0,1.0,35.0,71.0,28.0,36.0,10.0,30.0,111.0,7.0,19.0,43.0,0,0,Indiana,29.0,10.0,28.0,19.0,4.0,38.0,78.0,29.0,33.0,115.0,7.0,14.0,24.0,10.0,Sacramento,1/27/2017_Indiana_Sacramento
10.0,28.0,19.0,4.0,38.0,78.0,29.0,33.0,7.0,24.0,115.0,14.0,10.0,29.0,1,1,Sacramento,43.0,13.0,26.0,22.0,1.0,35.0,71.0,28.0,36.0,111.0,10.0,7.0,30.0,19.0,Indiana,1/27/2017_Indiana_Sacramento
12.0,28.0,20.0,5.0,33.0,85.0,25.0,29.0,12.0,13.0,103.0,10.0,12.0,44.0,0,0,New Orleans,54.0,13.0,30.0,29.0,6.0,48.0,93.0,10.0,14.0,119.0,15.0,8.0,20.0,14.0,San Antonio,1/27/2017_New Orleans_San Antonio
13.0,30.0,29.0,6.0,48.0,93.0,10.0,14.0,15.0,20.0,119.0,8.0,14.0,54.0,1,1,San Antonio,44.0,12.0,28.0,20.0,5.0,33.0,85.0,25.0,29.0,103.0,12.0,10.0,13.0,12.0,New Orleans,1/27/2017_New Orleans_San Antonio
13.0,37.0,18.0,4.0,40.0,90.0,14.0,15.0,9.0,16.0,107.0,5.0,13.0,47.0,0,0,New York,48.0,9.0,27.0,22.0,10.0,46.0,96.0,9.0,13.0,110.0,11.0,8.0,18.0,10.0,Charlotte,1/27/2017_New York_Charlotte
9.0,27.0,22.0,10.0,46.0,96.0,9.0,13.0,11.0,18.0,110.0,8.0,10.0,48.0,1,1,Charlotte,47.0,13.0,37.0,18.0,4.0,40.0,90.0,14.0,15.0,107.0,9.0,5.0,16.0,13.0,New York,1/27/2017_New York_Charlotte
12.0,31.0,25.0,4.0,42.0,81.0,27.0,28.0,6.0,29.0,123.0,10.0,23.0,41.0,0,1,Philadelphia,29.0,10.0,25.0,29.0,6.0,42.0,78.0,24.0,32.0,118.0,3.0,14.0,25.0,22.0,Houston,1/27/2017_Philadelphia_Houston
10.0,25.0,29.0,6.0,42.0,78.0,24.0,32.0,3.0,25.0,118.0,14.0,22.0,29.0,1,0,Houston,41.0,12.0,31.0,25.0,4.0,42.0,81.0,27.0,28.0,123.0,6.0,10.0,29.0,23.0,Philadelphia,1/27/2017_Philadelphia_Houston
9.0,26.0,24.0,5.0,37.0,77.0,26.0,33.0,10.0,19.0,109.0,6.0,11.0,42.0,0,0,Portland,33.0,16.0,35.0,24.0,3.0,38.0,81.0,20.0,21.0,112.0,8.0,2.0,26.0,12.0,Memphis,1/27/2017_Portland_Memphis
16.0,35.0,24.0,3.0,38.0,81.0,20.0,21.0,8.0,26.0,112.0,2.0,12.0,33.0,1,1,Memphis,42.0,9.0,26.0,24.0,5.0,37.0,77.0,26.0,33.0,109.0,10.0,6.0,19.0,11.0,Portland,1/27/2017_Portland_Memphis
7.0,23.0,19.0,7.0,31.0,80.0,17.0,24.0,12.0,22.0,86.0,6.0,19.0,43.0,0,0,Toronto,47.0,10.0,25.0,20.0,11.0,37.0,84.0,18.0,23.0,102.0,12.0,9.0,19.0,14.0,Milwaukee,1/27/2017_Toronto_Milwaukee
10.0,25.0,20.0,11.0,37.0,84.0,18.0,23.0,12.0,19.0,102.0,9.0,14.0,47.0,1,1,Milwaukee,43.0,7.0,23.0,19.0,7.0,31.0,80.0,17.0,24.0,86.0,12.0,6.0,22.0,19.0,Toronto,1/27/2017_Toronto_Milwaukee
11.0,27.0,27.0,5.0,41.0,79.0,16.0,26.0,8.0,23.0,109.0,6.0,9.0,38.0,0,1,Charlotte,34.0,12.0,37.0,24.0,7.0,36.0,75.0,22.0,24.0,106.0,7.0,4.0,25.0,11.0,Sacramento,1/28/2017_Charlotte_Sacramento
12.0,37.0,24.0,7.0,36.0,75.0,22.0,24.0,7.0,25.0,106.0,4.0,11.0,34.0,1,0,Sacramento,38.0,11.0,27.0,27.0,5.0,41.0,79.0,16.0,26.0,109.0,8.0,6.0,23.0,9.0,Charlotte,1/28/2017_Charlotte_Sacramento
12.0,28.0,24.0,2.0,36.0,82.0,14.0,22.0,8.0,18.0,98.0,7.0,14.0,32.0,0,0,Golden State,48.0,17.0,34.0,35.0,7.0,57.0,92.0,13.0,16.0,144.0,9.0,9.0,17.0,11.0,LA Clippers,1/28/2017_Golden State_LA Clippers
17.0,34.0,35.0,7.0,57.0,92.0,13.0,16.0,9.0,17.0,144.0,9.0,11.0,48.0,1,1,LA Clippers,32.0,12.0,28.0,24.0,2.0,36.0,82.0,14.0,22.0,98.0,8.0,7.0,18.0,14.0,Golden State,1/28/2017_Golden State_LA Clippers
4.0,12.0,11.0,3.0,46.0,89.0,7.0,12.0,13.0,16.0,103.0,6.0,12.0,42.0,0,0,Miami,38.0,14.0,28.0,18.0,6.0,42.0,80.0,18.0,23.0,116.0,9.0,6.0,19.0,11.0,Detroit,1/28/2017_Miami_Detroit
14.0,28.0,18.0,6.0,42.0,80.0,18.0,23.0,9.0,19.0,116.0,6.0,11.0,38.0,1,1,Detroit,42.0,4.0,12.0,11.0,3.0,46.0,89.0,7.0,12.0,103.0,13.0,6.0,16.0,12.0,Miami,1/28/2017_Miami_Detroit
14.0,41.0,26.0,7.0,37.0,89.0,24.0,30.0,9.0,23.0,112.0,6.0,13.0,44.0,0,1,Milwaukee,47.0,9.0,21.0,23.0,6.0,37.0,87.0,25.0,32.0,108.0,9.0,6.0,25.0,15.0,Boston,1/28/2017_Milwaukee_Boston
9.0,21.0,23.0,6.0,37.0,87.0,25.0,32.0,9.0,25.0,108.0,6.0,15.0,47.0,1,0,Boston,44.0,14.0,41.0,26.0,7.0,37.0,89.0,24.0,30.0,112.0,9.0,6.0,23.0,13.0,Milwaukee,1/28/2017_Milwaukee_Boston
7.0,21.0,20.0,6.0,41.0,85.0,20.0,25.0,5.0,18.0,109.0,6.0,14.0,40.0,0,0,Minnesota,48.0,9.0,20.0,27.0,8.0,47.0,92.0,26.0,32.0,129.0,12.0,8.0,21.0,11.0,Brooklyn,1/28/2017_Minnesota_Brooklyn
